,0,1,2,3,4,5,6,7
0,1,49.35,Anastasiya Kapachinskaya,RUS,21.11.79,,Cheboksary,22.07.2011
1,2,49.57,Antonina Krivoshapka,RUS,21.07.87,rA,Moskva,15.07.2013
2,3,49.72,Tatyana Firova,RUS,10.10.82,,Cheboksary,05.07.2012
3,4,49.76,Tatyana Firova,RUS,10.10.82,s2,Cheboksary,04.07.2012
4,5,49.78,Antonina Krivoshapka,RUS,21.07.87,,Moskva,12.08.2013
5,6,49.81,Antonina Krivoshapka,RUS,21.07.87,s3,London,04.08.2012
6,7,49.89,Tatyana Firova,RUS,10.10.82,,Barcelona,30.07.2010
7,8,49.94,Antonina Krivoshapka,RUS,21.07.87,,Rovereto,04.09.2012
8,9,49.97,Anastasiya Kapachinskaya,RUS,21.11.79,,Cheboksary,24.07.2009
9,10,49.99,Antonina Krivoshapka,RUS,21.07.87,s3,Moskva,11.08.2013
10,11,50.02,Michelle Collins,USA,12.02.71,,Raleigh,19.06.2004
11,12,50.03,Anastasiya Kapachinskaya,RUS,21.11.79,,Beijing,19.08.2008
12,13,50.11,Tatyana Firova,RUS,10.10.82,,Beijing,19.08.2008
13,14,50.16,Anastasiya Kapachinskaya,RUS,21.11.79,,Moskva,29.06.2010
14,15,50.17,Antonina Krivoshapka,RUS,21.07.87,,London,05.08.2012
15,16,50.24,Anastasiya Kapachinskaya,RUS,21.11.79,,Daegu,29.08.2011
16,17,50.25,Tatyana Firova,RUS,10.10.82,,Rieti,29.08.2010
17,18,50.30,Anastasiya Kapachinskaya,RUS,21.11.79,s2,Beijing,17.08.2008
18,18,50.30,Anastasiya Kapachinskaya,RUS,21.11.79,s1,Berlin,16.08.2009
19,20,50.31,Tatyana Firova,RUS,10.10.82,s1,Beijing,17.08.2008
20,21,50.37,Anastasiya Kapachinskaya,RUS,21.11.79,,Cheboksary,05.07.2012
21,22,50.40,Anastasiya Kapachinskaya,RUS,21.11.79,,Zagreb,13.09.2011
22,23,50.41,Anastasiya Kapachinskaya,RUS,21.11.79,s3,Daegu,28.08.2011
23,24,50.43,Michelle Collins,USA,12.02.71,,Belém,05.05.2002
