,0,1,2,3,4,5,6
0,1,1:29:21+,Abderrahim Bouramdane,MAR,01.01.78,London,17.04.2011
1,2,1:29:25+,El Mahjoub Dazza,MAR,03.03.91,Praha,05.05.2019
2,3,1:29:33+,El Mahjoub Dazza,MAR,03.03.91,Fukuoka,01.12.2019
3,4,1:29:43+,Abdellah Falil,MAR,29.05.76,Chicago,12.10.2014
4,5,1:30:03+,Abderrahim Bouramdane,MAR,01.01.78,London,22.04.2012
5,6,1:30:14+,Abdellah Tagharrafet,MAR,85,Otsu,04.03.2012
