,0,1,2,3,4,5,6
0,1,7:45.62,Abdulhadi Labali,MAR,26.04.93,Mondeville,01.02.2014
1,2,7:47.29,Dieter Baumann,GER,09.02.65,Dortmund,25.02.2001
