,0,1,2,3,4,5,6,7
0,1,13:20.67,Ben Flanagan,CAN,11.01.95,1,Attlesboro,29.05.2021
1,2,13:22.38,Ben True,USA,29.12.85,2,Attlesboro,29.05.2021
2,3,13:27.39,Graham Blanks,USA,24.04.02,3,Attlesboro,29.05.2021
