,0,1,2,3,4,5,6,7
0,1,7.04,Evelyn Ashford,USA,15.04.57,1,Long Beach,05.01.1980
1,1,7.04,Natalya Safronnikova,BLR,28.02.73,1,Minsk,21.02.2001
2,3,7.05,Yekaterina Grigoryeva,RUS,21.04.74,,Volgograd,24.02.1995
3,4,7.08,Nadezhda Rashchupkina,RUS,28.12.63,1,Volgograd,24.02.1995
4,4,7.08,Yekaterina Grigoryeva,RUS,21.04.74,2,Volgograd,24.02.1995
5,6,7.11,Irina Pukha,UKR,10.01.73,1s,Kyiv,11.02.1995
6,6,7.11,Yekaterina Grigoryeva,RUS,21.04.74,,Volgograd,24.02.1995
7,6,7.11,Nadezhda Rashchupkina,RUS,28.12.63,,Volgograd,24.02.1995
8,9,7.15,Natalya Merzlyakova,RUS,30.05.65,3,Volgograd,24.02.1995
9,10,7.16,Svetlana Goncharenko,RUS,26.05.71,4,Volgograd,24.02.1995
