,0,1,2,3,4,5,6,7
0,1,60:20,Cuthbert Nyasango,ZIM,17.09.82,1,Chitungwiza,10.10.2004
1,2,60:38A,Wilfred Kimitei,KEN,11.03.85,1,Nairobi,06.03.2016
2,3,60:40A,Hillary Kipchumba,KEN,25.11.92,2,Nairobi,06.03.2016
3,4,60:42A,Philemon Rono,KEN,08.02.91,3,Nairobi,06.03.2016
4,5,60:45A,Richard Mengich,KEN,03.04.89,4,Nairobi,06.03.2016
5,6,60:47,Carlos Monteiro,POR,14.12.65,1,Setúbal,04.04.1993
6,7,60:54,Domingos Castro,POR,22.11.63,2,Setúbal,04.04.1993
7,7,60:54,Carlos Patricio,POR,09.01.64,3,Setúbal,04.04.1993
8,9,61:00,Michael Scout,RSA,05.12.64,1,Salem,16.05.1992
9,10,61:02A,Simon Kiprugut,KEN,,5,Nairobi,06.03.2016
10,11,61:16A,Vincent Toroitich,KEN,90,6,Nairobi,06.03.2016
11,12,61:17A,Edwin Cheruiyot,KEN,,7,Nairobi,06.03.2016
12,13,61:18,George Mofokeng,RSA,19.02.79,2,Chitungwiza,10.10.2004
13,14,61:19,Fernando Couto,POR,04.12.59,4,Setúbal,04.04.1993
14,14,61:19,John Lory,TAN,,1,Morogoro,30.06.1993
15,16,61:22,Juvenal Ribeiro,POR,09.03.64,5,Setúbal,04.04.1993
16,17,61:25A,Stephen Chemai,KEN,,8,Nairobi,06.03.2016
17,18,61:28,Severin Hayuma,TAN,,2,Morogoro,30.06.1993
18,18,61:28A,James Kosgei,KEN,84,1,Nairobi,08.03.2015
19,18,61:28A,Francis Lagat,KEN,90,9,Nairobi,06.03.2016
20,21,61:29A,Alpha Maringa,KEN,,10,Nairobi,06.03.2016
