,0,1,2,3,4,5,6,7,8
0,1,19.79,2.5,Tyson Gay,USA,09.08.82,rA,Clermont,11.05.2013
1,2,20.14,4.3,Tyson Gay,USA,09.08.82,h1,Des Moines,22.06.2013
2,3,20.31,2.4,Jerome Young,USA,14.08.76,h1,Durham,08.04.2000
3,4,20.37A,4.0,Ben Johnson,CAN,30.12.61,,Colorado Springs,21.07.1982
