,0,1,2,3,4,5,6,7
0,1,54:29+,Jacob Kiplimo,UGA,14.11.00,1,Lisboa,21.11.2021
1,2,54:42+,Jacob Kiplimo,UGA,14.11.00,1c1,Valencia,06.12.2020
2,3,54:43+,Kibiwott Kandie,KEN,20.06.96,2c1,Valencia,06.12.2020
3,4,54:50+,Rhonex Kipruto,KEN,12.10.99,3c1,Valencia,06.12.2020
4,5,54:53+,Jacob Kiplimo,UGA,14.11.00,1,Ra's Al Khaymah,19.02.2022
5,6,54:57+,Alexander Mutiso,KEN,10.09.96,4c1,Valencia,06.12.2020
6,7,55:00+,Geoffrey Kamworor,KEN,28.11.92,1,København,15.09.2019
7,8,55:07+,Philemon Kiplimo,KEN,10.10.98,5c1,Valencia,06.12.2020
8,9,55:08+,Kibiwott Kandie,KEN,20.06.96,1,Valencia,23.10.2022
9,10,55:15+,Rhonex Kipruto,KEN,12.10.99,1=,Valencia,24.10.2021
10,10,55:15+,Abel Kipchumba,KEN,03.02.94,1=,Valencia,24.10.2021
11,12,55:18+,Abraham Kiptum,KEN,15.09.89,1,Valencia,28.10.2018
12,13,55:21+,Zersenay Tadese,ERI,08.02.82,1,Lisboa,21.03.2010
13,14,55:25+,Kennedy Kimutai,KEN,18.06.90,3,Valencia,24.10.2021
14,15,55:26+,Rodgers Chumo,KEN,03.03.98,2,Ra's Al Khaymah,19.02.2022
15,16,55:28+,Daniel Mateiko,KEN,04.08.98,4,Valencia,24.10.2021
16,17,55:30+,Jemal Yimer,ETH,11.09.96,2,Valencia,28.10.2018
17,17,55:30+,Philemon Kiplimo,KEN,10.10.98,5,Valencia,24.10.2021
18,19,55:31+,Samuel Wanjiru,KEN,10.11.86,1,Den Haag,17.03.2007
19,20,55:34+,Daniel Mateiko,KEN,04.08.98,2=,Valencia,23.10.2022
20,20,55:34+,Yomif Kejelcha,ETH,01.08.97,2=,Valencia,23.10.2022
21,22,55:37+,Tadese Worku,ETH,20.01.02,4,Valencia,23.10.2022
22,23,55:39+,Daniel Kibet,KEN,17.05.96,3,Ra's Al Khaymah,19.02.2022
23,24,55:40+,Abadi Hadis,ETH,06.11.97,3,Valencia,28.10.2018
24,24,55:40+,Kenneth Renju,KEN,96,4=,Ra's Al Khaymah,19.02.2022
25,24,55:40+,Seifu Tura,ETH,17.06.97,4=,Ra's Al Khaymah,19.02.2022
26,24,55:40+,Amdework Walelegn,ETH,11.03.99,4=,Ra's Al Khaymah,19.02.2022
27,28,55:41+,Alexander Mutiso,KEN,10.09.96,7,Ra's Al Khaymah,19.02.2022
28,29,55:43+,Kelvin Kiptum,KEN,02.12.99,6c1,Valencia,06.12.2020
29,29,55:43+,Muktar Edris,ETH,14.01.94,6,Valencia,24.10.2021
30,31,55:44+,Mathew Kisorio,KEN,16.05.89,1,Philadelphia,18.09.2011
31,32,55:46+,Abadi Hadis,ETH,06.11.97,1,Ra's Al Khaymah,08.02.2019
