,0,1,2,3,4,5,6,7
0,1,29:54,Brigid Kosgei,KEN,20.02.94,1,Madrid,31.12.2018
1,2,29:59,Helen Obiri,KEN,13.12.89,2,Madrid,31.12.2018
2,3,30:22,Brigid Kosgei,KEN,20.02.94,1,Atlanta,04.07.2019
3,3,30:22,Agnes Tirop,KEN,23.10.95,2,Atlanta,04.07.2019
4,5,30:32,Fancy Chemutai,KEN,20.03.95,3,Atlanta,04.07.2019
5,6,30:40,Tirunesh Dibaba,ETH,01.10.85,3,Madrid,31.12.2018
6,7,30:54,Caroline Kipkirui,KEN,26.05.94,4,Atlanta,04.07.2019
7,8,30:55,Olga Appell,USA,02.08.63,1,Salt Lake City,24.07.1995
8,8,30:55,Gelete Burka,ETH,23.01.86,1,Madrid,31.12.2017
9,10,30:57,Norah Jeruto Tanui,KEN,02.10.95,5,Atlanta,04.07.2019
10,11,31:01,Teresa Wanjiku,KEN,07.05.74,1,Pittsburgh,29.09.2002
11,11,31:01,Diana Jepkorir,KEN,01.01.01,6,Atlanta,04.07.2019
12,13,31:02,Laura Mykytok,USA,17.09.68,1,Pittsburgh,25.09.1994
13,14,31:04,Olga Appell,USA,02.08.63,1,Salt Lake City,25.07.1994
14,15,31:05,Viktoriya Klimina,RUS,01.03.76,2,Pittsburgh,29.09.2002
15,16,31:06,Jane Omoro,KEN,12.09.74,2,Pittsburgh,25.09.1994
16,17,31:10,Émilie Mondor,CAN,29.04.81,1,Vancouver,18.04.2004
17,18,31:13,Eyerusalem Kuma,ETH,04.11.81,3,Pittsburgh,29.09.2002
18,19,31:15,Elaine van Blunk,USA,11.09.64,1,Pittsburgh,24.09.1989
19,20,31:16,Paula Radcliffe,GBR,17.12.73,1,Madrid,31.12.2005
20,21,31:17,Judi St. Hilaire,USA,05.09.59,1,Pittsburgh,29.09.1991
21,21,31:17,Agnes Tirop,KEN,23.10.95,1,Ziwa,01.12.2018
22,23,31:24,Jane Omoro,KEN,12.09.74,1,Salt Lake City,24.07.1998
23,24,31:27,Jelena Prokopcuka,LAT,21.09.76,1,Madrid,31.12.2006
24,25,31:30,Tirunesh Dibaba,ETH,01.10.85,1,Madrid,31.12.2011
25,25,31:30,Gelete Burka,ETH,23.01.86,2,Madrid,31.12.2011
26,27,31:31,Dorcas Tuitoek,KEN,31.01.98,2,Ziwa,01.12.2018
27,28,31:32,Colette Murphy,USA,11.05.65,1,Pittsburgh,24.09.1995
28,28,31:32A,Esther Kiplagat,KEN,08.12.66,1,Salt Lake City,24.07.2002
29,28,31:32,Tatyana Aryasova,RUS,02.04.79,4,Pittsburgh,29.09.2002
30,31,31:33,Teyiba Erkasso,ETH,30.10.82,5,Pittsburgh,29.09.2002
31,32,31:35,Elizabeth McColgan,GBR,24.05.64,1,Youngstown,13.10.1991
32,32,31:35,Selena Chirchir,KEN,28.08.68,2,Pittsburgh,24.09.1995
33,32,31:35,Catherine N'dereba,KEN,21.07.72,3,Pittsburgh,24.09.1995
34,32,31:35,Marta Domínguez,ESP,03.11.75,1,Madrid,31.12.2003
35,36,31:36,Judi St. Hilaire,USA,05.09.59,2,Pittsburgh,24.09.1989
36,37,31:37,Kellie Cathey,USA,24.11.61,1,Salt Lake City,24.08.1990
37,37,31:37,Delillah Asiago,KEN,24.02.72,1,Pittsburgh,29.09.1996
38,37,31:37A,Libbie Hickman,USA,17.02.65,2,Salt Lake City,24.07.2012
39,40,31:40,Linda Somers-Smith,USA,07.05.61,4,Pittsburgh,24.09.1995
40,40,31:40,Trihas Gebre,ETH,29.04.90,4,Madrid,31.12.2018
41,42,31:41,Francie Larrieu-Smith,USA,23.11.52,1,Pittsburgh,30.09.1990
42,42,31:41,Kristin Ihle Helledy,USA,12.04.69,1,Salt Lake City,24.07.1997
43,44,31:42,Susan Sirma,KEN,26.05.66,1,Jogjakarta,28.04.1991
44,44,31:42,Katrina Price-Crosby,USA,30.06.70,1,Lima,19.11.1995
45,44,31:42,Malika Assahsah,MAR,24.09.82,1,Madrid,23.11.2014
46,44,31:42,Valary Aiyabei,KEN,08.06.91,3,Ziwa,01.12.2018
47,48,31:43,Stacey Ndiwa,KEN,06.12.92,4,Ziwa,01.12.2018
48,48,31:43,Caterina Ribeiro,POR,31.05.90,5,Madrid,31.12.2018
49,50,31:44,Janis Klecker,USA,18.07.60,1,Des Moines,28.04.1990
50,50,31:44,Ayalew Wude,ETH,04.07.87,1,Atlanta,04.07.2007
