,0,1,2,3,4,5,6,7
0,1,1:40.91,David Rudisha,KEN,17.12.88,1,London,09.08.2012
1,2,1:41.01,David Rudisha,KEN,17.12.88,1rA,Rieti,29.08.2010
2,3,1:41.09,David Rudisha,KEN,17.12.88,1,Berlin,22.08.2010
3,4,1:41.11,Wilson Kipketer,DEN,12.12.70,1,Köln,24.08.1997
4,5,1:41.24,Wilson Kipketer,DEN,12.12.70,1rA,Zürich,13.08.1997
5,6,1:41.33,David Rudisha,KEN,17.12.88,1rA,Rieti,10.09.2011
6,7,1:41.51,David Rudisha,KEN,17.12.88,1rA,Heusden-Zolder,10.07.2010
7,8,1:41.54,David Rudisha,KEN,17.12.88,1,Saint-Denis,06.07.2012
8,9,1:41.73,Sebastian Coe,GBR,29.09.56,1,Firenze,10.06.1981
9,9,1:41.73,Wilson Kipketer,DEN,12.12.70,1,Stockholm,07.07.1997
10,9,1:41.73,Nijel Amos,BOT,15.03.94,2,London,09.08.2012
11,12,1:41.74,David Rudisha,KEN,17.12.88,1,New York City,09.06.2012
12,13,1:41.77,Joaquim Cruz,BRA,12.03.63,1,Köln,26.08.1984
13,14,1:41.83,Wilson Kipketer,DEN,12.12.70,1,Rieti,01.09.1996
14,15,1:41.89,Nijel Amos,BOT,15.03.94,1,Monaco,12.07.2019
15,16,1:42.01,David Rudisha,KEN,17.12.88,1rA,Rieti,06.09.2009
16,17,1:42.04,David Rudisha,KEN,17.12.88,1rA,Oslo,04.06.2010
17,18,1:42.05,Emmanuel Korir,KEN,15.06.95,1,London,22.07.2018
18,19,1:42.12A,David Rudisha,KEN,17.12.88,1,Nairobi,23.06.2012
19,20,1:42.14,Nijel Amos,BOT,15.03.94,1,Monaco,20.07.2018
20,21,1:42.15,David Rudisha,KEN,17.12.88,1,Rio de Janeiro,15.08.2016
21,22,1:42.17,Wilson Kipketer,DEN,12.12.70,1,Tokyo,16.09.1996
22,23,1:42.20,Wilson Kipketer,DEN,12.12.70,1,Bruxelles,22.08.1997
23,24,1:42.23,Abubaker Kaki Khamis,SUD,21.06.89,2rA,Oslo,04.06.2010
24,25,1:42.27,Wilson Kipketer,DEN,12.12.70,1,Bruxelles,03.09.1999
25,26,1:42.28,Sammy Koskei,KEN,14.05.61,2,Köln,26.08.1984
26,27,1:42.32,Wilson Kipketer,DEN,12.12.70,1,Rieti,08.09.2002
27,28,1:42.33,Sebastian Coe,GBR,29.09.56,1,Oslo,05.07.1979
28,29,1:42.34,Joaquim Cruz,BRA,12.03.63,1rA,Zürich,22.08.1984
29,29,1:42.34,Wilfred Bungei,KEN,24.07.80,2,Rieti,08.09.2002
30,29,1:42.34,Donavan Brazier,USA,15.04.97,1,Ad-Dawhah,01.10.2019
31,32,1:42.37,Mohammed Aman,ETH,10.01.94,1rA,Bruxelles,06.09.2013
32,33,1:42.41,Joaquim Cruz,BRA,12.03.63,1,Bruxelles,24.08.1984
33,34,1:42.45,Nijel Amos,BOT,15.03.94,1,Monaco,18.07.2014
34,35,1:42.47,Yuriy Borzakovskiy,RUS,12.04.81,1,Bruxelles,24.08.2001
35,36,1:42.49,Joaquim Cruz,BRA,12.03.63,1r1,Koblenz,28.08.1985
36,37,1:42.51,Wilson Kipketer,DEN,12.12.70,1,Nice,10.07.1996
37,37,1:42.51,Amel Tuka,BIH,09.01.91,1,Monaco,17.07.2015
38,39,1:42.52,Wilfred Bungei,KEN,24.07.80,1,Bruxelles,05.09.2003
39,40,1:42.53,Timothy Kitum,KEN,20.11.94,3,London,09.08.2012
40,40,1:42.53,Mohammed Aman,ETH,10.01.94,1,Zürich,30.08.2012
41,40,1:42.53,Pierre-Ambroise Bosse,FRA,11.05.92,2,Monaco,18.07.2014
42,43,1:42.54,Joaquim Cruz,BRA,12.03.63,1,Köln,25.08.1985
43,43,1:42.54,Ferguson Cheruiyot,KEN,30.11.89,2,Monaco,12.07.2019
44,45,1:42.55,André Bucher,SUI,19.10.76,1rA,Zürich,17.08.2001
45,46,1:42.57,Wilson Kipketer,DEN,12.12.70,1,Monaco,04.08.1999
46,47,1:42.58,Vebjørn Rodal,NOR,16.09.72,1,Atlanta,31.07.1996
47,48,1:42.59,Wilson Kipketer,DEN,12.12.70,1,Monaco,10.08.1996
48,49,1:42.60,Johnny Gray,USA,19.06.60,2r1,Koblenz,28.08.1985
49,50,1:42.61,Wilson Kipketer,DEN,12.12.70,1rA,Zürich,14.08.1996
50,50,1:42.61,Wilson Kipketer,DEN,12.12.70,1,Lausanne,02.07.1997
51,50,1:42.61,David Rudisha,KEN,17.12.88,1,Monaco,22.07.2011
52,50,1:42.61,Taoufik Makhloufi,ALG,29.04.88,2,Rio de Janeiro,15.08.2016
53,54,1:42.62,Patrick Ndururi,KEN,12.01.69,2rA,Zürich,13.08.1997
54,55,1:42.65,Johnny Gray,USA,19.06.60,1rA,Zürich,17.08.1988
55,56,1:42.66,Nijel Amos,BOT,15.03.94,2,Monaco,17.07.2015
56,57,1:42.67,Alfred Kirwa Yego,KEN,28.11.86,2rA,Rieti,06.09.2009
57,58,1:42.69,Hezekiél Sepeng,RSA,30.06.74,2,Bruxelles,03.09.1999
58,58,1:42.69,Japheth Kimutai,KEN,20.12.78,3,Bruxelles,03.09.1999
59,58,1:42.69,Abubaker Kaki Khamis,SUD,21.06.89,1,Oslo,06.06.2008
60,61,1:42.70,Donavan Brazier,USA,15.04.97,1,Zürich,29.08.2019
61,62,1:42.74,Hezekiél Sepeng,RSA,30.06.74,2,Atlanta,31.07.1996
62,62,1:42.74,Wilson Kipketer,DEN,12.12.70,1,Bruxelles,30.08.2002
63,64,1:42.75,André Bucher,SUI,19.10.76,2,Bruxelles,24.08.2001
64,65,1:42.76,Wilson Kipketer,DEN,12.12.70,1,Oslo,05.07.1996
65,65,1:42.76,Japheth Kimutai,KEN,20.12.78,1,Stuttgart,19.07.1998
66,67,1:42.77,Wilson Kipketer,DEN,12.12.70,1,Bruxelles,23.08.1996
67,67,1:42.77,Wilson Kipketer,DEN,12.12.70,1,Monaco,16.08.1997
68,69,1:42.79,Frederick Onyancha,KEN,25.12.69,3,Atlanta,31.07.1996
69,69,1:42.79,Wilson Kipketer,DEN,12.12.70,1rA,Roma,07.07.1999
70,69,1:42.79,Yuriy Borzakovskiy,RUS,12.04.81,1,Monaco,19.07.2008
71,69,1:42.79,Youssef Saad Kamel,BRN,29.03.83,2,Monaco,19.07.2008
