,0,1,2,3,4,5,6,7
0,1,1:42.67,Wilson Kipketer,DEN,12.12.70,1,Paris,09.03.1997
1,2,1:43.63,Elliot Giles,GBR,26.05.94,1,Torun,17.02.2021
2,3,1:43.96,Wilson Kipketer,DEN,12.12.70,1h5,Paris,07.03.1997
3,4,1:43.98,Michael Saruni,KEN,18.01.95,1,New York City,09.02.2019
4,5,1:44.15,Yuriy Borzakovskiy,RUS,12.04.81,1,Karlsruhe,27.01.2001
5,6,1:44.21,Emmanuel Korir,KEN,15.06.95,1,New York City,03.02.2018
6,6,1:44.21,Donavan Brazier,USA,15.04.97,1,New York City,13.02.2021
7,8,1:44.22,Donavan Brazier,USA,15.04.97,1,New York City,08.02.2020
8,9,1:44.34,Yuriy Borzakovskiy,RUS,12.04.81,1rA,Stockholm,18.02.2003
9,10,1:44.35,Yuriy Borzakovskiy,RUS,12.04.81,1,Dortmund,30.01.2000
10,11,1:44.37,Bryce Hoppel,USA,05.09.97,1,Fayetteville,31.01.2021
11,12,1:44.41,Donavan Brazier,USA,15.04.97,2,New York City,09.02.2019
12,13,1:44.49,Yuriy Borzakovskiy,RUS,12.04.81,1,Lisboa,11.03.2001
13,14,1:44.52,Mohammed Aman,ETH,10.01.94,1,Birmingham,15.02.2014
14,15,1:44.54,Jamie Webb,GBR,01.06.94,2,Torun,17.02.2021
15,16,1:44.57,Adam Kszczot,POL,02.09.89,1rA,Liévin,14.02.2012
16,17,1:44.58,Yuriy Borzakovskiy,RUS,12.04.81,1rA,Stockholm,12.02.2004
17,18,1:44.68,Wilson Kipketer,DEN,12.12.70,2rA,Stockholm,18.02.2003
18,19,1:44.71,Joseph Mutua Mwengi,KEN,10.12.78,1r1,Stuttgart,31.01.2004
19,20,1:44.75,Ismail Ahmed Ismail,SUD,10.09.84,1,Praha,26.02.2009
20,21,1:44.78,Pawel Czapiewski,POL,30.03.78,1,Wien,03.03.2002
21,22,1:44.81,Abubaker Kaki Khamis,SUD,21.06.89,1,Valencia,09.03.2008
22,23,1:44.82,Mehdi Baala,FRA,17.08.78,3rA,Stockholm,18.02.2003
23,24,1:44.84,Paul Ereng,KEN,22.08.67,1,Budapest,04.03.1989
24,25,1:44.88,Nico Motchebon,GER,13.11.69,1,Stuttgart,05.02.1995
25,26,1:44.91,Sebastian Coe,GBR,29.09.56,1,Cosford,12.03.1983
26,26,1:44.91,Mbulaeni Mulaudzi,RSA,08.09.80,2,Valencia,09.03.2008
27,28,1:44.93,André Bucher,SUI,19.10.76,2,Wien,03.03.2002
28,29,1:44.96,Wilson Kipketer,DEN,12.12.70,1,Karlsruhe,28.02.2003
29,30,1:44.97,Wilfred Bungei,KEN,24.07.80,1rA,Stuttgart,02.02.2003
30,31,1:44.98,Noah Kibet,KEN,12.04.04,1,New York City,11.02.2023
31,32,1:44.99,André Olivier,RSA,29.12.89,2,Birmingham,15.02.2014
32,33,1:45.00,Johnny Gray,USA,19.06.60,1,Sindelfingen,08.03.1992
33,34,1:45.02,Abubaker Kaki Khamis,SUD,21.06.89,1,Stuttgart,05.02.2011
34,35,1:45.04,Tibo De Smet,BEL,20.05.99,1,Luxembourg,22.01.2023
35,36,1:45.05,Mohammed Aman,ETH,10.01.94,1rA,Stockholm,21.02.2013
36,37,1:45.07,Wilfred Bungei,KEN,24.07.80,4rA,Stockholm,18.02.2003
37,38,1:45.08,Johnny Gray,USA,19.06.60,1,Stuttgart,02.02.1992
38,38,1:45.08,André Bucher,SUI,19.10.76,1,Liévin,24.02.2002
39,38,1:45.08,Mohammed Aman,ETH,10.01.94,1rA,Stockholm,06.02.2014
40,41,1:45.09,Andreas Kramer,SWE,13.04.97,3,Torun,17.02.2021
41,42,1:45.10A,Donavan Brazier,USA,15.04.97,1,Albuquerque,18.02.2018
42,43,1:45.11,Donavan Brazier,USA,15.04.97,1,Boston,10.02.2018
43,44,1:45.12,Hezekiél Sepeng,RSA,30.06.74,2,Karlsruhe,28.02.2003
44,44,1:45.12,Mariano Garcia,ESP,25.09.97,1,New York City,06.02.2022
45,46,1:45.15,Boaz Lalang,KEN,08.02.89,2,Praha,26.02.2009
46,46,1:45.15,Michael Saruni,KEN,18.01.95,1,College Station,10.03.2018
47,48,1:45.19,Adam Kszczot,POL,02.09.89,3,Birmingham,15.02.2014
48,48,1:45.19,Michael Saruni,KEN,18.01.95,1r1,Lubbock,27.01.2018
49,50,1:45.22,Andrew Osagie,GBR,19.02.88,4,Birmingham,15.02.2014
50,50,1:45.22,Adam Kszczot,POL,02.09.89,4,Torun,17.02.2021
51,52,1:45.24,Brandon Miller,USA,30.01.02,1,College Station,26.02.2022
52,53,1:45.25,António Manuel Reina,ESP,13.06.81,3,Wien,03.03.2002
53,53,1:45.25,Joseph Mutua Mwengi,KEN,10.12.78,3,Karlsruhe,28.02.2003
54,55,1:45.26,Youssef Saad Kamel,BRN,29.03.83,3,Valencia,09.03.2008
55,55,1:45.26,Mariano Garcia,ESP,25.09.97,1,Boston,04.02.2023
56,57,1:45.27,Devin Dixon,USA,22.09.97,1r1,Lubbock,26.01.2019
57,58,1:45.28,Wilfred Bungei,KEN,24.07.80,2rA,Stockholm,12.02.2004
58,59,1:45.29,Wilfred Bungei,KEN,24.07.80,1r3,Stuttgart,31.01.2004
59,60,1:45.30,Bryce Hoppel,USA,05.09.97,1,Spokane,27.02.2022
60,61,1:45.32,André Bucher,SUI,19.10.76,1,Stockholm,15.02.2001
61,62,1:45.33,Jean-Patrick Nduwimana,BDI,09.05.78,1,Fayetteville,10.03.2001
62,63,1:45.34,Michael Saruni,KEN,18.01.95,1,Fayetteville,21.02.2021
63,64,1:45.35,Donavan Brazier,USA,15.04.97,2,New York City,03.02.2018
64,65,1:45.36,André Bucher,SUI,19.10.76,1,Dortmund,11.02.2001
65,66,1:45.38,Nico Motchebon,GER,13.11.69,1,Karlsruhe,21.02.1999
66,67,1:45.39,Marc Reuther,GER,23.06.96,1,Erfurt,02.02.2020
67,67,1:45.39,Collins Kipruto,KEN,12.04.94,1,Birmingham,19.02.2022
68,69,1:45.4,Yuriy Borzakovskiy,RUS,12.04.81,1,Shchelkovo,11.02.2006
69,69,1:45.40,Johnny Gray,USA,19.06.60,1,Stockholm,05.02.1992
70,69,1:45.40,Mohammed Aman,ETH,10.01.94,1,Birmingham,18.02.2012
71,72,1:45.41,Marcin Lewandowski,POL,13.06.87,2,Birmingham,18.02.2012
72,73,1:45.42,Wilfred Bungei,KEN,24.07.80,1,Stockholm,20.02.2007
73,73,1:45.42,Adam Kszczot,POL,02.09.89,1,Düsseldorf,30.01.2014
74,73,1:45.42,Elliot Giles,GBR,26.05.94,2,Birmingham,19.02.2022
75,73,1:45.42,Elliot Giles,GBR,26.05.94,1,Torun,22.02.2022
76,77,1:45.43,José Luis Barbosa,BRA,27.05.61,1,Piræus,08.03.1989
77,77,1:45.43,Mbulaeni Mulaudzi,RSA,08.09.80,2r3,Stuttgart,31.01.2004
78,77,1:45.43,Álvaro de Arriba,ESP,02.06.94,1,Salamanca,03.02.2018
79,77,1:45.43,Elliot Giles,GBR,26.05.94,1,Madrid,02.03.2022
80,81,1:45.44,Giuseppe D'Urso,ITA,15.09.69,1,Genova,17.02.1993
81,81,1:45.44,Adam Kszczot,POL,02.09.89,1rA,Düsseldorf,10.02.2012
82,83,1:45.45,Johan Botha,RSA,10.01.74,1rA,Stuttgart,07.02.1999
83,84,1:45.47,Johan Botha,RSA,10.01.74,1,Maebashi,07.03.1999
84,84,1:45.47,Joseph Mutua Mwengi,KEN,10.12.78,2rA,Stuttgart,02.02.2003
85,86,1:45.48,Abdulrahman Musaeb Bala,QAT,19.03.89,1,Stockholm,19.02.2015
86,87,1:45.49,Wilson Kipketer,DEN,12.12.70,2,Maebashi,07.03.1999
87,87,1:45.49,Wilfred Bungei,KEN,24.07.80,1r1,Chemnitz,07.02.2003
88,87,1:45.49,Elliot Giles,GBR,26.05.94,1rA,Liévin,09.02.2021
89,90,1:45.5,Elliot Giles,GBR,26.05.94,1,Karlsruhe,29.01.2021
90,91,1:45.54,Wilson Kipketer,DEN,12.12.70,2,Liévin,24.02.2002
91,92,1:45.55,José Luis Barbosa,BRA,27.05.61,2,Budapest,04.03.1989
92,93,1:45.56,Marcin Lewandowski,POL,13.06.87,2rA,Stockholm,06.02.2014
93,94,1:45.57,Nils Schumann,GER,20.05.78,3rA,Stuttgart,02.02.2003
94,95,1:45.58,Johnny Gray,USA,19.06.60,1,Sindelfingen,14.02.1993
95,95,1:45.58,Yuriy Borzakovskiy,RUS,12.04.81,1,Stuttgart,02.02.2008
96,97,1:45.59,Charles Hunter,AUS,20.07.96,1r3,Fayetteville,13.02.2021
97,98,1:45.6,Yuriy Borzakovskiy,RUS,12.04.81,1,Shchelkovo,08.02.2004
98,98,1:45.60,Wilfred Bungei,KEN,24.07.80,1,Stuttgart,04.02.2006
99,10,1:45.61,Nico Motchebon,GER,13.11.69,2rA,Stuttgart,07.02.1999
100,10,1:45.61,Wilfred Bungei,KEN,24.07.80,1,Chemnitz,27.02.2004
101,10,1:45.62,Charlie Da'Vall Grice,GBR,07.11.93,2,Fayetteville,31.01.2021
102,10,1:45.63,Adam Kszczot,POL,02.09.89,1r1,Stockholm,17.02.2016
103,10,1:45.64,Johnny Gray,USA,19.06.60,1,Sevilla,27.02.1990
104,10,1:45.64,Yuriy Borzakovskiy,RUS,12.04.81,1rA,Stuttgart,04.02.2001
105,10,1:45.64,Isaiah Harris,USA,18.10.96,2,New York City,11.02.2023
106,10,1:45.65,Nils Schumann,GER,20.05.78,2,Dortmund,30.01.2000
107,10,1:45.65,David Lelei,KEN,10.05.71,2,Stockholm,15.02.2001
108,10,1:45.65,Hezekiél Sepeng,RSA,30.06.74,3,Liévin,24.02.2002
109,11,1:45.66,Boaz Lalang,KEN,08.02.89,2,Stuttgart,05.02.2011
110,11,1:45.66,Mariano Garcia,ESP,25.09.97,1,Madrid,24.02.2021
111,11,1:45.69,David Krummenacker,USA,24.05.75,1,Birmingham,16.03.2003
112,11,1:45.69,Kevin López,ESP,12.06.90,3rA,Stockholm,06.02.2014
113,11,1:45.69,Eric Sowinski,USA,21.12.89,3,Fayetteville,31.01.2021
114,11,1:45.70,Bryce Hoppel,USA,05.09.97,2,New York City,08.02.2020
115,11,1:45.71,Mbulaeni Mulaudzi,RSA,08.09.80,1,Budapest,07.03.2004
116,11,1:45.71,Andreas Kramer,SWE,13.04.97,2,Torun,22.02.2022
117,11,1:45.72,Tony Morrell,GBR,30.05.62,1,Gent,17.02.1988
118,11,1:45.72,Wilfred Bungei,KEN,24.07.80,1,Stuttgart,03.02.2007
119,11,1:45.72,Dmitrijs Milkevics,LAT,06.12.81,4,Valencia,09.03.2008
120,12,1:45.73,José Luis Barbosa,BRA,27.05.61,1,Sevilla,28.02.1989
121,12,1:45.73,David Lelei,KEN,10.05.71,2,Dortmund,11.02.2001
122,12,1:45.73,Ismail Ahmed Ismail,SUD,10.09.84,1,Stuttgart,07.02.2009
123,12,1:45.74,Nico Motchebon,GER,13.11.69,3,Maebashi,07.03.1999
124,12,1:45.74,Mbulaeni Mulaudzi,RSA,08.09.80,3,Stockholm,12.02.2004
125,12,1:45.75,Boaz Lalang,KEN,08.02.89,3,Birmingham,18.02.2012
126,12,1:45.75,Isaiah Jewett,USA,06.02.97,2,Boston,04.02.2023
127,12,1:45.76,Mahjoub Haïda,MAR,01.07.70,2,Paris,09.03.1997
128,12,1:45.76,Dmitriy Bogdanov,RUS,11.04.79,5,Valencia,09.03.2008
129,12,1:45.76,Adam Kszczot,POL,02.09.89,1h3,Sopot,07.03.2014
130,13,1:45.77,Yuriy Borzakovskiy,RUS,12.04.81,1rA,Düsseldorf,03.02.2010
131,13,1:45.77,Adam Kszczot,POL,02.09.89,2,Stockholm,19.02.2015
132,13,1:45.78,Marcin Lewandowski,POL,13.06.87,3,Stockholm,19.02.2015
133,13,1:45.79,Mateusz Borkowski,POL,02.04.97,1s2,Torun,06.03.2021
134,13,1:45.80,Einars Tupuritis,LAT,09.12.73,1,Indianapolis,09.03.1996
135,13,1:45.80,Johan Botha,RSA,10.01.74,3,Stockholm,15.02.2001
136,13,1:45.80,André Bucher,SUI,19.10.76,1r2,Gent,10.02.2002
137,13,1:45.80,William Yiampoy,KEN,17.05.74,2r2,Stuttgart,31.01.2004
138,13,1:45.81,Wilfred Bungei,KEN,24.07.80,1rA,Birmingham,21.02.2003
139,14,1:45.82,Yuriy Borzakovskiy,RUS,12.04.81,1,Karlsruhe,29.01.2006
140,14,1:45.82,Álvaro de Arriba,ESP,02.06.94,3,Birmingham,19.02.2022
141,14,1:45.82,Mariano Garcia,ESP,25.09.97,2,Madrid,02.03.2022
142,14,1:45.83,Boris Berian,USA,19.12.92,1,Portland,19.03.2016
143,14,1:45.84,Dmitriy Bogdanov,RUS,11.04.79,4,Wien,03.03.2002
144,14,1:45.84,Mohammed Aman,ETH,10.01.94,1rA,Stockholm,23.02.2012
145,14,1:45.85,Ocky Clark,USA,14.11.60,2,Piræus,08.03.1989
146,14,1:45.85,Berhanu Alemu,ETH,16.07.82,1,Fayetteville,14.02.2004
147,14,1:45.86,Johnny Gray,USA,19.06.60,1,Stuttgart,10.02.1991
148,14,1:45.86,Johan Botha,RSA,10.01.74,1rA,Gent,19.02.1999
149,14,1:45.86,Bram Som,NED,20.02.80,4,Karlsruhe,28.02.2003
150,14,1:45.86,Collins Kipruto,KEN,12.04.94,1,Torun,08.02.2020
151,15,1:45.87,Wilson Kipketer,DEN,12.12.70,2,Birmingham,16.03.2003
152,15,1:45.88,Derrick Peterson,USA,28.11.77,1,Indianapolis,06.03.1999
153,15,1:45.88,Andrew Osagie,GBR,19.02.88,2h3,Sopot,07.03.2014
154,15,1:45.89,Robert Kibsubai Chirchi,KEN,26.11.72,1rA,Karlsruhe,25.01.1998
155,15,1:45.89,Collins Kipruto,KEN,12.04.94,2,Luxembourg,22.01.2023
156,15,1:45.9,Andrey Sudnik,BLR,11.03.67,1,Moskva,17.02.1991
157,15,1:45.90,George Kersh,USA,03.07.68,1,Genova,18.02.1992
158,15,1:45.90,Marco Arop,CAN,20.09.98,1r1,Clemson,09.02.2019
159,15,1:45.90,Charles Hunter,AUS,20.07.96,1,Fayetteville,13.03.2021
160,15,1:45.90,Andreas Kramer,SWE,13.04.97,1rA,Sätra,29.01.2023
161,16,1:45.91,Martin Enholm,SWE,07.02.65,1,Birmingham,22.02.1992
162,16,1:45.91,Johnny Gray,USA,19.06.60,1,Stuttgart,07.02.1993
163,16,1:45.91,Yuriy Borzakovskiy,RUS,12.04.81,1,Sindelfingen,22.01.2000
164,16,1:45.91,Wilfred Bungei,KEN,24.07.80,3,Praha,26.02.2009
165,16,1:45.91,Donavan Brazier,USA,15.04.97,1,Boston,26.01.2019
166,16,1:45.91,Finley McLear,GBR,25.05.00,2,Fayetteville,13.03.2021
167,16,1:45.92,Yuriy Borzakovskiy,RUS,12.04.81,1r1,Dortmund,04.02.2004
168,16,1:45.92,Clayton Murphy,USA,26.02.95,1,Winston-Salem,02.02.2019
169,16,1:45.92A,Bryce Hoppel,USA,05.09.97,1,Albuquerque,18.02.2023
170,17,1:45.93,Jeremiah Mutai,KEN,27.12.92,1,Birmingham,21.02.2015
171,17,1:45.93,Donavan Brazier,USA,15.04.97,1rA,College Station,16.01.2016
172,17,1:45.93,Abdulrahman Musaeb Bala,QAT,19.03.89,2r1,Stockholm,17.02.2016
173,17,1:45.94,Robert Kibsubai Chirchi,KEN,26.11.72,1rA,Gent,08.02.1998
174,17,1:45.94,Wilfred Bungei,KEN,24.07.80,1,Chemnitz,03.03.2006
175,17,1:45.94,Yuriy Borzakovskiy,RUS,12.04.81,1,Karlsruhe,31.01.2010
176,17,1:45.94,Clayton Murphy,USA,26.02.95,2,Boston,26.01.2019
177,17,1:45.94,Collins Kipruto,KEN,12.04.94,3,Torun,22.02.2022
178,17,1:45.95,Dirk Heinze,GER,02.07.76,2,Fayetteville,10.03.2001
179,17,1:45.95,Amel Tuka,BIH,09.01.91,2,Madrid,24.02.2021
180,17,1:45.95,Pierre-Ambroise Bosse,FRA,11.05.92,3,Madrid,24.02.2021
181,18,1:45.96,Osmar Barbosa dos Santo,BRA,20.10.68,2,Fayetteville,14.02.2004
182,18,1:45.96,Amine Laâlou,MAR,13.05.82,2,Stockholm,20.02.2007
183,18,1:45.96,Yuriy Borzakovskiy,RUS,12.04.81,2,Stuttgart,07.02.2009
184,18,1:45.96,Timothy Kitum,KEN,20.11.94,2rA,Liévin,14.02.2012
185,18,1:45.96,Adam Kszczot,POL,02.09.89,1,Karlsruhe,06.02.2016
186,18,1:45.96,Mostafa Smaili,MAR,09.01.97,1rA,Ghent,10.02.2018
187,18,1:45.97,Roman Oravec,CZE,05.04.78,1,Ames,06.02.1999
188,18,1:45.97,Álvaro de Arriba,ESP,02.06.94,3,Madrid,02.03.2022
189,19,1:45.98,Einars Tupuritis,LAT,09.12.73,1,Allston,08.02.1997
190,19,1:45.98,Takieddine Hedeilli,ALG,06.06.96,1,Lubbock,16.01.2021
191,19,1:45.99,Ismail Ahmed Ismail,SUD,10.09.84,2rA,Düsseldorf,03.02.2010
192,19,1:45.99,Jamie Webb,GBR,01.06.94,2s2,Torun,06.03.2021
