,0,1,2,3,4,5,6,7,8
0,1,1:45.71,Ismail,Ahmed Ismail,SUD,10.09.84,1,Mustasaari,07.02.2012
1,2,1:45.98,Edward,Kemboi,KEN,09.12.93,1h1,Ames,15.02.2014
