,0,1,2,3,4,5,6,7
0,1,7:23.81,Lamecha Girma,ETH,26.11.00,1,Liévin,15.02.2023
1,2,7:24.68,Mohamed Katir,ESP,17.02.98,2,Liévin,15.02.2023
2,3,7:24.90,Daniel Komen,KEN,17.05.76,1,Budapest,06.02.1998
3,4,7:24.98,Getnet Wale,ETH,16.07.00,1,Liévin,09.02.2021
4,5,7:26.10,Selemon Barega,ETH,20.01.00,2,Liévin,09.02.2021
5,6,7:26.15,Haile Gebrselassie,ETH,18.04.73,1,Karlsruhe,25.01.1998
6,7,7:26.20,Berihu Aregawi,ETH,28.02.01,1,Karlsruhe,28.01.2022
7,8,7:26.80,Haile Gebrselassie,ETH,18.04.73,1,Karlsruhe,24.01.1999
8,9,7:27.80,Yenew Alamirew,ETH,27.05.90,1,Stuttgart,05.02.2011
9,10,7:27.93,Daniel Komen,KEN,17.05.76,1,Stuttgart,01.02.1998
10,11,7:27.98,Lamecha Girma,ETH,26.11.00,3,Liévin,09.02.2021
11,12,7:28.00,Augustine Choge,KEN,21.01.87,2,Stuttgart,05.02.2011
12,13,7:28.24,Yared Nuguse,USA,01.06.99,1r1,Boston,27.01.2023
13,14,7:28.29,Haile Gebrselassie,ETH,18.04.73,1,Karlsruhe,28.02.2003
14,15,7:29.24,Berihu Aregawi,ETH,28.02.01,4,Liévin,09.02.2021
15,16,7:29.34,Haile Gebrselassie,ETH,18.04.73,1,Karlsruhe,15.02.2004
16,17,7:29.37,Eliud Kipchoge,KEN,05.11.84,3,Stuttgart,05.02.2011
17,18,7:29.94,Augustine Choge,KEN,21.01.87,1,Karlsruhe,12.02.2012
18,18,7:29.94,Edwin Cheruiyot Soi,KEN,03.03.86,2,Karlsruhe,12.02.2012
19,20,7:30.16,Galen Rupp,USA,08.05.86,1,Stockholm,21.02.2013
20,21,7:30.51,Kenenisa Bekele,ETH,13.06.82,1,Stockholm,20.02.2007
21,22,7:30.54,Lamecha Girma,ETH,26.11.00,1,Liévin,17.02.2022
22,23,7:30.66,Selemon Barega,ETH,20.01.00,2,Liévin,17.02.2022
23,24,7:30.72,Haile Gebrselassie,ETH,18.04.73,1,Stuttgart,04.02.1996
24,25,7:30.77,Kenenisa Bekele,ETH,13.06.82,1,Stuttgart,31.01.2004
25,26,7:30.82,Adel Mechaal,ESP,05.12.90,1,New York City,06.02.2022
26,27,7:30.88,Getnet Wale,ETH,16.07.00,3,Liévin,17.02.2022
27,28,7:31.09,Tariku Bekele,ETH,21.01.87,1,Stuttgart,02.02.2008
28,28,7:31.09,Lamecha Girma,ETH,26.11.00,1,Torun,22.02.2022
29,30,7:31.23,Yenew Alamirew,ETH,27.05.90,3,Karlsruhe,12.02.2012
30,31,7:31.25,Haile Gebrselassie,ETH,18.04.73,1,Liévin,21.02.1999
31,32,7:31.27,Haile Gebrselassie,ETH,18.04.73,1,Karlsruhe,14.02.1997
32,33,7:31.35,Jacob Krop,KEN,04.06.01,3,Liévin,15.02.2023
33,34,7:31.39,Selemon Barega,ETH,20.01.00,2,Torun,22.02.2022
34,35,7:31.66,Caleb Ndiku,KEN,09.10.92,2,Stockholm,21.02.2013
35,36,7:31.70,Haile Gebrselassie,ETH,18.04.73,1,Stockholm,19.02.1998
36,37,7:31.75,Augustine Choge,KEN,21.01.87,1,Stockholm,10.02.2010
37,38,7:31.77,Birhanu Balew,BRN,27.02.96,4,Liévin,17.02.2022
38,39,7:31.78,Tariku Bekele,ETH,21.01.87,2,Stockholm,10.02.2010
39,40,7:31.90,Jacob Krop,KEN,04.06.01,3,Torun,22.02.2022
40,41,7:31.97,Sam Atkin,GBR,14.03.93,2r1,Boston,27.01.2023
41,42,7:32.02,Sammy Alex Mutahi,KEN,01.06.89,3,Stockholm,10.02.2010
42,43,7:32.03,Eliud Kipchoge,KEN,05.11.84,4,Karlsruhe,12.02.2012
43,44,7:32.41,Sergio Sánchez,ESP,01.10.82,1rA,Valencia,13.02.2010
44,45,7:32.43,Bernard Lagat,USA,12.12.74,1,Birmingham,17.02.2007
45,46,7:32.50,Getnet Wale,ETH,16.07.00,4,Torun,22.02.2022
46,47,7:32.56,Edwin Cheruiyot Soi,KEN,03.03.86,1,Liévin,14.02.2012
47,48,7:32.69,Markos Geneti,ETH,30.05.84,2,Birmingham,17.02.2007
48,49,7:32.78,Paul Kipsiele Koech,KEN,10.11.81,4,Stockholm,10.02.2010
49,50,7:32.80,Paul Kipsiele Koech,KEN,10.11.81,1,Stockholm,18.02.2009
50,50,7:32.80,Getnet Wale,ETH,16.07.00,1,Liévin,19.02.2020
51,52,7:32.87,Hagos Gebrhiwet,ETH,11.05.94,1,Boston,02.02.2013
52,53,7:32.89,Isiah Koech,KEN,19.12.93,2,Liévin,14.02.2012
53,54,7:32.9+,Haile Gebrselassie,ETH,18.04.73,1,Birmingham,21.02.2003
54,55,7:32.98,Alberto García,ESP,22.02.71,1,Sevilla,22.02.2003
55,56,7:32.99,Eliud Kipchoge,KEN,05.11.84,1,Stuttgart,06.02.2010
56,57,7:33.07,Eliud Kipchoge,KEN,05.11.84,1,Karlsruhe,29.01.2006
57,58,7:33.09,Augustine Choge,KEN,21.01.87,3,Birmingham,17.02.2007
58,59,7:33.1+,Mohamed Farah,GBR,23.03.83,1,Birmingham,21.02.2015
59,60,7:33.19,Selemon Barega,ETH,20.01.00,2,Liévin,19.02.2020
60,61,7:33.30,Yenew Alamirew,ETH,27.05.90,3,Liévin,14.02.2012
61,62,7:33.37,Josh Kerr,GBR,08.10.97,1,New York City,11.02.2023
62,63,7:33.42,Birhanu Balew,BRN,27.02.96,4,Liévin,15.02.2023
63,64,7:33.46,Paul Kipsiele Koech,KEN,10.11.81,4,Birmingham,17.02.2007
64,65,7:33.55,Isiah Koech,KEN,19.12.93,1,Stockholm,23.02.2012
65,66,7:33.67,Galen Rupp,USA,08.05.86,2,Boston,02.02.2013
66,67,7:33.73,Bouabdellah Tahri,FRA,20.12.78,5,Stockholm,10.02.2010
67,68,7:33.81,Tariku Bekele,ETH,21.01.87,2,Stuttgart,06.02.2010
68,69,7:33.86,Luis Grijalva,GUA,10.04.99,2,New York City,11.02.2023
69,70,7:34.03,Selemon Barega,ETH,20.01.00,1,Madrid,02.03.2022
70,71,7:34.05,Abreham Cherkos,ETH,23.09.89,1,Valencia,14.02.2009
71,72,7:34.09,Lamecha Girma,ETH,26.11.00,2,Madrid,02.03.2022
72,73,7:34.12,Bethwell Birgen,KEN,06.08.88,1,Karlsruhe,29.01.2021
73,74,7:34.13,Hagos Gebrhiwet,ETH,11.05.94,1,Boston,08.02.2014
74,75,7:34.14,Dejen Gebremeskel,ETH,24.11.89,2,Stockholm,23.02.2012
75,75,7:34.14,Joe Klecker,USA,16.11.96,3,New York City,11.02.2023
76,77,7:34.31,Andreas Almgren,SWE,12.06.95,5,Liévin,17.02.2022
77,78,7:34.38,Abreham Cherkos,ETH,23.09.89,6,Stockholm,10.02.2010
78,79,7:34.47,Augustine Choge,KEN,21.01.87,2,Valencia,14.02.2009
79,79,7:34.47,Mohamed Farah,GBR,23.03.83,1,Birmingham,21.02.2009
80,81,7:34.50,Craig Mottram,AUS,18.06.80,1,Boston,26.01.2008
81,82,7:34.58,Birhanu Balew,BRN,27.02.96,3,Liévin,19.02.2020
82,83,7:34.60+,Kenenisa Bekele,ETH,13.06.82,1,Birmingham,16.02.2008
83,84,7:34.65,Bernard Lagat,USA,12.12.74,1,Stockholm,21.02.2008
84,85,7:34.67,Jacob Krop,KEN,04.06.01,6,Liévin,17.02.2022
85,86,7:34.68+,Galen Rupp,USA,08.05.86,1,Boston,25.01.2014
86,87,7:34.70,Dejen Gebremeskel,ETH,24.11.89,2,Boston,08.02.2014
87,87,7:34.70,Cooper Teare,USA,18.08.99,4,New York City,11.02.2023
88,89,7:34.71,Haile Gebrselassie,ETH,18.04.73,1,Paris,09.03.1997
89,89,7:34.71,Hicham El Guerrouj,MAR,14.09.74,1,Liévin,28.02.2004
90,89,7:34.71,Bernard Lagat,USA,12.12.74,1,Karlsruhe,02.02.2013
91,92,7:34.74,Augustine Choge,KEN,21.01.87,3,Stockholm,23.02.2012
92,92,7:34.74,Mario García,ESP,29.06.99,3r1,Boston,27.01.2023
93,94,7:34.8+,Paul Kipsiele Koech,KEN,10.11.81,2,Birmingham,16.02.2008
94,95,7:34.81,Thomas Longosiwa,KEN,14.01.82,4,Liévin,14.02.2012
95,96,7:34.87,Ryan Hill,USA,31.01.90,3,Boston,08.02.2014
96,97,7:34.92,Abdelati Iguider,MAR,25.03.87,3,Stockholm,21.02.2013
97,98,7:34.94,Lamecha Girma,ETH,26.11.00,4,Liévin,19.02.2020
98,99,7:34.96,Bernard Lagat,KEN,12.12.74,1,Athínai,22.02.2004
99,10,7:35.1+,Kenenisa Bekele,ETH,13.06.82,1,Birmingham,18.02.2006
100,10,7:35.15,Moses Kiptanui,KEN,01.10.70,1,Gent,12.02.1995
101,10,7:35.24,Haile Gebrselassie,ETH,18.04.73,1,Boston,31.01.2004
102,10,7:35.24,Jonas Raess,SUI,08.03.94,5,New York City,11.02.2023
103,10,7:35.26,Adel Mechaal,ESP,05.12.90,3,Madrid,02.03.2022
104,10,7:35.29,Mohamed Katir,ESP,17.02.98,2,Karlsruhe,29.01.2021
105,10,7:35.37,Dejen Gebremeskel,ETH,24.11.89,1,Boston,05.02.2011
106,10,7:35.41,Bernard Lagat,USA,12.12.74,1,Stuttgart,07.02.2009
107,10,7:35.42,Caleb Ndiku,KEN,09.10.92,4,Stockholm,23.02.2012
108,10,7:35.65,Boaz Cheboiywo,KEN,02.08.78,1,Fayetteville,10.02.2006
109,11,7:35.66,Moses Kiptanui,KEN,01.10.70,2,Stuttgart,01.02.1998
110,11,7:35.71,Selemon Barega,ETH,20.01.00,1,Düsseldorf,04.02.2020
111,11,7:35.73,Hagos Gebrhiwet,ETH,11.05.94,1,Birmingham,15.02.2014
112,11,7:35.73,Mohamed Katir,ESP,17.02.98,4,Madrid,02.03.2022
113,11,7:35.78,Berihu Aregawi,ETH,28.02.01,5,Liévin,19.02.2020
114,11,7:35.81,Mohamed Farah,GBR,23.03.83,2,Boston,05.02.2011
115,11,7:35.82,Grant Fisher,USA,22.04.97,5,Liévin,15.02.2023
116,11,7:35.84,Million Wolde,ETH,17.03.79,1,Stuttgart,06.02.2000
117,11,7:35.98,Shadrack Korir,KEN,14.12.78,3,Valencia,14.02.2009
118,11,7:36.03,Getnet Wale,ETH,16.07.00,2,Düsseldorf,04.02.2020
119,12,7:36.08,Kenenisa Bekele,ETH,13.06.82,1,Valencia,09.02.2008
120,12,7:36.13,Addisu Yihune,ETH,17.03.03,4r1,Boston,27.01.2023
121,12,7:36.21,Bethwell Birgen,KEN,06.08.88,3,Düsseldorf,04.02.2020
122,12,7:36.22,George Beamish,NZL,24.10.96,6,New York City,11.02.2023
123,12,7:36.24,Paul Kipsiele Koech,KEN,10.11.81,2,Stockholm,21.02.2008
124,12,7:36.25,Ali Saïdi-Sief,ALG,15.03.78,2,Stuttgart,06.02.2000
125,12,7:36.27,Caleb Ndiku,KEN,09.10.92,1,Karlsruhe,01.02.2014
126,12,7:36.36,Abreham Cherkos,ETH,23.09.89,2,Stuttgart,07.02.2009
127,12,7:36.42,Drew Bosley,USA,08.10.00,5r1,Boston,27.01.2023
128,12,7:36.53,Dejen Gebremeskel,ETH,24.11.89,2,Birmingham,15.02.2014
129,13,7:36.57,Adel Mechaal,ESP,05.12.90,2,Karlsruhe,28.01.2022
130,13,7:36.61,Fermin Cacho,ESP,16.02.69,2,Stuttgart,04.02.1996
131,13,7:36.62,Mohamed Katir,ESP,17.02.98,7,Liévin,17.02.2022
132,13,7:36.64,Selemon Barega,ETH,20.01.00,1,Liévin,13.02.2018
133,13,7:36.70,Edwin Cheruiyot Soi,KEN,03.03.86,2,Valencia,09.02.2008
134,13,7:36.71,Eliud Kipchoge,KEN,05.11.84,1,Stuttgart,04.02.2006
135,13,7:36.72,Edwin Cheruiyot Soi,KEN,03.03.86,7,Stockholm,10.02.2010
136,13,7:36.78,Moses Kiptanui,KEN,01.10.70,1,Birmingham,23.02.1997
137,13,7:36.85+,Hicham El Guerrouj,MAR,14.09.74,1,Gent,23.02.2001
138,13,7:36.85,Berhe Aregawi,ETH,90,1,Metz,09.02.2020
139,14,7:36.89,Dylan Jacobs,USA,15.06.00,7,New York City,11.02.2023
140,14,7:36.92,Moses Kiptanui,KEN,01.10.70,1,Liévin,16.02.1997
141,14,7:37.0+,Markos Geneti,ETH,30.05.84,1,Birmingham,20.02.2004
142,14,7:37.01,Sammy Mutai,KEN,20.12.74,3,Stuttgart,06.02.2010
143,14,7:37.06+,Tariku Bekele,ETH,21.01.87,1,Birmingham,18.02.2012
144,14,7:37.07,Thomas Longosiwa,KEN,14.01.82,5,Stockholm,23.02.2012
145,14,7:37.09,Tariku Bekele,ETH,21.01.87,3,Valencia,09.02.2008
146,14,7:37.09,Shadrack Korir,KEN,14.12.78,3,Stuttgart,07.02.2009
147,14,7:37.10,Yenew Alamirew,ETH,27.05.90,3,Birmingham,15.02.2014
