,0,1,2,3,4,5,6,7
0,1,18.07,Hugues Fabrice Zango,BUR,25.06.93,1,Aubière,16.01.2021
1,2,17.92,Teddy Tamgho,FRA,15.06.89,1,Paris,06.03.2011
2,3,17.91,Teddy Tamgho,FRA,15.06.89,1,Aubière,20.02.2011
3,4,17.90,Teddy Tamgho,FRA,15.06.89,1,Ad-Dawhah,14.03.2010
4,5,17.83,Aliecer Urrutia,CUB,22.09.74,1,Sindelfingen,01.03.1997
5,5,17.83,Christian Olsson,SWE,25.01.80,1,Budapest,07.03.2004
6,7,17.82,Hugues Fabrice Zango,BUR,25.06.93,1,Liévin,09.02.2021
7,8,17.80,Christian Olsson,SWE,25.01.80,1,Göteborg,05.03.2002
8,9,17.77,Leonid Voloshin,RUS,30.03.66,1,Grenoble,06.02.1994
9,9,17.77,Hugues Fabrice Zango,BUR,25.06.93,1,Paris,02.02.2020
10,11,17.76,Mike Conley,USA,05.10.62,1,New York City,27.02.1987
11,12,17.75,Phillips Idowu,GBR,30.12.78,1,Valencia,09.03.2008
12,13,17.74,Marian Oprea,ROU,06.06.82,1,Bucuresti,18.02.2006
13,14,17.73,Walter Davis,USA,02.07.79,1,Moskva,12.03.2006
14,14,17.73,Fabrizio Donato,ITA,14.08.76,2,Paris,06.03.2011
15,16,17.72,Brian Wellman,BER,08.09.67,1,Barcelona,12.03.1995
16,17,17.70,Christian Olsson,SWE,25.01.80,1,Birmingham,16.03.2003
17,17,17.70,Marian Oprea,ROU,06.06.82,1,Bucuresti,12.02.2006
18,17,17.70,Will Claye,USA,13.06.91,1,Istanbul,11.03.2012
19,17,17.70,Daniele Greco,ITA,01.03.89,1,Göteborg,02.03.2013
20,21,17.69,Yoandri Betanzos,CUB,15.02.82,2,Ad-Dawhah,14.03.2010
21,22,17.67,Oleg Protsenko,RUS,11.08.63,1,Osaka,15.01.1987
22,23,17.65,Mike Conley,USA,05.10.62,1,Budapest,05.03.1989
23,23,17.65,Christian Olsson,SWE,25.01.80,1,Tallinn,25.02.2004
24,25,17.64,Jonathan Edwards,GBR,10.05.66,1,Birmingham,15.02.1998
25,25,17.64,Christian Olsson,SWE,25.01.80,1,Stockholm,12.02.2004
26,25,17.64,Teddy Tamgho,FRA,15.06.89,1,Liévin,08.02.2011
27,25,17.64,Lázaro Martínez,CUB,03.11.97,1,Beograd,18.03.2022
28,29,17.63A,Will Claye,USA,13.06.91,1,Albuquerque,25.02.2012
29,29,17.63,Christian Taylor,USA,18.06.90,2,Istanbul,11.03.2012
30,31,17.62,Yoelbi Quesada,CUB,04.08.73,2,Barcelona,12.03.1995
31,31,17.62,Yoel García,CUB,25.11.73,2,Sindelfingen,01.03.1997
32,31,17.62,Walter Davis,USA,02.07.79,1,Baton Rouge,19.02.2005
33,31,17.62,Marian Oprea,ROU,06.06.82,3,Paris,06.03.2011
34,35,17.60,Jonathan Edwards,GBR,10.05.66,1,Samara,01.02.2001
35,35,17.60,Christian Olsson,SWE,25.01.80,1,Malmö,16.02.2002
36,35,17.60,Pedro Pablo Pichardo,POR,30.06.93,1,Istanbul,03.03.2023
37,38,17.59,Pierre Camara,FRA,10.09.65,1,Toronto,13.03.1993
38,38,17.59,Fabrizio Donato,ITA,14.08.76,1,Torino,07.03.2009
39,38,17.59,Teddy Tamgho,FRA,15.06.89,1,Eaubonne,28.01.2011
40,38,17.59,Jordan Alejandr Díaz,ESP,23.02.01,1,Madrid,19.02.2023
41,42,17.58,Teddy Tamgho,FRA,15.06.89,1,Paris,13.02.2009
42,42,17.58,Hugues Fabrice Zango,BUR,25.06.93,1,Paris,27.01.2019
43,44,17.57,Oleg Protsenko,RUS,11.08.63,2,New York City,27.02.1987
44,44,17.57,Phillips Idowu,GBR,30.12.78,1,Birmingham,19.02.2011
45,46,17.56,Leonid Voloshin,RUS,30.03.66,1,Madrid,13.02.1991
46,46,17.56,Jadel Gregório,BRA,16.09.80,2,Moskva,12.03.2006
47,46,17.56,Phillips Idowu,GBR,30.12.78,1,Birmingham,03.03.2007
48,49,17.54,Maris Bruziks,LAT,25.08.62,1,Madrid,23.02.1986
49,49,17.54,Mike Conley,USA,05.10.62,1,Indianapolis,08.03.1987
50,49,17.54,Christian Olsson,SWE,25.01.80,1,Wien,03.03.2002
51,49,17.54A,Jaydon Hibbert,JAM,17.01.05,1,Albuquerque,11.03.2023
52,53,17.53,Vladimir Inozemtsev,UKR,25.05.64,1,Stockholm,19.02.1991
53,53,17.53,Leonid Voloshin,RUS,30.03.66,1,Madrid,14.02.1992
54,53,17.53,Yoelbi Quesada,CUB,04.08.73,1,Paris,11.02.1996
55,56,17.52,Max Heß,GER,13.07.96,q,Beograd,03.03.2017
56,57,17.51,Brian Wellman,BER,08.09.67,q,Barcelona,10.03.1995
57,57,17.51,Marian Oprea,ROU,06.06.82,1,Athínai,22.02.2006
58,57,17.51,Hugues Fabrice Zango,BUR,25.06.93,1,Liévin,19.02.2020
59,57,17.51,Hugues Fabrice Zango,BUR,25.06.93,1,Val-de-Reuil,14.02.2021
60,61,17.50,Charles Simpkins,USA,19.10.63,1,Los Angeles,17.01.1986
61,61,17.50,Oleg Protsenko,RUS,11.08.63,1,Ryazan,05.01.1987
62,63,17.49,Jordan Alejandr Díaz,ESP,23.02.01,1,Ourense,11.02.2023
63,64,17.48,Oleg Protsenko,RUS,11.08.63,1,Penza,08.02.1987
64,64,17.48,Phillips Idowu,GBR,30.12.78,1,Stockholm,22.02.2011
65,64,17.48,Hugues Fabrice Zango,BUR,25.06.93,1,Val-de-Reuil,04.02.2023
66,64,17.48,Pedro Pablo Pichardo,CUB,30.06.93,1,Istanbul,02.03.2023
67,68,17.47,Denis Kapustin,RUS,05.10.70,1,Lipetsk,27.02.1994
68,68,17.47,Brian Wellman,BER,08.09.67,1,Grenoble,29.01.1995
69,68,17.47,Nathan Douglas,GBR,04.12.82,2,Birmingham,03.03.2007
70,68,17.47,Arnie David Girat,CUB,26.08.84,2,Valencia,09.03.2008
71,72,17.46,Kenny Harrison,USA,13.02.65,1,Yokohama,11.03.1990
72,72,17.46,Jadel Gregório,BRA,16.09.80,1,Karlsruhe,15.02.2004
73,72,17.46,Jadel Gregório,BRA,16.09.80,q,Moskva,11.03.2006
74,72,17.46,Teddy Tamgho,FRA,15.06.89,1,Liévin,22.01.2011
75,72,17.46,Almir dos Santos,BRA,04.09.93,1,Kent,09.02.2019
76,72,17.46,Pedro Pablo Pichardo,POR,30.06.93,2,Beograd,18.03.2022
77,78,17.45,Khristo Markov,BUL,27.01.65,1,Athínai,06.02.1988
78,78,17.45,Yoelbi Quesada,CUB,04.08.73,1,Moskva,07.02.1996
79,78,17.45,Aliecer Urrutia,CUB,22.09.74,q,Paris,07.03.1997
80,78,17.45,Tim Rusan,USA,25.06.77,1,Boston,01.03.2003
81,82,17.44,Leonid Voloshin,RUS,30.03.66,1,Paris,12.03.1994
82,82,17.44,Jonathan Edwards,GBR,10.05.66,1,Birmingham,21.02.2003
83,82,17.44,Christian Olsson,SWE,25.01.80,1,Karlsruhe,11.02.2007
84,82,17.44,Teddy Tamgho,FRA,15.06.89,1,Liévin,20.02.2009
85,86,17.43,Vladimir Inozemtsev,UKR,25.05.64,1,Kyiv,26.01.1986
86,86,17.43,Jonathan Edwards,GBR,10.05.66,1,Valencia,01.03.1998
87,86,17.43,Yoelbi Quesada,CUB,04.08.73,1,Sindelfingen,08.03.1998
88,86,17.43,Jadel Gregório,BRA,16.09.80,2,Budapest,07.03.2004
89,86,17.43,Will Claye,USA,13.06.91,1,Birmingham,03.03.2018
90,86,17.43,Hugues Fabrice Zango,BUR,25.06.93,1,Paris,11.02.2023
91,92,17.42,Charles Simpkins,USA,19.10.63,1,San Diego,23.02.1986
92,92,17.42,Marian Oprea,ROU,06.06.82,1,Gent,26.02.2006
93,92,17.42,Yoandri Betanzos,CUB,15.02.82,3,Moskva,12.03.2006
94,92,17.42,Fabrizio Donato,ITA,14.08.76,1,Torino,22.02.2009
95,96,17.41,Willie Banks,USA,11.03.56,1,San Diego,19.02.1982
96,96,17.41,Jorge Reyna,CUB,10.01.63,2,Budapest,05.03.1989
97,96,17.41,Danila Burkenya,RUS,20.07.78,1,Samara,29.01.2004
98,96,17.41,Dong Bing,CHN,22.11.88,1,Nanjing,29.02.2016
99,96,17.41,Almir dos Santos,BRA,04.09.93,2,Birmingham,03.03.2018
100,10,17.40,Mike Conley,USA,05.10.62,1,New York City,22.02.1985
