,0,1,2,3,4,5,6,7
0,1,41:04,Yelena Nikolayeva,RUS,01.02.66,1.0,Sochi,20.04.1996
1,2,41:16,Wang Yan,CHN,03.05.71,1.0,Eisenhüttenstadt,08.05.1999
2,2,41:16,Kjersti Plätzer,NOR,18.01.72,1.0,Os,11.05.2002
3,4,41:17,Irina Stankina,RUS,25.03.77,1.0,Adler,09.02.1997
4,5,41:24,Olimpiada Ivanova,RUS,05.05.70,2.0,Adler,09.02.1997
5,6,41:28,Antonella Palmisano,ITA,06.08.91,1.0,Modena,18.10.2020
6,7,41:29,Larisa Khmelnitskaya,BLR,23.09.71,1.0,Izhevsk,04.06.1995
7,8,41:29.7,Kerry Saxby-Junna,AUS,02.06.61,1.0,Canberra,27.08.1988
8,9,41:30,Ileana Salvador,ITA,16.01.62,1.0,Livorno,10.07.1993
9,9,41:30,Olimpiada Ivanova,RUS,05.05.70,2.0,Izhevsk,04.06.1995
10,11,41:31,Yelena Gruzinova,RUS,24.12.67,2.0,Sochi,20.04.1996
11,12,41:38,Rossella Giordano,ITA,01.12.72,1.0,Naumburg,25.05.1997
12,13,41:41,Yelena Nikolayeva,RUS,01.02.66,2.0,Naumburg,25.05.1997
13,13,41:41,Kjersti Plätzer,NOR,18.01.72,1.0,Kraków,30.05.2009
14,15,41:42,Olga Kaniskina,RUS,19.01.85,2.0,Kraków,30.05.2009
15,16,41:45,Liu Hongyu,CHN,11.01.75,2.0,Eisenhüttenstadt,08.05.1999
16,17,41:46,Annarita Sidoti,ITA,25.07.69,1.0,Livorno,12.06.1994
17,17,41:46,Olimpiada Ivanova,RUS,05.05.70,1.0,Adler,11.02.1996
18,19,41:47,Kerry Saxby-Junna,AUS,02.06.61,1.0,Eisenhüttenstadt,11.05.1996
19,20,41:48,Li Chunxiu,CHN,13.08.69,1.0,Beijing,08.09.1993
20,21,41:49,Larisa Khmelnitskaya,BLR,23.09.71,3.0,Sochi,20.04.1996
21,21,41:49,Yelena Nikolayeva,RUS,01.02.66,1.0,Atlanta,29.07.1996
22,23,41:50,Yelena Arshintseva,RUS,05.04.71,1.0,Adler,11.02.1995
23,24,41:51,Beate Gummelt,GER,04.02.68,2.0,Eisenhüttenstadt,11.05.1996
24,25,41:52,Irina Stankina,RUS,25.03.77,1.0,Podébrady,19.04.1997
25,25,41:52,Tatyana Mineyeva,RUS,10.08.90,1.0,Penza,05.09.2009
26,25,41:52,Tatyana Korotkova,RUS,24.04.80,1.0,Buy,19.09.2010
27,28,41:53,Tatyana Sibileva,RUS,17.05.80,1.0,Beijing,18.09.2010
28,29,41:54,Kjersti Plätzer,NOR,18.01.72,3.0,Eisenhüttenstadt,08.05.1999
29,30,41:55,Irina Stankina,RUS,25.03.77,1.0,Adler,11.02.1995
30,31,41:56,Elisabetta Perrone,ITA,09.07.68,2.0,Livorno,10.07.1993
31,31,41:56,Yelena Sayko,RUS,24.12.67,2.0,Adler,11.02.1996
32,31,41:56,Larisa Khmelnitskaya,BLR,23.09.71,1.0,Eisenhüttenstadt,10.05.1997
33,31,41:56,Kjersti Plätzer,NOR,18.01.72,1.0,Hildesheim,24.08.2002
34,35,41:57,Gao Hongmiao,CHN,17.03.74,2.0,Beijing,08.09.1993
35,36,41:58,Yelena Gruzinova,RUS,24.12.67,2.0,Adler,11.02.1995
36,37,41:59,Olimpiada Ivanova,RUS,05.05.70,2.0,Podébrady,19.04.1997
37,38,42:01,Tamara Kovalenko,RUS,05.06.64,3.0,Adler,11.02.1995
38,38,42:01,Irina Stankina,RUS,25.03.77,3.0,Eisenhüttenstadt,11.05.1996
