,0,1,2,3,4,5,6,7
0,1,41:37.9,Gao Hongmiao,CHN,17.03.74,1,Beijing,07.04.1994
1,2,41:42.5,Lyudmyla Olyanovska,UKR,20.02.93,1,Mukachevo,01.11.2014
2,3,41:56.23,Nadezhda Ryashkina,RUS,22.01.67,1,Seattle,24.07.1990
3,4,41:57.22,Kerry Saxby-Junna,AUS,02.06.61,2,Seattle,24.07.1990
4,5,41:57.29,Antonella Palmisano,ITA,06.08.91,1,Orvieto,23.04.2017
5,6,42:02.99,Sandra Arenas,COL,17.09.93,1,Trujillo,26.08.2018
6,7,42:11.5,Beate Gummelt,GER,04.02.68,1,Fana,15.05.1992
7,8,42:13.7,Madeleine Svensson,SWE,20.07.69,2,Fana,15.05.1992
8,9,42:14.12,Raquel González,ESP,16.11.89,1,Gijón,23.07.2016
9,10,42:19.2,Gu Yan,CHN,17.03.74,2,Beijing,07.04.1994
10,11,42:22.6,Kerry Saxby-Junna,AUS,02.06.61,1,Fana,08.05.1993
11,12,42:23.37,Julia Takács,ESP,29.06.89,1,Alcobendas,27.07.2014
12,13,42:23.7,Ileana Salvador,ITA,16.01.62,2,Fana,08.05.1993
13,14,42:23.9,Kerry Saxby-Junna,AUS,02.06.61,3,Fana,15.05.1992
14,15,42:25.2,Kerry Saxby-Junna,AUS,02.06.61,1,Fana,26.05.1990
15,16,42:26.29,Kerry Saxby-Junna,AUS,02.06.61,1,Sydney,10.01.1993
16,17,42:27.5,Kerry Saxby-Junna,AUS,02.06.61,1,Fana,25.05.1995
17,18,42:29.4,Beate Gummelt,GER,04.02.68,2,Fana,26.05.1990
18,19,42:30.13,Gao Hongmiao,CHN,17.03.74,1,Nanjing,24.10.1995
19,20,42:30.31,Olimpiada Ivanova,RUS,05.05.70,1,Sankt Peterburg,26.07.1994
20,21,42:34.30,Jemima Montag,AUS,15.02.98,1,Birmingham,06.08.2022
21,22,42:35.69,Beatriz Pascual,ESP,09.05.82,2,Gijón,23.07.2016
22,23,42:37.0,Sari Essayah,FIN,21.02.67,3,Fana,08.05.1993
23,24,42:38.24,Liu Hongyu,CHN,11.01.75,2,Nanjing,24.10.1995
24,25,42:39.2,Ileana Salvador,ITA,16.01.62,1,Roma,17.06.1989
25,26,42:40.33,Beatriz Pascual,ESP,09.05.82,1,Avilés,17.07.2010
26,27,42:40.37,Feng Haixia,CHN,23.02.75,3,Nanjing,24.10.1995
27,28,42:40.9,Antonella Palmisano,ITA,06.08.91,1,Roma,28.04.2019
28,29,42:42.81,Reykhan Kagramanova,RUS,01.06.97,1,Cheboksary,02.08.2022
29,30,42:43.23,Yelena Sayko,RUS,24.12.67,2,Sankt Peterburg,26.07.1994
30,31,42:45.0,Elisabetta Perrone,ITA,09.07.68,1,Catania,30.05.1999
31,32,42:45.4,Sari Essayah,FIN,21.02.67,3,Sankt Peterburg,26.07.1994
32,33,42:46.7,Cui Yingzi,CHN,26.01.71,1,Jinan,15.03.1992
33,33,42:46.7,Chen Yueling,CHN,01.04.68,2,Jinan,15.03.1992
34,35,42:47.25,Anezka Drahotová,CZE,22.07.95,1,Eugene,23.07.2014
35,36,42:47.4,Katarzyna Radtke,POL,31.08.69,4,Fana,08.05.1993
36,37,42:47.6,Li Chunxiu,CHN,13.08.69,3,Jinan,15.03.1992
37,38,42:48.5,Liu Hongyu,CHN,11.01.75,3,Beijing,07.04.1994
