,0,1,2,3,4,5,6,7
0,1,1:26:53.2,Olimpiada Ivanova,RUS,05.05.70,1,Brisbane,06.09.2001
1,2,1:27:49.3,Yelena Nikolayeva,RUS,01.02.66,2,Brisbane,06.09.2001
2,3,1:29:24.61,Glenda Estefania Morejón,ECU,30.05.00,1,Guayaquil,29.05.2021
3,4,1:29:32.4,Song Hongjuan,CHN,04.07.84,1,Changsha,24.10.2003
4,5,1:29:36.4,Susana Feitor,POR,28.01.75,1,Lisboa,21.07.2001
5,6,1:30:29.0,Viviane Lyra,BRA,29.07.93,1,Blumenau,13.08.2022
6,7,1:30:48.3,Rossella Giordano,ITA,01.12.72,1,Almada,04.08.2000
7,8,1:30:51.97,Erica de Sena,BRA,03.05.85,2,Guayaquil,29.05.2021
8,9,1:31:06.6,Jiang Jing,CHN,23.10.85,2,Changsha,24.10.2003
9,10,1:31:16.18,Liu Hong,CHN,12.05.87,1,Wuhan,01.11.2007
10,11,1:31:18.79,Song Xiaoling,CHN,21.12.87,2,Wuhan,01.11.2007
11,12,1:31:19.2,Maribel Goncalves,POR,01.04.78,1,Lisboa,31.07.2004
12,13,1:31:23.7,Inês Henriques,POR,01.05.80,2,Lisboa,31.07.2004
13,14,1:31:43.5,Marina Smyslova,RUS,25.02.66,1,Izhevsk,25.09.2004
14,15,1:31:46.9,Sandra Arenas,COL,17.09.93,1,Santiago de Chile,13.03.2014
15,16,1:31:47.95,Bo Yanmin,CHN,29.06.87,3,Wuhan,01.11.2007
16,17,1:31:49.5,Alena Zenkova,RUS,01.01.82,2,Izhevsk,25.09.2004
17,18,1:31:52.30,Wang Shanshan,CHN,01.06.87,4,Wuhan,01.11.2007
18,19,1:31:53.8,Mirna Ortíz,GUA,28.02.87,1,Ciudad de Guatemala,08.08.2014
19,20,1:31:58.9,Lyudmila Arkhipova,RUS,12.09.78,3,Izhevsk,25.09.2004
20,21,1:32:01.67,Glenda Estefania Morejón,ECU,30.05.00,1,Guayaquil,17.10.2021
21,22,1:32:09.4,Ingrid Hernández,COL,29.11.88,1,Buenos Aires,05.06.2011
22,23,1:32:15.1,Tatyana Sibileva,RUS,17.05.80,4,Izhevsk,25.09.2004
23,24,1:32:16.5,Marina Smyslova,RUS,25.02.66,1,Izhevsk,22.09.2003
24,25,1:32:17.6,Milángela Rosales,VEN,21.02.87,2,Buenos Aires,05.06.2011
25,26,1:32:19.71,Hie Jingjing,CHN,01.03.88,5,Wuhan,01.11.2007
26,27,1:32:21.59,Maria Michta-Coffey,USA,23.06.86,1,Des Moines,22.06.2018
27,28,1:32:22.4,Eva Pérez,ESP,18.07.75,3,Brisbane,06.09.2001
28,29,1:32:26.0,Paola Pérez,ECU,21.12.89,1,Asunción,24.06.2017
29,30,1:32:30.36,Sun Limin,CHN,06.02.87,6,Wuhan,01.11.2007
30,31,1:32:35.2,Ángela Castro,BOL,21.02.93,2,Asunción,24.06.2017
31,32,1:32:45.7,Olga Polyakova,RUS,23.09.80,1,Moskva,28.07.2001
32,33,1:32:46.25,Janeth Guamán,GUA,15.01.88,3,Guayaquil,29.05.2021
33,34,1:32:48.7,Annabel Orjuela,COL,24.07.88,3,Buenos Aires,05.06.2011
34,35,1:33:18.0,Yadira Guamán,ECU,08.06.86,4,Buenos Aires,05.06.2011
35,36,1:33:20.1,Maritza Rafaela Poncio,GUA,03.12.94,2,Ciudad de Guatemala,08.08.2014
36,37,1:33:20.2,Larisa Yemelyanova,RUS,06.01.80,1,Izhevsk,17.09.2005
37,38,1:33:25.15,Teresa Vaill,USA,20.11.62,1,Carson,25.06.2005
38,39,1:33:25.5,Valentina Tsybulskaya,BLR,19.02.68,4,Brisbane,06.09.2001
39,40,1:33:26.74,Maria Guadalupe González,MEX,09.01.89,1,Monterrey,16.06.2017
40,41,1:33:27.22,Yelena Ginko,BLR,30.07.76,1,Brest,08.07.2006
41,42,1:33:29.9,Yekaterina Yezhova,RUS,18.02.82,2,Izhevsk,17.09.2005
42,43,1:33:31.6,Tatyana Korotkova,RUS,24.04.80,1,Izhevsk,09.09.2001
43,44,1:33:37.13,Viviane Lyra,BRA,29.07.93,1,Rio de Janeiro,22.06.2022
44,45,1:33:38.3,Marina Smyslova,RUS,25.02.66,3,Izhevsk,17.09.2005
45,46,1:33:40.2,Kerry Saxby-Junna,AUS,02.06.61,5,Brisbane,06.09.2001
46,47,1:33:44.3,Olga Povalyayeva,RUS,19.10.84,1,Chancy-Mansiysk,28.07.2006
47,48,1:33:52.35,Leidy Guerra,PER,27.09.98,4,Guayaquil,29.05.2021
48,49,1:33:56.1,Susana Feitor,POR,28.01.75,1,Lisboa,13.07.2002
49,50,1:33:58.1,Sofia Avoila,POR,30.07.76,2,Lisboa,21.07.2001
