,0,1,2,3,4,5,6,7,8
0,1,3:51.76,Steve,Crabb,GBR,30.11.63,1,London,14.08.1987
1,2,3:52.41,Peter,Elliott,GBR,09.10.62,1,Edinburgh,06.07.1990
2,3,3:58.79,Craig,Mottram,AUS,18.06.80,1,Devonport,29.12.2005
3,4,3:59.10,Craig,Mottram,AUS,18.06.80,1,Devonport,29.12.2007
