,0,1,2,3,4,5,6,7
0,1,1:23:39,Yelena Lashmanova,RUS,12.11.92,1,Cheboksary,09.06.2018
1,2,1:23:49,Yang Jiayu,CHN,18.02.96,1cA,Huangshan,20.03.2021
2,3,1:24:16,Yelena Lashmanova,RUS,12.11.92,1,Sochi,17.02.2019
3,4,1:24:27,Liu Hong,CHN,12.05.87,2cA,Huangshan,20.03.2021
4,5,1:24:38,Liu Hong,CHN,12.05.87,1,La Coruña,06.06.2015
5,6,1:24:45,Qieyang Shenjie,CHN,11.11.90,3cA,Huangshan,20.03.2021
6,7,1:24:47,Elmira Alembekova,RUS,30.06.90,1,Sochi,27.02.2015
7,8,1:24:50,Olimpiada Ivanova,RUS,05.05.70,1,Adler,04.03.2001
8,9,1:24:56,Olga Kaniskina,RUS,19.01.85,1,Adler,28.02.2009
9,10,1:24:58,Yelena Lashmanova,RUS,12.11.92,1,Cheboksary,25.06.2016
10,11,1:25:03,Marina Pandakova,RUS,01.03.89,2,Sochi,27.02.2015
11,12,1:25:04,Svetlana Vasilyeva,RUS,24.07.92,3,Sochi,27.02.2015
12,13,1:25:08,Vera Vasilyeva,RUS,08.06.87,1,Sochi,26.02.2011
13,14,1:25:11,Olga Kaniskina,RUS,19.01.85,1,Adler,23.02.2008
14,14,1:25:11,Anisya Kirdyapkina,RUS,23.10.89,1,Adler,20.02.2010
15,16,1:25:12,Lu Xiuzhi,CHN,26.10.93,1,Beijing,20.03.2015
16,17,1:25:16,Qieyang Shenjie,CHN,11.11.90,1,London,11.08.2012
17,18,1:25:18,Tatyana Gudkova,RUS,23.12.78,1,Moskva,19.05.2000
18,18,1:25:18,Yelena Lashmanova,RUS,12.11.92,1,Sochi,18.02.2017
19,20,1:25:20,Olga Polyakova,RUS,23.09.80,2,Moskva,19.05.2000
20,21,1:25:22,Yekaterina Ryzhova,RUS,29.03.94,2,Sochi,18.02.2017
21,22,1:25:26,Vera Vasilyeva,RUS,08.06.87,2,Adler,28.02.2009
22,22,1:25:26,Anisya Kirdyapkina,RUS,23.10.89,3,Adler,28.02.2009
23,24,1:25:27,Elmira Alembekova,RUS,30.06.90,1,Sochi,18.02.2012
24,25,1:25:29,Irina Stankina,RUS,25.03.77,3,Moskva,19.05.2000
25,25,1:25:29,Glenda Estefania Morejón,ECU,30.05.00,1,La Coruña,08.06.2019
26,27,1:25:30,Anisya Kirdyapkina,RUS,23.10.89,2,Adler,23.02.2008
27,27,1:25:30,Maria Pérez,ESP,29.04.96,1,Córdoba,26.03.2023
28,29,1:25:32,Olena Shumkina,RUS,24.01.88,4,Adler,28.02.2009
29,30,1:25:34,Yang Jiayu,CHN,18.02.96,2,La Coruña,08.06.2019
30,31,1:25:35,Vera Vasilyeva,RUS,08.06.87,2,Adler,20.02.2010
31,32,1:25:37,Qieyang Shenjie,CHN,11.11.90,1,Huangshan,10.03.2019
32,33,1:25:38,Vera Vasilyeva,RUS,08.06.87,4,Sochi,27.02.2015
33,34,1:25:41,Olimpiada Ivanova,RUS,05.05.70,1,Helsinki,07.08.2005
34,34,1:25:41,Yelena Lashmanova,RUS,12.11.92,1,Sochi,19.02.2021
35,36,1:25:42,Olga Kaniskina,RUS,19.01.85,1,Cheboksary,11.05.2008
36,37,1:25:46,Tatyana Shemyakina,RUS,03.09.87,3,Adler,23.02.2008
37,37,1:25:46,Liu Hong,CHN,12.05.87,1,Taicang,30.03.2012
38,39,1:25:51,Lu Xiuzhi,CHN,26.10.93,4cA,Huangshan,20.03.2021
39,40,1:25:52,Larisa Yemelyanova,RUS,06.01.80,5,Adler,28.02.2009
40,40,1:25:52,Tatyana Sibileva,RUS,17.05.80,3,Adler,20.02.2010
41,42,1:25:54,Olga Kaniskina,RUS,19.01.85,1,Sochi,27.02.2016
42,43,1:25:56,Liu Hong,CHN,12.05.87,1,Huangshan,06.03.2016
43,43,1:25:56,Liu Hong,CHN,12.05.87,3,La Coruña,08.06.2019
44,45,1:25:59,Tamara Kovalenko,RUS,05.06.64,4,Moskva,19.05.2000
45,45,1:25:59,Yang Liujing,CHN,22.08.98,5cA,Huangshan,20.03.2021
46,47,1:26:00,Liu Hong,CHN,12.05.87,2,London,11.08.2012
47,47,1:26:00,Vera Vasilyeva,RUS,08.06.87,1,Sochi,23.02.2013
48,49,1:26:02,Olga Kaniskina,RUS,19.01.85,1,Adler,19.02.2006
49,50,1:26:08,Olimpiada Ivanova,RUS,05.05.70,5,Moskva,19.05.2000
50,51,1:26:11,Margarita Turova,BLR,28.12.80,1,Nesvizh,15.04.2006
51,52,1:26:12,Elvira Khasanova,RUS,10.01.00,1,Chelyabinsk,27.08.2022
52,53,1:26:14,Irina Petrova,RUS,26.05.85,2,Adler,19.02.2006
53,54,1:26:15,Elmira Alembekova,RUS,30.06.90,1,Murcia,17.05.2015
54,55,1:26:16,Tatyana Sibileva,RUS,17.05.80,4,Adler,23.02.2008
55,55,1:26:16,Lyudmila Arkhipova,RUS,12.09.78,5,Adler,23.02.2008
56,57,1:26:17,Eleonora Giorgio,ITA,14.09.89,2,Murcia,17.05.2015
57,57,1:26:17,Maria Guadalupe González,MEX,09.01.89,1,Roma,07.05.2016
58,59,1:26:18,Yang Jiayu,CHN,18.02.96,1,London,13.08.2017
59,60,1:26:19,Maria Guadalupe González,MEX,09.01.89,2,London,13.08.2017
60,61,1:26:22,Wang Yan,CHN,03.05.71,1,Guangzhou,19.11.2001
61,61,1:26:22,Yelena Nikolayeva,RUS,01.02.66,1,Cheboksary,18.05.2003
62,63,1:26:23,Wang Liping,CHN,08.07.76,2,Guangzhou,19.11.2001
63,64,1:26:27,Margarita Turova,BLR,28.12.80,1,La Coruña,13.05.2006
64,64,1:26:27,Sofiya Brodatskaya,RUS,04.10.95,3,Sochi,18.02.2017
65,66,1:26:28,Irayda Pudovkina,RUS,02.11.80,1,Adler,12.03.2005
66,66,1:26:28,Lu Xiuzhi,CHN,26.10.93,1,Huangshan,04.03.2017
67,66,1:26:28,Qieyang Shenjie,CHN,11.11.90,1,La Coruña,02.06.2018
68,69,1:26:29,Tatyana Sibileva,RUS,17.05.80,2,Cheboksary,11.05.2008
69,69,1:26:29,Wang Na,CHN,29.05.95,2,Huangshan,04.03.2017
70,71,1:26:31,Olga Kaniskina,RUS,19.01.85,1,Beijing,21.08.2008
71,71,1:26:31,Svetlana Vasilyeva,RUS,24.07.92,3,Murcia,17.05.2015
72,73,1:26:33,Yelena Lashmanova,RUS,12.11.92,1,Sochi,19.02.2018
73,74,1:26:34,Tatyana Kalmykova,RUS,10.01.90,1,Saransk,08.06.2008
74,75,1:26:35,Liu Hongyu,CHN,11.01.75,3,Guangzhou,19.11.2001
75,75,1:26:35,Yang Jiayu,CHN,18.02.96,3,Huangshan,04.03.2017
76,77,1:26:36,Antonella Palmisano,ITA,06.08.91,3,London,13.08.2017
77,77,1:26:36,Maria Pérez,ESP,29.04.96,1,Berlin,11.08.2018
78,79,1:26:38,Maria Guadalupe González,MEX,09.01.89,1,Taicang,04.05.2018
79,80,1:26:40,Yekaterina Ryzhova,RUS,29.03.94,2,Sochi,27.02.2016
80,81,1:26:41,Yang Jiayu,CHN,18.02.96,1,Huangshan,05.03.2023
81,82,1:26:42,Olimpiada Ivanova,RUS,05.05.70,1,München,07.08.2002
82,83,1:26:43,Elvira Khasanova,RUS,10.01.00,1,Sochi,17.02.2020
83,83,1:26:43,Ma Zhenxia,CHN,01.08.98,2,Huangshan,05.03.2023
84,85,1:26:44,Anisya Kirdyapkina,RUS,23.10.89,1,Cheboksary,13.06.2015
85,86,1:26:45,Yekaterina Ryzhova,RUS,29.03.94,2,Cheboksary,25.06.2016
86,86,1:26:45,Reykhan Kagramanova,RUS,01.06.97,2,Sochi,19.02.2021
87,88,1:26:46,Song Hongjuan,CHN,04.07.84,1,Guangzhou,20.03.2004
88,88,1:26:46,Eleonora Giorgio,ITA,14.09.89,1,Dudince,21.03.2015
89,90,1:26:47,Olga Kaniskina,RUS,19.01.85,1,Saransk,29.09.2007
90,90,1:26:47,Irina Yumanova,RUS,09.04.90,2,Sochi,18.02.2012
91,90,1:26:47,Klavdiya Afanasyeva,RUS,15.01.96,3,Cheboksary,25.06.2016
92,93,1:26:48,Olimpiada Ivanova,RUS,05.05.70,1,Eisenhüttenstadt,17.06.2000
93,93,1:26:48,Olimpiada Ivanova,RUS,05.05.70,1,Dudince,19.05.2001
94,95,1:26:49,Qieyang Shenjie,CHN,11.11.90,2,Roma,07.05.2016
95,96,1:26:50,Natalya Fedoskina,RUS,25.06.80,2,Dudince,19.05.2001
96,96,1:26:50,Reykhan Kagramanova,RUS,01.06.97,2,Sochi,17.02.2020
97,98,1:26:52,Yelena Nikolayeva,RUS,01.02.66,1,Saint-Denis,24.08.2003
98,99,1:26:53,Anezka Drahotová,CZE,22.07.95,4,Murcia,17.05.2015
99,10,1:26:54,Olimpiada Ivanova,RUS,05.05.70,1,Cheboksary,12.06.2004
100,10,1:26:57,Lyudmila Yefimkina,RUS,22.08.81,3,Adler,19.02.2006
101,10,1:26:58,Liu Hong,CHN,12.05.87,1,Taicang,03.05.2014
102,10,1:26:58,Marina Pandakova,RUS,01.03.89,5,Murcia,17.05.2015
103,10,1:26:58,Kimberley García León,PER,19.10.93,1,Eugene,15.07.2022
104,10,1:26:59,Tatyana Sibileva,RUS,17.05.80,3,Sochi,18.02.2012
105,10,1:26:59,Erica de Sena,BRA,03.05.85,4,London,13.08.2017
106,10,1:27:00,Irina Yumanova,RUS,09.04.90,2,Sochi,23.02.2013
107,10,1:27:01,Lu Xiuzhi,CHN,26.10.93,2,Taicang,30.03.2012
108,10,1:27:02,Yelena Nikolayeva,RUS,01.02.66,1,Cheboksary,25.05.2002
109,10,1:27:02,Elmira Alembekova,RUS,30.06.90,2,Taicang,03.05.2014
110,11,1:27:03,Vera Vasilyeva,RUS,08.06.87,3,Taicang,03.05.2014
111,11,1:27:03,Anezka Drahotová,CZE,22.07.95,2,Berlin,11.08.2018
112,11,1:27:04,Qieyang Shenjie,CHN,11.11.90,3,Taicang,30.03.2012
113,11,1:27:05,Margarita Turova,BLR,28.12.80,2,Helsinki,07.08.2005
114,11,1:27:05,Eleonora Giorgio,ITA,14.09.89,4,Taicang,03.05.2014
115,11,1:27:05,Qieyang Shenjie,CHN,11.11.90,4,La Coruña,08.06.2019
116,11,1:27:06,Liu Hong,CHN,12.05.87,1,Lugano,17.03.2013
117,11,1:27:06,Qieyang Shenjie,CHN,11.11.90,2,Taicang,04.05.2018
118,11,1:27:07,Kjersti Plätzer,NOR,18.01.72,2,Beijing,21.08.2008
119,12,1:27:08,Margarita Turova,BLR,28.12.80,1,Göteborg,09.08.2006
120,12,1:27:08,Vera Vasilyeva,RUS,08.06.87,6,Murcia,17.05.2015
121,12,1:27:09,Elisabetta Perrone,ITA,09.07.68,3,Dudince,19.05.2001
122,12,1:27:09,Lyudmyla Olyanovska,UKR,20.02.93,7,Murcia,17.05.2015
123,12,1:27:10,Margarita Turova,BLR,28.12.80,1,Sesto San Giovan,01.05.2007
124,12,1:27:10,Lu Xiuzhi,CHN,26.10.93,3,London,11.08.2012
125,12,1:27:11,Lyudmila Arkhipova,RUS,12.09.78,6,Adler,28.02.2009
126,12,1:27:12,Elisa Rigaudo,ITA,17.06.80,3,Beijing,21.08.2008
127,12,1:27:13,Elvira Khasanova,RUS,10.01.00,3,Sochi,19.02.2021
128,12,1:27:14,Antonina Petrova,RUS,01.05.77,1,Adler,01.03.2003
129,12,1:27:14,Yang Jiayu,CHN,18.02.96,1,Xi'an,24.09.2021
130,13,1:27:15,Lu Xiuzhi,CHN,26.10.93,5,Taicang,03.05.2014
131,13,1:27:15,Yang Liujing,CHN,22.08.98,2,Huangshan,10.03.2019
132,13,1:27:16,Song Hongjuan,CHN,04.07.84,1,Yangzhou,14.04.2003
133,13,1:27:17,Liu Hong,CHN,12.05.87,4,Beijing,21.08.2008
134,13,1:27:17,Liu Hong,CHN,12.05.87,1cA,Taicang,22.04.2011
135,13,1:27:18,Alena Nartova,RUS,01.01.82,6,Adler,23.02.2008
136,13,1:27:18,Marina Pandakova,RUS,01.03.89,3,Sochi,27.02.2016
137,13,1:27:18,Erica de Sena,BRA,03.05.85,3,Roma,07.05.2016
138,13,1:27:19,Jiang Jing,CHN,23.10.85,1,Nanning,25.02.2005
139,13,1:27:19,Margarita Turova,BLR,28.12.80,1,Rio Maior,02.04.2005
140,13,1:27:19,Yelena Lashmanova,RUS,12.11.92,1,Cheboksary,15.06.2019
141,14,1:27:22,Gillian O'Sullivan,IRL,21.08.76,1,Sesto San Giovan,01.05.2003
142,14,1:27:22,Liu Hong,CHN,12.05.87,1,Rio Maior,18.04.2015
143,14,1:27:22,Yang Jiayu,CHN,18.02.96,3,Taicang,04.05.2018
144,14,1:27:23,Larisa Yemelyanova,RUS,06.01.80,2,Adler,01.03.2003
145,14,1:27:23,Jiang Jing,CHN,23.10.85,1,Xintai,24.10.2008
146,14,1:27:24,Yelena Nikolayeva,RUS,01.02.66,1,Naumburg,02.05.2004
147,14,1:27:24,Wang Liping,CHN,08.07.76,2,Nanning,25.02.2005
148,14,1:27:24,Wu Quanming,CHN,16.11.01,3,Huangshan,10.03.2019
149,15,1:27:25,Yelena Nikolayeva,RUS,01.02.66,1,La Coruña,07.06.2003
150,15,1:27:25,María Vasco,ESP,26.12.75,5,Beijing,21.08.2008
151,15,1:27:25,Liu Hong,CHN,12.05.87,1,Lugano,16.03.2014
152,15,1:27:25,Anezka Drahotová,CZE,22.07.95,1,Tallinn,10.07.2015
153,15,1:27:25,Marina Novikova,RUS,01.03.89,3,Sochi,17.02.2020
154,15,1:27:26,Olimpiada Ivanova,RUS,05.05.70,2,La Coruña,13.05.2006
155,15,1:27:27,Vera Zozulya,UKR,31.08.70,1,Sumy,07.06.2008
156,15,1:27:27,Lyudmyla Olyanovska,UKR,20.02.93,6,Taicang,03.05.2014
157,15,1:27:27,Jemima Montag,AUS,15.02.98,1,Adelaide,13.02.2022
158,15,1:27:29,Erica Alfridi,ITA,22.02.68,4,Dudince,19.05.2001
159,15,1:27:29,Eleonora Giorgio,ITA,14.09.89,2,Lugano,16.03.2014
160,16,1:27:30,Liu Hongyu,CHN,11.01.75,1,Beijing,01.05.1995
161,16,1:27:30,Nadezhda Ryashkina,RUS,22.01.67,1,Adler,07.02.1999
162,16,1:27:30,Tatyana Kozlova,RUS,02.09.83,2,Adler,12.03.2005
163,16,1:27:30,Antonella Palmisano,ITA,06.08.91,3,Berlin,11.08.2018
164,16,1:27:30,Darya Golubechkova,RUS,10.09.00,1u2,Sochi,19.02.2021
165,16,1:27:31,Qieyang Shenjie,CHN,11.11.90,2,Xi'an,24.09.2021
166,16,1:27:31,Katarzyna Zdzieblo,POL,28.11.96,2,Eugene,15.07.2022
167,16,1:27:32,Liu Hongyu,CHN,11.01.75,1,Mézidon-Canon,02.05.1999
168,16,1:27:32,Liu Hong,CHN,12.05.87,1,La Coruña,09.06.2012
169,17,1:27:33,Tatyana Sibileva,RUS,17.05.80,2,Adler,04.03.2001
170,17,1:27:33,Vera Vasilyeva,RUS,08.06.87,1,Cheboksary,13.06.2009
171,17,1:27:34,Gillian O'Sullivan,IRL,21.08.76,2,Saint-Denis,24.08.2003
172,17,1:27:34,Jiang Jing,CHN,23.10.85,2,Naumburg,02.05.2004
173,17,1:27:35,Natalya Fedoskina,RUS,25.06.80,2,Mézidon-Canon,02.05.1999
174,17,1:27:35,Natalya Fedoskina,RUS,25.06.80,3,Adler,04.03.2001
175,17,1:27:35,Tatyana Korotkova,RUS,24.04.80,2,Cheboksary,12.06.2004
176,17,1:27:35,Liu Hong,CHN,12.05.87,3,Huangshan,05.03.2023
177,17,1:27:36,María Vasco,ESP,26.12.75,3,Naumburg,02.05.2004
178,17,1:27:36,Elisa Rigaudo,ITA,17.06.80,4,London,11.08.2012
179,17,1:27:36,Sun Huanhuan,CHN,15.03.90,1,Taicang,01.03.2013
180,17,1:27:36,Qieyang Shenjie,CHN,11.11.90,1,Huangshan,03.03.2018
