,0,1,2,3,4,5,6,7
0,1,9:07.00,Tatyana Arkhipova,RUS,08.04.83,1,Moskva,17.02.2006
1,2,9:21.37,Lyubov Kharlamova,RUS,02.03.81,1,Moskva,23.02.2004
2,3,9:27.57,Lyubov Kharlamova,RUS,02.03.81,1,Volgograd,11.02.2005
3,4,9:27.82,Natalya Cherepanova,RUS,09.03.67,2,Moskva,17.02.2006
4,5,9:28.63,Yelena Motalova,RUS,28.01.71,3,Moskva,17.02.2006
5,6,9:29.54,Gulnara Galkina,RUS,09.07.78,1,Moskva,26.02.2003
6,7,9:34.08,Yuliya Mochalova,RUS,26.05.87,1,Saransk,09.02.2006
7,8,9:35.33,Marina Ivanova,RUS,30.06.83,2,Volgograd,11.02.2005
8,9,9:37.23,Yekaterina Volkova,RUS,16.02.78,2,Moskva,26.02.2003
9,10,9:37.57,Anastasiya Puzakova,BLR,12.12.93,1,Minsk,11.02.2017
10,11,9:37.75,Sviatlana Kudzelich,BLR,07.05.87,1,Mogilyov,29.01.2011
11,12,9:38.30,Natalya Cherepanova,RUS,09.03.67,1,Volgograd,13.02.2002
12,13,9:41.12,Valentyna Zhudina,UKR,12.03.83,1r2,Sumy,16.02.2013
13,14,9:43.49,Svetlana Ivanova,RUS,18.08.83,3,Volgograd,11.02.2005
14,15,9:43.84,Olesya Tyurina,RUS,03.09.80,4,Moskva,17.02.2006
15,16,9:44.41,Yuliya Vinokurova,RUS,17.06.72,3,Moskva,26.02.2003
16,17,9:44.48,Natalya Cherepanova,RUS,09.03.67,1,Moskva,18.02.2004
17,18,9:45.25,Svetlana Ivanova,RUS,18.08.83,2,Moskva,18.02.2004
18,19,9:45.47,Natalya Tobias,UKR,22.11.80,1,Sumy,12.02.2007
19,20,9:45.66,Anastasiya Puzakova,BLR,12.12.93,1,Mogilyov,19.02.2017
20,21,9:45.90,Svetlana Ivanova,RUS,18.08.83,5,Moskva,17.02.2006
21,22,9:46.00,Galina Saykina,RUS,05.08.83,4,Moskva,26.02.2003
22,23,9:46.88,Marina Ivanova,RUS,30.06.83,5,Moskva,26.02.2003
23,24,9:48.89,Olga Derevyeva,RUS,05.04.85,1,Yaroslavl,16.01.2010
24,25,9:49.56,Sviatlana Kudzelich,BLR,07.05.87,1,Mogilyov,12.02.2010
25,26,9:50.03,Svetlana Ivanova,RUS,18.08.83,6,Moskva,26.02.2003
26,27,9:50.39,Tatyana Vilisova,RUS,27.11.79,6,Moskva,17.02.2006
27,28,9:50.51,Svetlana Ivanova,RUS,18.08.83,1,Moskva,19.02.2005
28,29,9:50.7,Yekaterina Volkova,RUS,16.02.78,1,Moskva,23.01.2002
29,30,9:50.95,Natalya Koloskova,RUS,19.07.88,1,Volgograd,19.02.2010
30,31,9:51.50,Sviatlana Kudzelich,BLR,07.05.87,1,Mogilyov,10.02.2012
31,32,9:51.63,Yuliya Ignatova,UKR,30.07.83,2,Sumy,12.02.2007
32,33,9:52.11,Yuliya Vinokurova,RUS,17.06.72,2,Volgograd,13.02.2002
33,34,9:53.34,Marina Ivanova,RUS,30.06.83,7,Moskva,26.02.2003
34,35,9:53.35,Marina Ivanova,RUS,30.06.83,1,Moskva,18.02.2001
35,36,9:53.73,Valentyna Zhudina,UKR,12.03.83,1,Sumy,19.02.2012
36,37,9:54.25,Marcela Lustigová,CZE,11.11.82,1,Mustasaari,11.02.2010
37,38,9:54.82,Natalya Cherepanova,RUS,09.03.67,2,Moskva,18.02.2001
38,39,9:55.05,Lyudmila Lebedeva,RUS,23.05.90,2,Volgograd,19.02.2010
39,40,9:55.43,Valentyna Zhudina,UKR,12.03.83,3,Sumy,12.02.2007
40,41,9:56.51,Karoline Bjerkeli Grøvdal,NOR,14.06.90,2,Mustasaari,11.02.2010
41,42,9:56.59,Marina Ivanova,RUS,30.06.83,7,Moskva,17.02.2006
