,0,1,2,3,4,5,6,7
0,1,6:05:40,Aleksandr Sorokin,LTU,30.09.81,1,Bedford,23.04.2022
1,2,6:09:14,Nao Kazami,JPN,09.04.83,1,Yubetsu,24.06.2018
2,3,6:09:26,Jim Walmsley,USA,17.01.90,1,Chandler,23.01.2021
3,4,6:10:20,Don Ritchie,GBR,06.07.44,1,London,28.10.1978
4,5,6:12:10,Haruki Okayama,JPN,09.12.94,1,Bernau,27.08.2022
5,6,6:13:33,Takahiro Sunada,JPN,19.01.73,1,Yubetsu,21.06.1998
6,7,6:14:18,Tatsuya Itagaki,JPN,04.01.88,1,Yubetsu,25.06.2017
7,8,6:15:30,Jean-Paul Praet,BEL,08.11.55,1,Torhout,24.06.1989
8,9,6:16:41,Jean-Paul Praet,BEL,08.11.55,1,Winschoten,12.09.1992
9,10,6:16:44,Haruki Okayama,JPN,09.12.94,1,Tokyo,22.05.2022
10,11,6:17:17,Takahiro Sunada,JPN,19.01.73,1,Belvès,30.04.2000
11,12,6:17:19,Jumpei Yamaguchi,JPN,05.02.97,2,Bernau,27.08.2022
12,13,6:18:09,Valmir Nunes,BRA,16.01.64,1,Winschoten,16.09.1995
13,14,6:18:22,Hideaki Yamauchi,JPN,16.12.85,1,Los Alcazares,27.11.2016
14,15,6:18:24,Mario Ardemagni,ITA,02.04.63,1,Winschoten,11.09.2004
15,16,6:18:26,Vasiliy Larkin,RUS,19.08.91,1,Sankt Peterburg,07.09.2013
16,17,6:18:47,Piet Wiersma,NED,20.10.97,3,Bernau,27.08.2022
17,18,6:19:01,Sebastian Håkansson,NOR,29.09.89,4,Bernau,27.08.2022
18,19,6:19:20,Steven Way,GBR,06.07.74,1,Gravesend,03.05.2014
19,20,6:19:51,Guillaume Ruel,FRA,12.11.97,5,Bernau,27.08.2022
20,21,6:19:54,Hideaki Yamauchi,JPN,16.12.85,1,Folksam - Sacramento,05.05.2019
21,22,6:20:44,Aleksey Volgin,RUS,21.01.68,2,Winschoten,16.09.1995
22,23,6:20:49,Koji Hayasaka,JPN,05.12.83,2,Yubetsu,24.06.2018
23,24,6:20:59,Aleksandr Masarygin,RUS,18.10.60,1,Rognonas,31.01.1993
24,25,6:21:43,Nao Kazami,JPN,09.04.83,6,Bernau,27.08.2022
25,26,6:22:08,Yasafumi Mikami,JPN,14.01.66,1,Yubetsu,20.06.1999
26,27,6:22:13,Valmir Nunes,BRA,16.01.64,1,Sacramento,18.02.1995
27,28,6:22:19,Aleksandr Masarygin,RUS,18.10.60,1,Rodenbach,24.04.1993
28,29,6:22:28,Konstantin Santalov,RUS,03.01.66,1,Barcelona,03.05.1992
29,30,6:22:33,Jaroslaw Janicki,POL,06.07.66,1,Kalisz,21.10.1995
30,31,6:22:43,Aleksey Volgin,RUS,21.01.68,1,Yubetsu,26.06.1994
31,32,6:22:44,Jonas Buud,SWE,28.03.74,1,Winschoten,12.09.2015
