,0,1,2,3,4,5,6,7,8
0,1,22.18,Michelle,Collins,USA,12.02.71,,Birmingham,15.03.2003
1,2,22.31,Michelle,Collins,USA,12.02.71,s2,Birmingham,14.03.2003
