,0,1,2,3,4,5,6,7
0,1,3:49.11,Faith Kipyegon,KEN,10.01.94,1,Firenze,02.06.2023
1,2,3:50.07,Genzebe Dibaba,ETH,08.02.91,1,Monaco,17.07.2015
2,3,3:50.37,Faith Kipyegon,KEN,10.01.94,1,Monaco,10.08.2022
3,4,3:50.46,Qu Yunxia,CHN,25.12.72,1,Beijing,11.09.1993
4,5,3:50.98,Jiang Bo,CHN,13.03.77,1,Shanghai,18.10.1997
5,6,3:51.07,Faith Kipyegon,KEN,10.01.94,1,Monaco,09.07.2021
6,7,3:51.34,Lang Yinglai,CHN,22.08.79,2,Shanghai,18.10.1997
7,8,3:51.92,Wang Junxia,CHN,09.01.73,2,Beijing,11.09.1993
8,9,3:51.95,Sifan Hassan,NED,01.01.93,1,Ad-Dawhah,05.10.2019
9,10,3:52.47,Tatyana Kazankina,RUS,17.12.51,1,Zürich,13.08.1980
10,11,3:52.59,Faith Kipyegon,KEN,10.01.94,1,Eugene,28.05.2022
11,12,3:52.96,Faith Kipyegon,KEN,10.01.94,1,Eugene,18.07.2022
12,13,3:53.11,Faith Kipyegon,KEN,10.01.94,1,Tokyo,06.08.2021
13,14,3:53.23,Faith Kipyegon,KEN,10.01.94,1,Eugene,21.08.2021
14,15,3:53.60,Sifan Hassan,NED,01.01.93,2,Monaco,09.07.2021
15,16,3:53.63,Sifan Hassan,NED,01.01.93,1,Firenze,10.06.2021
16,17,3:53.91,Yin Lili,CHN,11.11.79,3,Shanghai,18.10.1997
17,17,3:53.91,Faith Kipyegon,KEN,10.01.94,2,Firenze,10.06.2021
18,19,3:53.96,Paula Ivan,ROU,20.07.63,1,Seoul,01.10.1988
19,20,3:53.97,Lan Lixin,CHN,14.02.79,4,Shanghai,18.10.1997
20,21,3:54.01,Gudaf Tsegay,ETH,23.06.97,1,Chorzów,20.06.2021
21,22,3:54.03,Gudaf Tsegay,ETH,23.06.97,1,Rabat,28.05.2023
22,23,3:54.11,Genzebe Dibaba,ETH,08.02.91,1,Barcelona,08.07.2015
23,24,3:54.22,Faith Kipyegon,KEN,10.01.94,2,Ad-Dawhah,05.10.2019
24,25,3:54.23,Olga Dvirna,RUS,11.02.53,1r1,Kyiv,27.07.1982
25,26,3:54.32,Gudaf Tsegay,ETH,23.06.97,2,Eugene,28.05.2022
26,27,3:54.38,Gudaf Tsegay,ETH,23.06.97,3,Ad-Dawhah,05.10.2019
27,28,3:54.50,Laura Muir,GBR,09.05.93,2,Tokyo,06.08.2021
28,29,3:54.52,Zhang Ling,CHN,13.04.80,5,Shanghai,18.10.1997
29,29,3:54.52,Gudaf Tsegay,ETH,23.06.97,2,Eugene,18.07.2022
30,31,3:54.99,Shelby Houlihan,USA,08.02.93,4,Ad-Dawhah,05.10.2019
31,32,3:55.0,Tatyana Kazankina,RUS,17.12.51,1,Moskva,06.07.1980
32,33,3:55.01,Lan Lixin,CHN,14.02.79,1h2,Shanghai,17.10.1997
33,34,3:55.07,Dong Yanmei,CHN,16.02.77,6,Shanghai,18.10.1997
34,35,3:55.22,Laura Muir,GBR,09.05.93,1,Saint-Denis,27.08.2016
35,36,3:55.30,Hassiba Boulmerka,ALG,10.07.68,1,Barcelona,08.08.1992
36,36,3:55.30+,Sifan Hassan,NED,01.01.93,1,Monaco,12.07.2019
37,38,3:55.33,Süreyya Ayhan-Kop,TUR,06.09.78,1,Bruxelles,05.09.2003
38,39,3:55.38,Qu Yunxia,CHN,25.12.72,2h2,Shanghai,17.10.1997
39,39,3:55.38,Laura Muir,GBR,09.05.93,3,Eugene,18.07.2022
40,41,3:55.47,Zhang Ling,CHN,13.04.80,3h2,Shanghai,17.10.1997
41,41,3:55.47,Genzebe Dibaba,ETH,08.02.91,1,Rabat,16.06.2019
42,43,3:55.59,Laura Muir,GBR,09.05.93,3,Firenze,10.06.2021
43,44,3:55.60,Süreyya Ayhan-Kop,TUR,06.09.78,1,Zürich,15.08.2003
44,45,3:55.68,Yuliya Chizhenko,RUS,30.08.79,1,Saint-Denis,08.07.2006
45,46,3:55.76,Laura Muir,GBR,09.05.93,5,Ad-Dawhah,05.10.2019
46,47,3:55.82,Dong Yanmei,CHN,16.02.77,4h2,Shanghai,17.10.1997
47,48,3:55.86,Sifan Hassan,NED,01.01.93,3,Tokyo,06.08.2021
