,0,1,2,3,4,5,6,7
0,1,2:01:09,Eliud Kipchoge,KEN,05.11.84,1.0,Berlin,25.09.2022
1,2,2:01:25,Kelvin Kiptum,KEN,02.12.99,1.0,London,23.04.2023
2,3,2:01:39,Eliud Kipchoge,KEN,05.11.84,1.0,Berlin,16.09.2018
3,4,2:01:41,Kenenisa Bekele,ETH,13.06.82,1.0,Berlin,29.09.2019
4,5,2:01:53,Kelvin Kiptum,KEN,02.12.99,1.0,Valencia,04.12.2022
5,6,2:02:37,Eliud Kipchoge,KEN,05.11.84,1.0,London,28.04.2019
6,7,2:02:40,Eliud Kipchoge,KEN,05.11.84,1.0,Tokyo,06.03.2022
7,8,2:02:48,Birhanu Legesse,ETH,09.11.94,2.0,Berlin,29.09.2019
8,9,2:02:55,Mosinet Geremew,ETH,12.02.92,2.0,London,28.04.2019
9,10,2:02:57,Dennis Kimetto,KEN,22.04.84,1.0,Berlin,28.09.2014
10,10,2:02:57,Titus Ekiru,KEN,02.01.92,1.0,Milano,16.05.2021
11,12,2:03:00,Evans Chebet,KEN,05.03.88,1.0,Valencia,06.12.2020
12,12,2:03:00,Gabriel Gerald Geay,TAN,10.09.96,2.0,Valencia,04.12.2022
13,14,2:03:02a,Geoffrey Mutai,KEN,07.10.81,1.0,Boston,18.04.2011
14,15,2:03:03,Kenenisa Bekele,ETH,13.06.82,1.0,Berlin,25.09.2016
15,16,2:03:04,Lawrence Cherono,KEN,07.08.88,2.0,Valencia,06.12.2020
16,17,2:03:05,Eliud Kipchoge,KEN,05.11.84,1.0,London,24.04.2016
17,18,2:03:06a,Moses Mosop,KEN,17.07.85,2.0,Boston,18.04.2011
18,19,2:03:13,Emmanuel Mutai,KEN,12.10.84,2.0,Berlin,28.09.2014
19,19,2:03:13,Wilson Kipsang Kiprotich,KEN,15.03.82,2.0,Berlin,25.09.2016
20,19,2:03:13,Amos Kipruto,KEN,16.09.92,2.0,Tokyo,06.03.2022
21,22,2:03:16,Mule Wasihun,ETH,20.10.93,3.0,London,28.04.2019
22,22,2:03:16,Birhanu Legesse,ETH,09.11.94,3.0,Valencia,06.12.2020
23,24,2:03:23,Wilson Kipsang Kiprotich,KEN,15.03.82,1.0,Berlin,29.09.2013
24,25,2:03:29,Alexander Mutiso,KEN,10.09.96,3.0,Valencia,04.12.2022
25,26,2:03:30,Amos Kipruto,KEN,16.09.92,4.0,Valencia,06.12.2020
26,27,2:03:32,Eliud Kipchoge,KEN,05.11.84,1.0,Berlin,24.09.2017
27,28,2:03:34,Getaneh Molla,ETH,10.01.94,1.0,Dubai,25.01.2019
28,29,2:03:36,Sisay Lemma,ETH,12.12.90,3.0,Berlin,29.09.2019
29,29,2:03:36,Abdi Bashir,BEL,02.10.89,1.0,Rotterdam,24.10.2021
30,31,2:03:38,Patrick Makau,KEN,02.03.85,1.0,Berlin,25.09.2011
31,32,2:03:39,Tamirat Tola,ETH,11.08.91,1.0,Amsterdam,17.10.2021
32,33,2:03:40,Herpasa Negasa,ETH,11.09.93,2.0,Dubai,25.01.2019
33,33,2:03:40,Tamirat Tola,ETH,11.08.91,4.0,Valencia,04.12.2022
34,35,2:03:42,Wilson Kipsang Kiprotich,KEN,15.03.82,1.0,Frankfurt,30.10.2011
35,36,2:03:45,Dennis Kimetto,KEN,22.04.84,1.0,Chicago,13.10.2013
36,37,2:03:46,Guye Adola,ETH,20.10.90,2.0,Berlin,24.09.2017
37,38,2:03:47,Bashir Abdi,BEL,10.02.89,1.0,Rotterdam,16.04.2023
38,39,2:03:50,Timothy Kiplagat,KEN,97,2.0,Rotterdam,16.04.2023
39,40,2:03:51,Stanley Biwott,KEN,21.04.86,2.0,London,24.04.2016
40,40,2:03:51,Kinde Atanaw,ETH,15.04.93,1.0,Valencia,01.12.2019
41,42,2:03:52,Emmanuel Mutai,KEN,12.10.84,2.0,Chicago,13.10.2013
42,43,2:03:55,Reuben Kiprop Kipyego,KEN,21.08.96,2.0,Milano,16.05.2021
43,44,2:03:58,Wilson Kipsang Kiprotich,KEN,15.03.82,1.0,Tokyo,26.02.2017
44,45,2:03:59,Haile Gebrselassie,ETH,18.04.73,1.0,Berlin,28.09.2008
45,46,2:04:00,Eliud Kipchoge,KEN,05.11.84,1.0,Berlin,27.09.2015
46,46,2:04:00,Mosinet Geremew,ETH,12.02.92,1.0,Dubai,26.01.2018
47,48,2:04:01,Sisay Lemma,ETH,12.12.90,1.0,London,03.10.2021
48,49,2:04:02,Leul Gebrselassie,ETH,20.09.93,2.0,Dubai,26.01.2018
49,50,2:04:04,Marius Kipserem,KEN,17.05.88,2.0,Rotterdam,24.10.2021
50,51,2:04:05,Eliud Kipchoge,KEN,05.11.84,2.0,Berlin,29.09.2013
51,52,2:04:06,Tamirat Tola,ETH,11.08.91,3.0,Dubai,26.01.2018
52,52,2:04:06,Asefa Mengistu,ETH,18.01.85,4.0,Dubai,26.01.2018
53,52,2:04:06,Lawrence Cherono,KEN,07.08.88,1.0,Amsterdam,21.10.2018
54,55,2:04:08,Sisay Lemma,ETH,12.12.90,5.0,Dubai,26.01.2018
55,56,2:04:09,Bernard Koech,KEN,31.01.88,2.0,Amsterdam,17.10.2021
56,57,2:04:11,Eliud Kipchoge,KEN,05.11.84,1.0,Chicago,12.10.2014
57,57,2:04:11,Tamirat Tola,ETH,11.08.91,1.0,Dubai,20.01.2017
58,57,2:04:11,Marius Kipserem,KEN,17.05.88,1.0,Rotterdam,07.04.2019
59,60,2:04:12,Reuben Kiprop Kipyego,KEN,21.08.96,5.0,Valencia,06.12.2020
60,60,2:04:12,Leul Gebrselassie,ETH,20.09.93,3.0,Amsterdam,17.10.2021
61,62,2:04:14,Tamirat Tola,ETH,11.08.91,3.0,Tokyo,06.03.2022
62,63,2:04:15,Geoffrey Mutai,KEN,07.10.81,1.0,Berlin,30.09.2012
63,63,2:04:15,Birhanu Legesse,ETH,09.11.94,6.0,Dubai,26.01.2018
64,63,2:04:15,Birhanu Legesse,ETH,09.11.94,1.0,Tokyo,01.03.2020
65,66,2:04:16,Dennis Kimetto,KEN,22.04.84,2.0,Berlin,30.09.2012
66,66,2:04:16,Kaan Kigen Özbilen,TUR,15.01.86,2.0,Valencia,01.12.2019
67,68,2:04:17,Eliud Kipchoge,KEN,05.11.84,1.0,London,22.04.2018
68,68,2:04:17,Barnabas Kiptum,KEN,08.10.86,3.0,Milano,16.05.2021
69,70,2:04:21,Elisha Rotich,KEN,12.04.90,1.0,Paris,17.10.2021
