,0,1,2,3,4,5,6,7,8
68,65,7.08,3.2,Brittney Reese,USA,09.09.86,1,Des Moines,26.06.2010
69,65,7.08,2.4,Janay DeLoach,USA,12.10.85,3,Eugene,01.07.2012
70,65,7.08,2.2,Janay DeLoach,USA,12.10.85,3,Ad-Dawhah,10.05.2013
71,72,7.07,3.8,Helga Radtke,GER,16.05.62,5,Tallinn,21.06.1986
72,72,7.07,2.7,Irina Valyukevich,BLR,19.11.59,5,Leningrad,11.06.1988
73,72,7.07,3.4,Jackie Joyner-Kersee,USA,03.03.62,H,Eugene,16.06.1993
74,72,7.07A,5.6,Valentina Uccheddu,ITA,26.10.66,5,Sestriere,29.07.1995
75,72,7.07,2.8,Inessa Kravets,UKR,05.10.66,1,Padova,07.07.1996
76,72,7.07,2.3,Inessa Kravets,UKR,05.10.66,1,Milano,07.09.1996
77,72,7.07A,2.7,Sharon Couch,USA,13.09.69,1,El Paso,12.04.1997
78,72,7.07,,Erica Johansson,SWE,05.02.74,1,Vygieskraal,15.01.2000
79,72,7.07,2.4,Heike Drechsler,GER,16.12.64,1,Ad-Dawhah,05.10.2000
80,81,7.06,3.2,Anisoara Cusmir,ROU,28.06.62,1,Edmonton,10.07.1983
81,81,7.06,3.4,Ma Miaolan,CHN,18.01.70,1,Beijing,10.09.1993
82,81,7.06,3.1,Lyudmila Galkina,RUS,20.05.72,3,Budapest,22.08.1998
83,81,7.06,5.9,Lyudmila Kolchanova,RUS,01.10.79,1,Yerino,05.06.2011
84,81,7.06,2.7,Quanesha Burks,USA,15.03.95,1,Eugene,23.06.2022
85,86,7.05,3.0,Tianna Bartoletta,USA,30.08.85,1,Sacramento,24.06.2017
86,86,7.05,3.1,Kenyattia Hackworth,USA,15.09.93,1,Chula Vista,15.06.2019
87,86,7.05,2.7,Darya Klishina,RUS,05.01.91,2,Miramar,27.03.2021
88,86,7.05,5.9,Tara Davis Woodhall,USA,20.05.99,1,Baton Rouge,29.04.2023
89,90,7.04,4.3,Carol Lewis,USA,08.08.63,3,Helsinki,14.08.1983
90,90,7.04,2.3,Heike Drechsler,GER,16.12.64,1,Villeneuve d'Ascq,25.06.1995
91,90,7.04,2.9,Jackie Joyner-Kersee,USA,03.03.62,1,Atlanta,23.06.1996
92,90,7.04,2.2,Erica Johansson,SWE,05.02.74,1,Lausanne,05.07.2000
93,90,7.04,3.6,Éloyse Lesueur,FRA,15.07.88,1,Coral Gables,14.04.2012
94,90,7.04,2.1,Blessing Okagbare,NGR,09.10.88,1,Monaco,19.07.2013
95,90,7.04,2.2,Ivana Vuleta,SRB,10.05.90,1,Tarragona,27.06.2018
96,90,7.04,2.9,Quanesha Burks,USA,15.03.95,2,Devonshire,21.05.2023
97,98,7.03A,,Carol Lewis,USA,08.08.63,1,San José,26.05.1984
98,98,7.03,2.9,Jackie Joyner-Kersee,USA,03.03.62,H,Houston,02.08.1986
99,98,7.03,2.5,Valy Ionescu,ROU,29.08.60,1,Sofia,26.06.1988
100,98,7.03,2.5,Ivana Vuleta,SRB,10.05.90,1,Zagreb,06.09.2016
101,10,7.02,4.0,Heike Drechsler,GER,16.12.64,1,Utrecht,20.08.1981
102,10,7.02A,4.8,Susen Tiedtke,GER,23.01.69,2,Sestriere,21.07.1992
103,10,7.02,3.3,Inessa Kravets,UKR,05.10.66,3,Sevilla,05.06.1993
104,10,7.02,2.8,Heike Drechsler,GER,16.12.64,1,Jena,25.05.1997
105,10,7.02,2.6,Fiona May,ITA,12.12.69,1,Edmonton,07.08.2001
106,10,7.02,3.3,Maurren Higa Maggi,BRA,25.06.76,1,Eugene,08.06.2008
107,10,7.02,2.3,Tianna Bartoletta,USA,30.08.85,2,Eugene,02.07.2016
108,10,7.02,4.0,Adriana Rodríguez,CUB,12.07.99,H,La Habana,10.03.2019
109,10,7.02,2.6,Malaika Mihambo,GER,03.02.94,2,Stockholm,04.07.2021
110,11,7.01,2.1,Anisoara Cusmir,ROU,28.06.62,1,Bucuresti,29.05.1982
111,11,7.01,3.4,Yelena Khlopotnova,UKR,04.08.63,4,Sevilla,05.06.1993
112,11,7.01,2.2,Olga Rublyova,RUS,28.10.74,1,Moskva,16.06.1995
113,11,7.01,2.2,Níki Xánthou,GRE,11.10.73,1,Kalamáta,17.06.1995
114,11,7.01,3.7,Lyudmila Ninova,AUT,25.06.60,2,Atlanta,18.05.1996
115,11,7.01,2.7,Tatyana Kotova,RUS,11.12.76,2,Thessaloníki,23.06.1999
116,11,7.01,6.0,Níki Xánthou,GRE,11.10.73,3,Thessaloníki,23.06.1999
117,11,7.01,3.2,Erica Johansson,SWE,05.02.74,1,Nadderud,09.07.2000
118,11,7.01,3.6,Tatyana Kotova,RUS,11.12.76,2,Edmonton,07.08.2001
119,11,7.01,2.7,Brittney Reese,USA,09.09.86,q,Eugene,01.07.2016
120,11,7.01,2.2,Brittney Reese,USA,09.09.86,1,Chula Vista,26.05.2019
121,12,7.00,3.8,Ramona Neubert,GDR,26.07.58,1,Dresden,14.06.1981
122,12,7.00,4.2,Susan Hearnshaw,GBR,26.05.61,1,Cwmbran,27.05.1984
123,12,7.00,2.5,Larisa Berezhnaya,UKR,28.02.61,1,Kharkov,14.05.1988
124,12,7.00,2.2,Lyudmila Ninova,AUT,25.06.60,1,São Paulo,17.05.1992
125,12,7.00,2.5,Lyudmila Ninova,AUT,25.06.60,2,Sevilla,06.06.1992
126,12,7.00,2.1,Heike Drechsler,GER,16.12.64,1,Rieti,05.09.1993
127,12,7.00A,2.1,Fiona May,ITA,12.12.69,3,Sestriere,31.07.1994
128,12,7.00,2.1,Niurka Montalvo,ESP,04.06.68,1,Valencia,15.06.2002
129,12,7.00,2.9,Tatyana Lebedeva,RUS,21.07.76,1,Eugene,28.05.2006
130,12,7.00,4.1,Brianna Glenn,USA,18.04.80,1,Chula Vista,16.06.2011
131,12,7.00,3.3,Alexandra Wester,GER,21.03.94,2,Weinheim,28.05.2016
132,13,6.99,3.0,Niole Medvedyeva,LTU,20.10.60,3,Tallinn,06.07.1988
133,13,6.99,3.0,Marieta Ilcu,ROU,16.10.62,2,Helsinki,27.06.1990
134,13,6.99,3.3,Lyudmila Ninova,AUT,25.06.60,1,Helsinki,25.06.1996
135,13,6.99,3.7,Inessa Kravets,UKR,05.10.66,1,Rieti,01.09.1996
136,13,6.99,2.5,Dawn Burrell,USA,01.11.73,2,Ad-Dawhah,05.10.2000
137,13,6.99,4.9,Grace Upshaw,USA,22.09.75,1,Glasgow,29.06.2003
138,13,6.98,3.4,Ines Geipel,GDR,07.07.60,2,Nitra,26.08.1984
139,13,6.98,3.3,Fiona May,GBR,12.12.69,1,Jarrow,04.06.1989
140,13,6.98,2.8,Jackie Joyner-Kersee,USA,03.03.62,H,New Orleans,21.06.1992
141,13,6.98,2.4,Jackie Joyner-Kersee,USA,03.03.62,2,Torino,04.09.1992
142,13,6.98,2.8,Fiona May,ITA,12.12.69,2,Villeneuve d'Ascq,25.06.1995
143,13,6.98,4.3,Fiona May,ITA,12.12.69,1,Göteborg,06.08.1995
