,0,1,2,3,4,5,6,7
0,1,21.87,Merlene Ottey,JAM,10.05.60,1rA,Liévin,13.02.1993
1,2,22.01A,Julien Alfred,LCA,10.06.01,1r2,Albuquerque,11.03.2023
2,3,22.09,Abby Steiner,USA,24.11.99,1r2,College Station,26.02.2022
3,4,22.10,Irina Privalova,RUS,12.11.68,1r1,Liévin,19.02.1995
4,5,22.11A,Favour Ofili,NGR,31.12.02,1h2,Albuquerque,10.03.2023
5,6,22.15,Irina Privalova,RUS,12.11.68,1,Toronto,14.03.1993
6,7,22.16,Irina Privalova,RUS,12.11.68,1rA,Liévin,13.02.1994
7,7,22.16,Abby Steiner,USA,24.11.99,1r2,Birmingham AL,12.03.2022
8,9,22.20A,Favour Ofili,NGR,31.12.02,2r2,Albuquerque,11.03.2023
9,10,22.24,Merlene Ottey,JAM,10.05.60,1,Sindelfingen,03.03.1991
10,10,22.24,Merlene Ottey,JAM,10.05.60,1,Sevilla,10.03.1991
11,12,22.26,Irina Privalova,RUS,12.11.68,1,Liévin,25.01.1992
12,12,22.26,Julien Alfred,LCA,10.06.01,1r1,Lubbock,25.02.2023
13,14,22.27,Heike Drechsler,GER,16.12.64,1,Indianapolis,07.03.1987
14,15,22.32,Irina Privalova,RUS,12.11.68,1,Sindelfingen,04.03.1995
15,16,22.33,Gwen Torrence,USA,12.06.65,1,Atlanta,02.03.1996
16,16,22.33,Adaejah Hodge,IVB,13.03.06,1,Boston,12.03.2023
17,18,22.34,Merlene Ottey,JAM,10.05.60,1,Budapest,04.03.1989
18,19,22.36,Irina Privalova,RUS,12.11.68,1,Stuttgart,02.02.1992
19,19,22.36,Favour Ofili,NGR,31.12.02,1,Fayetteville,10.02.2023
20,21,22.37,Merlene Ottey,JAM,10.05.60,1,Sevilla,28.02.1991
21,21,22.37,Abby Steiner,USA,24.11.99,1r1,Clemson,12.02.2022
22,23,22.38,Veronica Campbell-Brown,JAM,16.05.82,1,Birmingham,18.02.2005
23,23,22.38,Gabrielle Thomas,USA,07.12.96,1r2,College Station,10.03.2018
24,23,22.38,Abby Steiner,USA,24.11.99,1rA,Fayetteville,13.03.2021
25,23,22.38A,Julien Alfred,LCA,10.06.01,1h4,Albuquerque,10.03.2023
26,27,22.39,Marita Koch,GDR,18.02.57,1,Budapest,05.03.1983
27,27,22.39,Ionela Târlea,ROU,09.02.76,1,Maebashi,06.03.1999
28,27,22.39,Anavia Battle,USA,28.03.99,1,Geneva,26.02.2022
29,30,22.40,Bianca Knight,USA,02.01.89,1r2,Fayetteville,14.03.2008
30,30,22.40,Shaunae Miller-Uibo,BAH,15.04.94,1,Fayetteville,31.01.2021
