,0,1,2,3,4,5,6,7
0,1,8:22.48,Evan Jager,USA,08.03.89,1,Eugene,08.07.2016
1,2,8:24.10,Hillary Bor,USA,22.11.89,2,Eugene,08.07.2016
2,3,8:26.37,Donald Cabral,USA,12.12.89,3,Eugene,08.07.2016
3,4,8:28.59,Andrew Bayer,USA,03.02.90,4,Eugene,08.07.2016
