,0,1,2,3,4,5,6,7
75,76,20158m,Ferdie le Grange,RSA,24.08.48,1,Bellville,23.02.1974
76,76,20158m,Carlos Lopes,POR,18.02.47,1,Lisboa,28.08.1975
77,78,20156m,Dietmar Millonig,AUT,01.06.55,11,La Flèche,30.03.1991
78,79,20151m,Massimo Magnani,ITA,04.10.51,4,Roma,17.04.1982
79,80,20144m,Ivan Uvizl,CZE,16.08.58,1,Ostrava,25.09.1980
80,81,20138m,Istvan Kérekgyárto,HUN,13.06.53,2,Budapest,16.04.1978
81,82,20137m,Juan Hidalgo,ESP,16.12.45,2,San Sebastián,09.08.1975
82,83,20129m,Victor Mora,COL,24.11.44,1,Essen,15.08.1973
83,84,20128m,Emil Millán da la Oliva,SWE,24.07.01,3,Bruxelles,04.09.2020
84,85,20126m,Soufiane Bouchikhi,BEL,22.03.90,4,Bruxelles,04.09.2020
85,86,20121m,Nick Rose,GBR,30.12.51,6,La Flèche,31.03.1990
86,87,20106m,Dominique Chauvelier,FRA,03.08.56,7,La Flèche,31.03.1990
87,88,20104m,Pier-Giovanni Poli,ITA,05.11.57,1,Brescia,18.04.1981
88,89,20102m,Girma Tola,ETH,13.10.75,4,Hengelo,01.06.2009
89,90,20100m,Dominique Coux,FRA,06.01.50,1,Saint-Maur,23.08.1978
90,90,20100m,Jean-Paul Gomez,FRA,08.05.45,2,Saint-Maur,23.08.1978
91,92,20092m+,Seppo Nikkari,FIN,06.02.48,1,Jyyväskylä,14.10.1973
92,92,20092m+,Aarno Ristimäki,FIN,03.04.45,1,Oulu,15.05.1975
93,94,20091m+,Pekka Päivärinta,FIN,04.05.49,2,Oulu,15.05.1975
94,95,20088m,Koen Allaert,BEL,29.09.72,1,Tessenderlo,25.04.1999
95,96,20083m,Kokichi Tsuburaya,JPN,13.05.40,2,Auckland,24.08.1963
96,97,20082m,Kevin Ryan,NZL,22.07.49,1,Auckland,07.10.1978
97,98,20080m+,Vesa Kähkölä,FIN,30.01.59,1,Tornio,27.07.1988
98,99,20077m,Matthews Batswadi,RSA,26.12.49,1,Bloemfontein,13.10.1977
99,10,20075m,Carl Thackery,GBR,14.10.62,1,Moncao,19.09.1987
100,10,20070m,Franco Fava,ITA,03.09.52,1,Milano,16.10.1977
101,10,20067m,Manfred Letzerich,FRG,15.08.42,1,Darmstadt,23.04.1966
102,10,20055m,Mohamed Ali,NED,11.11.89,5,Bruxelles,04.09.2020
103,10,20053m,Gary Tuttle,USA,12.10.47,1,Goleta,26.07.1975
104,10,20052m,Emil Zatopek,CZE,19.09.22,1,Stara Boleslav,29.09.1951
105,10,20052m,Matthews Motshwarateu,BOT,02.11.58,1,Bloemfontein,29.09.1978
106,10,20049m,Ian Blackwood,AUS,25.06.41,2,Geelong,27.10.1965
107,10,20044m,Jacques Boxberger,FRA,06.04.49,1,Besancon,10.09.1977
108,10,20042m,Numan Ukic,SLO,14.08.51,1,Celje,02.10.1980
109,11,20040m,Nikolay Penzin,KAZ,20.09.50,1,Moskva,15.08.1977
110,11,20040m,Gary Tuttle,USA,12.10.47,1,Goleta,00.07.1979
111,11,20033m,Lucien Rault,FRA,30.03.36,1,Colombes,28.09.1974
112,11,20031m,Michaelangelo Arena,ITA,02.09.53,1,Cassino,08.04.1978
113,11,20029m,Markus Ryffel,SUI,05.02.55,1,Martigny,02.06.1989
114,11,20022m,Anelio Bocci,ITA,07.08.53,2,Cassino,08.04.1978
115,11,20018m,Paul Thijs,BEL,02.05.46,1,Roosendaal,27.09.1979
116,11,20011m,Mike Turner,GBR,06.05.39,1,Ewell,12.08.1969
117,11,20008m,Fernand Kolbeck,FRA,11.10.44,2,Saint-Maur,17.09.1980
118,11,20005m+,Mike Freary,GBR,25.07.38,1,Bolton,21.07.1965
119,12,20000m,Rashid Sharafyetdinov,RUS,10.07.43,1,Leningrad,02.05.1971
120,12,20000m,Noël Tijou,FRA,12.12.41,1,Paris,23.05.1974
121,12,20000m,Petris Kruminisch,LAT,,1,Vilnius,30.04.1978
122,12,20000m,Takao Nakamura,JPN,22.01.58,1,Utsunomiya,15.10.1980
123,12,20000m,Hideki Kita,JPN,28.09.52,2,Utsunomiya,15.10.1980
124,12,20000m,Toshihiko Seko,JPN,15.07.56,1,Shizuoka,24.09.1983
125,12,20000m,Toshihiko Seko,JPN,15.07.56,1,Yokohama,12.05.1984
126,12,20000m,Toshihiko Seko,JPN,15.07.56,1,Tokyo,29.05.1984
127,12,20000m,Toshihiko Seko,JPN,15.07.56,1,Odawara,11.05.1985
128,12,20000m,Yutaka Kanai,JPN,16.10.59,2,Odawara,11.05.1985
129,13,19996m,Emmanuel Kipkorir,KEN,,4,Bruxelles,02.09.2022
130,13,19991m,Ron Hill,GBR,25.09.39,2,Bolton,21.07.1965
131,13,19990m,Claudio Solone,ITA,13.04.53,1,Bologna,18.04.1981
132,13,19987m,Jirí Sykora,CZE,01.07.54,2,Ostrava,25.09.1980
133,13,19986m,Jim Alder,GBR,10.06.40,1,London,05.09.1970
134,13,19985m,Jim Alder,GBR,10.06.40,1,Walton-on-Tham,14.10.1967
135,13,19985m,Abdi Hakin Ulad,DEN,14.06.91,6,Bruxelles,04.09.2020
136,13,19975m,Claudio Solone,ITA,13.04.53,1,Bologna,14.04.1984
137,13,19961m,Leonid Mikitenko,KAZ,08.02.44,1,Alma-Ata,17.05.1969
138,13,19959m,Arturo Jacona,ITA,25.11.57,5,Roma,17.04.1982
139,14,19959m,Christoph Herle,FRG,19.11.55,2,Monte Carlo,19.09.1987
140,14,19952m,Elisio Rios,POR,03.04.61,8,La Flèche,31.03.1990
141,14,19951m,Orlando Pizzolato,ITA,30.07.58,6,Roma,17.04.1982
142,14,19950m,Mariano Penone,ITA,20.10.55,1,Genova,14.04.1984
143,14,19948m,Kipsubai Koskei,KEN,01.02.51,3,Monte Carlo,19.09.1987
144,14,19946m,Abebe Bikila,ETH,07.08.32,1,København,18.06.1962
145,14,19945m,Mamo Wolde,ETH,12.06.32,2,København,18.06.1962
146,14,19944m,Alex Hagelsteens,BEL,15.07.56,1,Bruxelles,21.09.1980
147,14,19944m,Giovanni D'Aleo,ITA,01.07.59,7,Roma,17.04.1982
148,14,19932m,Vito Basiliana,ITA,27.06.53,8,Roma,17.04.1982
149,15,19931m,Kamel Kohil,ALG,26.12.71,1,El Djezair,16.05.1994
150,15,19930m,Thomas Howard,CAN,20.09.48,1,Richmond,03.04.1975
151,15,19929m,Igor Shcherbak,UKR,09.06.43,1,Moskva,30.05.1970
152,15,19929m,Berhanu Adene,ETH,07.09.75,5,Hengelo,01.06.2009
153,15,19926m,Waldemar Cierpinski,GDR,03.08.50,2,Dresden,06.05.1973
154,15,19925m,Louis DeLange,RSA,14.03.49,1,Bellville,22.03.1971
155,15,19925m,John Halberstadt,RSA,02.10.49,1,Bellville,15.07.1980
156,15,19919m,Frank Pooe,RSA,02.12.74,1,Stellenbosch,19.01.1997
157,15,19917m,Giuseppe Cindolo,ITA,05.08.45,1,Roma,07.04.1974
158,15,19916m,Willie Farrell,RSA,08.06.51,2,Bloemfontein,13.10.1977
159,16,19913m,Jukka Toivola,FIN,07.09.49,3,Oulu,15.05.1975
160,16,19912m,Paavo Leiviskä,FIN,13.10.45,4,Oulu,15.05.1975
161,16,19911m,Ahmed Salah,DJI,31.12.56,12,La Flèche,30.03.1991
162,16,19907m,Abdesselem ben Rhadi,MAR,28.02.27,1,Thonon-les-Bai,13.08.1960
163,16,19906m,Yann Millon,FRA,26.03.70,2,Noisy-le-Grand,01.07.1995
164,16,19901m,Seppo Nikkari,FIN,06.02.48,1,Jyyväskylä,23.09.1971
165,16,19901m,Gilbert Bessieres,FRA,29.05.54,3,Saint-Maur,17.09.1980
166,16,19898m,Dietmar Millonig,AUT,01.06.55,1,Krems,03.04.1982
167,16,19897m,Giuseppe Pambianchi,ITA,27.01.57,2,Bologna,18.04.1981
168,16,19894m,Vladimir Myerkushin,RUS,16.02.47,2,Moskva,30.05.1970
169,17,19888m,Raymond Puckett,NZL,17.12.35,3,Auckland,24.08.1963
170,17,19887m,Lembit Virkus,EST,07.11.32,1,Tartu,14.09.1960
171,17,19885m,Rudy Chapa,USA,07.11.57,1,Eugene,26.02.1977
172,17,19882m,Gilbert Gauthier,FRA,30.10.34,1,Saint-Maur,26.04.1970
173,17,19881m,Claudio Solone,ITA,13.04.53,1,Bologna,12.04.1980
174,17,19879m,Dan Glans,SWE,02.05.47,1,Malmö,12.11.1975
175,17,19879m,Alessio Faustini,ITA,10.06.60,9,Roma,17.04.1982
176,17,19876m,Jim Alder,GBR,10.06.40,1,Edinburgh,21.08.1971
177,17,19876m,Jon Peter Anderson,USA,12.10.49,2,Eugene,26.02.1977
178,17,19875m,Gilbert Bessieres,FRA,29.05.54,3,Saint-Maur,23.08.1978
179,18,19873m,Michael Spöttel,FRG,30.01.56,1,Verden,27.08.1981
180,18,19869m,Pier-Giovanni Poli,ITA,05.11.57,1,Carate Brianza,14.04.1984
181,18,19864m,Orlando Pizzolato,ITA,30.07.58,2,Bologna,14.04.1984
182,18,19860m,Loris Pimazzoni,ITA,06.07.56,1,Verona,17.10.1981
183,18,19853m,Giuseppe Cindolo,ITA,05.08.45,1,Varese,27.09.1970
184,18,19853m,Ondrej Zelenanský,CZE,09.09.46,1,Nymburk,15.10.1977
185,18,19851m,Omar Abdilahi,DJI,12.05.67,3,Noisy-le-Grand,01.07.1995
186,18,19845m,Giuseppe Pambianchi,ITA,27.01.57,10,Roma,17.04.1982
187,18,19844m,Gioacchino de Palma,ITA,21.05.40,2,Varese,27.09.1970
188,18,19844m,Tayeb Kalloud,ALG,14.04.67,2,El Djezair,16.05.1994
189,19,19844m,Tharcisse Gashaka,BDI,18.12.62,4,Noisy-le-Grand,01.07.1995
190,19,19836m,Martin Vrábel,SVK,21.09.55,3,Ostrava,25.09.1980
191,19,19834m,Jean-Pierre Crochon,FRA,27.02.48,1,Saint-Maur,11.05.1972
192,19,19834m,Jacques Krähenbühl,SUI,31.10.64,2,Martigny,02.06.1989
193,19,19834m,Sid-Ali Sakhri,ALG,20.11.61,3,El Djezair,16.05.1994
194,19,19833m,Seppo Helenius,FIN,11.02.53,5,Oulu,15.05.1975
195,19,19833m,Reino Paukkonen,FIN,29.09.45,6,Oulu,15.05.1975
196,19,19833m,Csaba Szücs,HUN,29.01.65,9,La Flèche,31.03.1990
197,19,19832m,Santiago de la Parte,ESP,18.08.48,1,Vigo,14.08.1982
198,19,19831m,Ian Thompson,GBR,16.10.49,7,Oulu,15.05.1975
199,20,19827m,Owen MacHelm,RSA,19.01.97,2,Stellenbosch,19.01.1997
200,20,19824m,Sid-Ali Sakhri,ALG,20.11.61,1,El Djezair,30.05.1990
201,20,19823m,Timothy Johnston,GBR,11.03.41,2,London,05.09.1970
202,20,19820m,Sammy Lelei,KEN,14.08.64,13,La Flèche,30.03.1991
203,20,19819m,Jean-Yves Le Flohic,FRA,09.10.40,2,Saint-Maur,11.05.1972
204,20,19807m,Pier-Giovanni Poli,ITA,05.11.57,1,Brescia,10.04.1983
205,20,19797m,Antoine Borowski,FRA,04.08.46,3,Saint-Maur,11.05.1972
206,20,19796m,Pekka Tiihonen,FIN,29.06.47,1,Espoo,06.07.1972
207,20,19796m,Franco Boffi,ITA,02.11.58,3,Bologna,18.04.1981
208,20,19794m,Bill Clark,USA,02.12.43,1,Mill Valley,07.08.1971
209,21,19788m,Antonio La Mantia,ITA,03.07.50,1,Ferrara,12.04.1975
210,21,19787m,Eddy Rombaux,BEL,26.11.44,1,Bruxelles,09.10.1973
211,21,19783m,Fred Norris,GBR,04.09.21,1,Blackburn,25.10.1958
212,21,19781m,Kazumi Watanabe,JPN,25.12.35,4,Auckland,24.08.1963
213,21,19778m,Jean-Marie Wagnon,FRA,11.04.40,1,Saint-Maur,23.03.1969
214,21,19775m,Antonino Mangano,ITA,01.12.50,1,Ferrara,07.04.1974
215,21,19769m,Umberto Risi,ITA,31.12.40,3,Varese,27.09.1970
216,21,19760m,Ron Hill,GBR,25.09.39,3,London,05.09.1970
217,21,19758m,Ron Clarke,AUS,21.02.37,1,Melbourne,12.10.1963
218,21,19755m,Jean-Paul Gomez,FRA,08.05.45,2,Colombes,28.09.1974
219,22,19750m,Jürgen Busch,GDR,24.12.42,1,Berlin,19.09.1971
220,22,19749m,Damir Mukhamet Zyanov,RUS,15.09.41,3,Moskva,30.05.1970
