,0,1,2,3,4,5,6
0,1,72.18,Richard Bruch,SWE,02.07.46,Piteå,23.07.1974
1,2,69.5,Romas Ubartas,LTU,26.05.60,Rutgers,04.04.1992
2,3,69.28,Richard Bruch,SWE,02.07.46,Malmö,12.08.1971
3,4,68.58,Richard Bruch,SWE,02.07.46,Malmö,10.09.1972
4,5,67.0,Stefan Fernholm,SWE,02.07.59,Provo,16.05.1984
