,0,1,2,3,4,5,6
364,36.0,66.28,Petra Meier,GER,30.07.59,Moskva,08.07.1986
365,36.0,66.26,Petra Meier,GER,30.07.59,Moskva,08.07.1986
366,36.0,66.26,Tanja Damaske,GER,16.11.71,Athínai,09.08.1997
367,36.0,66.24,Antoaneta Todoro,BUL,08.06.63,Roma,06.09.1981
368,36.0,66.24,Antje Zöllkau,GER,23.06.63,Berlin,03.06.1983
369,36.0,66.24,Fatima Whitbread,GBR,03.03.61,Gateshead,05.08.1986
370,36.0,66.24,Petra Meier,GER,30.07.59,Jena,03.06.1988
371,36.0,66.24,Beate Koch,GER,18.08.67,Rostock,25.06.1988
372,36.0,66.24,Trine Hattestad,NOR,18.04.66,Oslo,22.07.1994
373,37.0,66.22,Fatima Whitbread,GBR,03.03.61,London,08.08.1986
374,37.0,66.2,Tiina Lillak,FIN,15.04.61,Berlin,23.08.1985
375,37.0,66.18,Beate Peters,FRG,12.10.59,Berlin,12.07.1986
376,37.0,66.18,Trine Hattestad,NOR,18.04.66,Stuttgart,22.08.1993
377,37.0,66.16,Trine Hattestad,NOR,18.04.66,Oslo,10.07.1993
378,37.0,66.14,Tiina Lillak,FIN,15.04.61,Helsinki,29.07.1982
379,37.0,66.14,Tiina Lillak,FIN,15.04.61,Lappeenranta,18.06.1983
380,37.0,66.14,Antje Zöllkau,GER,23.06.63,Los Angeles,25.06.1983
381,37.0,66.14,Petra Meier,GER,30.07.59,Dresden,03.07.1986
382,37.0,66.14,Fatima Whitbread,GBR,03.03.61,Edinburgh,31.07.1986
383,38.0,66.12,Petra Meier,GER,30.07.59,Berlin,22.09.1985
384,38.0,66.12,Joanna Stone,AUS,04.10.72,Athínai,09.08.1997
385,38.0,66.1,Tiina Lillak,FIN,15.04.61,Helsinki,06.07.1983
386,38.0,66.1,Fatima Whitbread,GBR,03.03.61,London,08.08.1986
387,38.0,66.08,Petra Meier,GER,30.07.59,Berlin,22.09.1985
388,38.0,66.04,Petra Meier,GER,30.07.59,Tokyo,16.09.1989
389,38.0,66.02,María Caridad Co,CUB,25.03.58,Moskva,25.07.1980
390,38.0,66.0,Fatima Whitbread,GBR,03.03.61,Limassol,31.08.1985
391,38.0,66.0,Trine Hattestad,NOR,18.04.66,Sandnes,08.06.1989
