,0,1,2,3,4,5,6
0,1,7:44.42,Martti Vainio,FIN,30.12.50,Varkaus,12.07.1984
1,2,7:45.16,Aziz Lahbabi,MAR,03.02.91,Strasbourg,12.06.2011
