,0,1,2,3,4,5,6,7
0,1,7:36.66,Saïd Aouita,MAR,02.11.59,1,Piræus,11.03.1992
1,2,7:49.34,Paul Chelimo,USA,27.10.90,h2,Birmingham,02.03.2018
2,3,7:49.60,Richard Ringer,GER,27.02.89,h2,Birmingham,02.03.2018
