,0,1,2,3,4,5,6,7
0,1,4:13.31,Genzebe Dibaba,ETH,08.02.91,1,Stockholm,17.02.2016
1,2,4:16.16,Gudaf Tsegay,ETH,23.06.97,1,Torun,08.02.2023
2,3,4:16.85,Elinor Purrier St. Pierre,USA,20.02.95,1,New York City,08.02.2020
3,4,4:17.14,Doina Melinte,ROU,27.12.56,1,East Rutherford,09.02.1990
4,5,4:17.26,Konstanze Klosterhalfen,GER,18.02.97,2,New York City,08.02.2020
5,6,4:17.88,Jemma Reekie,GBR,06.03.98,3,New York City,08.02.2020
6,7,4:18.75,Laura Muir,GBR,09.05.93,1,Birmingham,16.02.2019
7,8,4:18.86,Doina Melinte,ROU,27.12.56,1,East Rutherford,13.02.1988
8,9,4:18.99,Paula Ivan,ROU,20.07.63,1,East Rutherford,12.02.1989
9,10,4:19.30,Elinor Purrier St. Pierre,USA,20.02.95,1,New York City,29.01.2022
10,11,4:19.73,Gabriela DeBues-Stafford,CAN,13.09.95,4,New York City,08.02.2020
11,12,4:19.89,Sifan Hassan,NED,01.01.93,1,New York City,11.02.2017
12,13,4:19.98,Konstanze Klosterhalfen,GER,18.02.97,1,New York City,09.02.2019
13,14,4:20.15,Laura Muir,GBR,09.05.93,1,New York City,11.02.2023
14,15,4:20.5,Mary Slaney,USA,04.08.58,1,San Diego,19.02.1982
15,16,4:20.81,Josette Andrews,USA,15.12.95,2,New York City,29.01.2022
16,17,4:20.88,Josette Andrews,USA,15.12.95,2,New York City,11.02.2023
17,18,4:21.19,Katie Snowden,GBR,09.03.94,3,New York City,11.02.2023
18,19,4:21.45,Doina Melinte,ROU,27.12.56,1,New York City,05.02.1988
19,20,4:21.47,Mary Slaney,USA,04.08.58,1,New York City,12.02.1982
20,21,4:21.72,Gudaf Tsegay,ETH,23.06.97,1,Liévin,17.02.2022
21,22,4:21.79,Regina Jacobs,USA,28.08.63,1,New York City,09.01.2000
22,23,4:22.01,Mary Slaney,USA,04.08.58,1,New York City,25.01.1985
23,24,4:22.59,Konstanze Klosterhalfen,GER,18.02.97,3,New York City,29.01.2022
24,25,4:22.66,Shannon Rowbury,USA,19.09.84,1,Winston-Salem,31.01.2015
25,26,4:22.72,Lucia Stafford,CAN,17.08.98,4,New York City,11.02.2023
26,27,4:22.86,Colleen Quigley,USA,20.11.92,2,New York City,09.02.2019
27,28,4:22.93,Kate Grace,USA,24.10.88,2,New York City,11.02.2017
28,29,4:23.00,Carla Sacramento,POR,10.12.71,1,Liévin,24.02.2002
29,30,4:23.05,Shannon Rowbury,USA,19.09.84,3,New York City,11.02.2017
30,31,4:23.19,Gabriela Szabo,ROU,14.11.75,1,Stuttgart,04.02.2001
31,32,4:23.33,Kutre Dulecha,ETH,22.08.78,2,Stuttgart,04.02.2001
32,33,4:23.42,Heather MacLean,USA,31.08.95,1,Boston,04.02.2023
33,34,4:23.49,Olga Komyagina,RUS,10.02.74,1,Moskva,27.01.2008
34,35,4:23.50,Axumawit Embaye,ETH,18.10.94,1,Birmingham,21.02.2015
35,36,4:23.52,Lucia Stafford,CAN,17.08.98,2,Boston,04.02.2023
36,37,4:23.53,Gelete Burka,ETH,23.01.86,1,Birmingham,20.02.2010
37,38,4:23.55,Alicia Monson,USA,13.05.98,1,New York City,28.01.2023
38,39,4:23.72,Paula Ivan,ROU,20.07.63,1,New York City,03.02.1989
39,40,4:23.86,Kirsty Wade,GBR,06.08.62,2,New York City,05.02.1988
40,41,4:23.90,Gabriela Szabo,ROU,14.11.75,1,Stuttgart,06.02.2000
41,42,4:23.91,Mary Slaney,USA,04.08.58,2,New York City,03.02.1989
42,43,4:23.94,Helen Schlachtenhaufen,USA,14.03.95,5,New York City,11.02.2023
43,44,4:23.97,Whittni Morgan,USA,22.10.97,2,New York City,28.01.2023
44,45,4:24.04,Regina Jacobs,USA,28.08.63,1,New York City,04.02.2000
45,46,4:24.06,Jessica Hull,AUS,22.10.96,4,New York City,29.01.2022
46,47,4:24.10,Kalkidan Gezahegne,ETH,08.05.91,2,Birmingham,20.02.2010
47,48,4:24.11,Yelena Zadorozhnaya,RUS,03.12.77,3,Stuttgart,04.02.2001
48,48,4:24.11,Mary Cain,USA,03.05.96,1r1,Boston,24.01.2014
49,50,4:24.12,Shannon Rowbury,USA,19.09.84,2,Birmingham,21.02.2015
50,51,4:24.14,Kimberley Smith,NZL,19.11.81,1,Boston,08.02.2008
51,52,4:24.16,Shelby Houlihan,USA,08.02.93,1r1,Boston,10.02.2017
52,53,4:24.19,Shannon Osika,USA,15.06.93,5,New York City,29.01.2022
53,54,4:24.26,Katelyn Tuohy,USA,18.03.02,3,New York City,28.01.2023
54,55,4:24.27,Kate Grace,USA,24.10.88,3,New York City,09.02.2019
55,56,4:24.32,Shannon Rowbury,USA,19.09.84,1,New York City,14.02.2015
56,57,4:24.39,Shannon Rowbury,USA,19.09.84,1,New York City,20.02.2016
