,0,1,2,3,4,5,6,7,8
0,1,45:36,Jemal Yimer,ETH,11.09.96,1,Washington,DC,07.04.2019
1,2,45:38,Josphat Tanui,KEN,04.02.94,2,Washington,DC,07.04.2019
2,3,45:58,Edwin Kibichy,KEN,02.04.92,3,Washington,DC,07.04.2019
3,4,46:00,Stanley Kebenei,USA,06.11.89,4,Washington,DC,07.04.2019
