,0,1,2,3,4,5,6,7
0,1,8:13.27,William van Dijck,BEL,24.01.61,1,Koblenz,13.08.1987
1,2,8:13.36,Simon Vroemen,NED,11.05.69,1,Nürnberg,25.06.2000
2,3,8:13.41,Féthi Baccouche,TUN,16.11.60,2,Koblenz,13.08.1987
3,4,8:13.80,Bruno Le Stum,FRA,25.12.59,3,Koblenz,13.08.1987
4,5,8:14.02,Raymond Pannier,FRA,12.02.61,4,Koblenz,13.08.1987
5,6,8:16.53,Boguslaw Maminski,POL,18.12.55,5,Koblenz,13.08.1987
6,7,8:16.55,Francisco Sánchez,ESP,18.05.58,6,Koblenz,13.08.1987
7,8,8:18.18,Domingo Ramón,ESP,10.03.58,7,Koblenz,13.08.1987
8,9,8:18.42,Damian Kallabis,GER,10.06.73,2,Nürnberg,25.06.2000
9,10,8:19.04,Henri Belkacem,FRA,16.03.64,3,Nürnberg,25.06.2000
10,11,8:19.21,Günther Weidlinger,AUT,05.04.78,4,Nürnberg,25.06.2000
11,12,8:19.59,Graeme Fell,CAN,19.03.59,8,Koblenz,13.08.1987
12,13,8:20.29,André Green,GER,21.04.73,5,Nürnberg,25.06.2000
13,14,8:20.37,Günther Weidlinger,AUT,05.04.78,1h1,Linz,08.08.2000
14,15,8:22.08,Matthias Kohls,FRG,23.02.61,9,Koblenz,13.08.1987
15,16,8:23.65,Michael Heist,GER,02.05.65,10,Koblenz,13.08.1987
16,17,8:23.99,Herman Hofstee,NED,17.07.63,11,Koblenz,13.08.1987
17,18,8:24.24,Bélá Vágó,HUN,03.10.63,12,Koblenz,13.08.1987
18,19,8:26.73,Roger Gjövåg,NOR,07.09.56,13,Koblenz,13.08.1987
19,20,8:29.39,Roland Hertner,SUI,21.06.57,14,Koblenz,13.08.1987
