,0,1,2,3,4,5,6,7
0,1,1:54.85,Yelena Soboleva,RUS,03.10.82,,Kazan,18.07.2008
1,2,1:55.7,Yelena Soboleva,RUS,03.10.82,r3,Tula,05.07.2008
2,3,1:55.87,Mariya Savinova,RUS,13.08.85,,Daegu,04.09.2011
3,4,1:56.19,Mariya Savinova,RUS,13.08.85,,London,11.08.2012
4,5,1:56.95,Mariya Savinova,RUS,13.08.85,,Cheboksary,22.07.2011
5,6,1:56.99,Yuliya Stepanova,RUS,03.07.86,,Cheboksary,22.07.2011
6,7,1:57.14,Yelena Soboleva,RUS,03.10.82,h7,Kazan,17.07.2008
7,8,1:57.16,Fabiane dos Santos,BRA,30.05.76,,Monaco,20.07.2001
8,9,1:57.42,Mariya Savinova,RUS,13.08.85,h6,Cheboksary,03.07.2012
9,10,1:57.65,Fabiane dos Santos,BRA,30.05.76,,London,22.07.2001
10,11,1:57.67,Yelena Arzhakova,RUS,08.09.89,h4,Cheboksary,03.07.2012
11,12,1:57.80,Mariya Savinova,RUS,13.08.85,,Moskva,18.08.2013
12,13,1:57.82,Chen Xuehui,CHN,13.07.69,,Shanghai,22.10.1997
13,14,1:57.86,Anna Alminova,RUS,17.01.85,h2,Cheboksary,23.07.2009
14,15,1:57.92,Chen Xuehui,CHN,13.07.69,h1,Shanghai,21.10.1997
15,16,1:57.93,Mariya Savinova,RUS,13.08.85,rA,Moskva,11.06.2012
16,17,1:58.03,Mariya Savinova,RUS,13.08.85,h5,Cheboksary,21.07.2011
17,18,1:58.13,Yelena Arzhakova,RUS,08.09.89,s2,London,09.08.2012
18,19,1:58.22,Mariya Savinova,RUS,13.08.85,,Barcelona,30.07.2010
19,20,1:58.27,Mariya Savinova,RUS,13.08.85,,Split,04.09.2010
20,20,1:58.27,Mariya Savinova,RUS,13.08.85,,Zürich,08.09.2011
21,22,1:58.28,Yelena Arzhakova,RUS,08.09.89,rA,Moskva,11.06.2012
22,23,1:58.37,Svetlana Cherkasova,RUS,20.05.78,,Tula,03.08.2007
23,23,1:58.37,Svetlana Cherkasova,RUS,20.05.78,,Kazan,18.07.2008
24,25,1:58.44,Mariya Savinova,RUS,13.08.85,,Oslo,09.06.2011
25,26,1:58.47,Yelena Arzhakova,RUS,08.09.89,,Cheboksary,04.07.2012
26,27,1:58.50,Argentina Paulino,MOZ,07.07.73,,Athínai,16.06.1999
27,28,1:58.51,Yelena Arzhakova,RUS,08.09.89,,Helsinki,29.06.2012
28,29,1:58.56,Mariya Savinova,RUS,13.08.85,,Roma,31.05.2012
29,30,1:58.57,Mariya Savinova,RUS,13.08.85,s3,London,09.08.2012
30,31,1:58.64,Mariya Savinova,RUS,13.08.85,,London,14.08.2010
31,32,1:58.70,Svetlana Karamasheva,RUS,24.05.88,r2,Moskva,17.07.2014
32,33,1:58.73,Yuliya Stepanova,RUS,03.07.86,s1,Daegu,02.09.2011
33,34,1:58.75,Mariya Savinova,RUS,13.08.85,,Stockholm,18.06.2011
34,34,1:58.75,Mariya Savinova,RUS,13.08.85,rA,Yerino,02.06.2013
35,34,1:58.75,Anastasiya Bazdyreva,RUS,06.03.92,,Sochi,29.05.2015
36,37,1:58.77,Yelena Arzhakova,RUS,08.09.89,,Moskva,06.08.2011
37,38,1:58.80,Svetlana Cherkasova,RUS,20.05.78,h6,Kazan,17.07.2008
38,39,1:58.83,Fabiane dos Santos,BRA,30.05.76,,Oslo,13.07.2001
39,40,1:58.89,Svetlana Klyuka,RUS,27.12.78,h2,Barcelona,27.07.2010
40,41,1:58.9,Mariya Savinova,RUS,13.08.85,,Chelyabinsk,29.05.2011
41,42,1:58.93,Mariya Savinova,RUS,13.08.85,,Zürich,29.08.2013
