,0,1,2,3,4,5,6
0,1,5.75,Dmitriy Starodubtsev,RUS,03.01.86,London,10.08.2012
1,2,5.7,Denis Yurchenko,UKR,27.01.78,Beijing,22.08.2008
2,2,5.7,Dmitriy Starodubtsev,RUS,03.01.86,Kazan,25.07.2014
