,0,1,2,3,4,5,6,7
0,1,1:12:25.4,Moses Mosop,KEN,17.07.85,1,Eugene,03.06.2011
1,2,1:12:46.49,Sondre Nordstad Moen,NOR,12.01.91,1,Oslo,11.06.2020
2,3,1:13:52.8,Abel Kirui,KEN,04.06.82,2,Eugene,03.06.2011
3,4,1:13:55.8,Toshihiko Seko,JPN,15.07.56,1,Christchurch,22.03.1981
4,5,1:13:57.6,Stéphane Franke,GER,12.02.64,1,Walnut,30.03.1999
5,6,1:14:11.8,Bill Rodgers,USA,23.12.47,1,Saratoga,21.02.1979
6,7,1:14:16.8,Pekka Päivärinta,FIN,04.05.49,1,Oulu,15.05.1975
7,8,1:14:51.0,Aarno Ristimäki,FIN,03.04.45,2,Oulu,15.05.1975
8,9,1:14:54.6,Joel Kimurer,KEN,21.01.88,3,Eugene,03.06.2011
9,10,1:14:55.6,Seppo Nikkari,FIN,06.02.48,1,Jyväskylä,14.10.1973
10,11,1:15:04.4,Vesa Kähkölä,FIN,30.01.59,1,Torino,27.07.1988
11,12,1:15:22.6,Ron Hill,GBR,25.09.39,1,Bolton,21.07.1965
12,13,1:15:30.6,Jukka Toivola,FIN,07.09.49,3,Oulu,15.05.1975
13,14,1:15:32.6,Lutz Philipp,FRG,14.10.40,1,Berlin,20.05.1973
14,15,1:15:34.4,Jim Alder,GBR,10.06.40,1,London,05.09.1970
15,16,1:15:34.8,Paavo Leiviskä,FIN,13.10.45,4,Oulu,15.05.1975
16,17,1:15:40.0,Pekka Tiihonen,FIN,29.06.47,1,Espoo/Otaniemi,06.07.1972
17,18,1:15:50.8,Jorma Sippola,FIN,19.03.51,1,Hämeenlinna,26.07.1984
18,19,1:15:56.7,Dominique Chauvelier,FRA,03.08.56,1,La Flèche,13.06.1992
19,20,1:16:03.4,Hosea Macharinyang,KEN,12.06.86,4,Eugene,03.06.2011
20,21,1:16:03.8,Fernand Kolbeck,FRA,11.10.44,2,Berlin,20.05.1973
21,22,1:16:08.4,Seppo Helenius,FIN,11.02.53,5,Oulu,15.05.1975
22,23,1:16:09.6,Gyula Borka,HUN,03.06.59,2,La Flèche,13.06.1992
23,24,1:16:10.0,Reino Paukkonen,FIN,29.09.45,6,Oulu,15.05.1975
24,25,1:16:20.6,Timothy Johnston,GBR,11.03.41,2,London,05.09.1970
25,26,1:16:28.4,Ron Hill,GBR,25.09.39,3,London,05.09.1970
26,27,1:16:29.0,Jack Foster,NZL,23.05.32,1,Hamilton,14.08.1971
27,28,1:16:35.4,James Hogan,GBR,28.05.33,1,Walton-on-Thames,12.11.1966
28,29,1:16:36.4,Emil Zatopek,CZE,19.09.22,1,Stara Boleslav,29.10.1955
29,30,1:16:38.0,Timothy Johnston,GBR,11.03.41,1,Walton-on-Thames,16.10.1965
30,31,1:16:40.0,Giuseppe Gerbi,ITA,13.09.55,1,Novei Ligure,04.10.1983
31,32,1:16:53.2,Aad Steylen,NED,01.08.35,1,Emmeloord,17.06.1967
32,33,1:17:07.0,Ron Hill,GBR,25.09.39,3,London,05.09.1970
33,34,1:17:11.1,Massimo Magnani,ITA,04.10.51,1,Bologna,10.04.1982
34,35,1:17:13.0,Fred Norris,GBR,04.09.21,1,Dublin,26.04.1959
