,0,1,2,3,4,5,6
0,1,4:15.63,Yelena Soboleva,RUS,03.10.82,Moskva,29.06.2007
1,2,4:20.10,Olga Yegorova,RUS,28.03.72,Moskva,29.06.2007
2,3,4:21.16,Yelena Soboleva,RUS,03.10.82,Bruxelles,14.09.2007
3,4,4:24.24,Olga Yegorova,RUS,28.03.72,Bruxelles,14.09.2007
4,5,4:24.79,Yuliya Chizhenko,RUS,30.08.79,Bruxelles,14.09.2007
5,6,4:24.84,Tatyana Tomashova,RUS,01.07.75,Moskva,29.06.2007
