,0,1,2,3,4,5,6
0,1,2:34.41,Lyubov Kremlyova,RUS,21.12.61,Erfurt,15.02.1995
1,2,2:34.67,Yuliya Chizhenko,RUS,30.08.79,Yekaterinburg,17.02.2008
2,3,2:34.89,Violeta Szekely,ROU,26.03.65,Erfurt,15.02.1995
