,0,1,2,3,4,5,6,7
0,1,31.56,Steven Gardiner,BAH,12.09.95,1r1,Columbia,28.01.2022
1,2,31.87A,Noah Lyles,USA,18.07.97,1r2,Albuquerque,04.03.2017
2,3,31.88,Wallace Spearmon,USA,24.12.84,1,Fayetteville,10.02.2006
3,4,31.92A,Paul Dedewo,USA,05.06.91,2r2,Albuquerque,04.03.2017
4,5,31.94,Kerron Clement,USA,31.10.85,2,Fayetteville,10.02.2006
5,5,31.94,LaShawn Merritt,USA,27.06.86,3,Fayetteville,10.02.2006
6,7,31.97,Bralon Taplin,GRN,08.05.92,1r2,Ostrava,14.02.2017
7,8,31.99,Jacory Patterson,USA,02.02.00,1r1,Clemson,15.01.2022
8,9,32.06,Steven Gardiner,BAH,12.09.95,1r1,Birmingham AL,14.01.2022
9,10,32.10,Jereem Richards,TTO,13.01.94,1,Boston,10.02.2018
10,11,32.15,Pavel Maslák,CZE,21.02.91,1,Gent,09.02.2014
11,12,32.16A,Noah Lyles,USA,18.07.97,1h1,Albuquerque,04.03.2017
12,13,32.19,Robson Caetano da Silva,BRA,04.09.64,1,Karlsruhe,24.02.1989
13,13,32.19,Pavel Maslák,CZE,21.02.91,2r2,Ostrava,14.02.2017
14,15,32.26,Steven Gardiner,BAH,12.09.95,1r1,Columbia,16.02.2019
15,16,32.28,Jacory Patterson,USA,02.02.00,1,Blacksburg,18.01.2020
16,17,32.32,Torrin Lawrence,USA,11.04.89,1r1,Blacksburg,22.01.2010
17,18,32.35,Rai Benjamin,USA,27.07.97,1,New York City,08.02.2020
18,19,32.36,Frank Fredericks,NAM,02.10.67,1r2,Karlsruhe,28.02.2003
19,20,32.37,Lalonde Gordon,TTO,25.11.88,1,New York City,04.02.2017
20,21,32.38,Greg Nixon,USA,12.09.81,1rB,Liévin,10.02.2009
21,21,32.38A,Paul Dedewo,USA,05.06.91,2h1,Albuquerque,04.03.2017
22,23,32.39,Óscar Husillos,ESP,18.07.93,1,Salamanca,20.01.2018
23,24,32.40,Matthew Boling,USA,20.06.00,1rA,Clemson,14.01.2023
24,25,32.42,Kahmari Montgomery,USA,16.08.97,1rA,Louisville,12.02.2022
25,26,32.46A,Dontavius Wright,USA,03.01.94,1h3,Albuquerque,04.03.2017
26,26,32.46,James Benson,USA,10.08.00,1,Fayetteville,13.01.2023
27,28,32.47,Leslie Djhoné,FRA,18.03.81,1rA,Liévin,05.03.2010
28,28,32.47,Lalonde Gordon,TTO,25.11.88,1,New York City,15.02.2014
29,28,32.47,Lalonde Gordon,TTO,25.11.88,1,New York City,18.02.2017
30,31,32.48,Lalonde Gordon,TTO,25.11.88,1,New York City,11.01.2013
31,31,32.48,Lance Lang,USA,01.02.01,2,Fayetteville,13.01.2023
32,33,32.49,Jacory Patterson,USA,02.02.00,1r1,Blacksburg,11.01.2019
33,33,32.49,Bralon Taplin,GRN,08.05.92,1r2,College Station,02.02.2019
34,35,32.50,Bralon Taplin,GRN,08.05.92,2,Boston,10.02.2018
35,36,32.51,Antonio McKay,USA,09.02.64,1,Stuttgart,01.02.1987
36,36,32.51,Steven Gardiner,BAH,12.09.95,1r2,Birmingham Al,12.01.2018
37,38,32.52,Pavel Maslák,CZE,21.02.91,1rB,Ostrava,25.01.2018
38,39,32.53,Tyler Christopher,CAN,03.10.83,1,Winnipeg,02.02.2008
39,39,32.53,Pavel Maslák,CZE,21.02.91,1,Praha,20.01.2015
40,39,32.53,Wanya McCoy,BAH,23.03.03,1,Clemson,02.12.2022
41,42,32.54,Nathon Allen,JAM,28.10.95,2r1,Columbia,28.01.2022
42,42,32.54,Evan Miller,USA,29.08.00,2,Clemson,02.12.2022
43,44,32.55,Rai Benjamin,USA,27.07.97,1,Boston,26.01.2019
44,45,32.56A,Dontavius Wright,USA,03.01.94,3r2,Albuquerque,04.03.2017
45,45,32.56,Christopher Taylor,JAM,01.10.99,1rB,Louisville,12.02.2022
46,47,32.57,Lalonde Gordon,TTO,25.11.88,1,New York City,31.01.2015
47,48,32.58,Pavel Maslák,CZE,21.02.91,1,Gent,10.02.2013
48,49,32.59,Manteo Mitchell,USA,06.07.87,2,New York City,15.02.2014
49,50,32.60,Krystian Zalewski,POL,11.04.89,2,Ostrava,25.01.2018
50,51,32.61,Johan Wissman,SWE,02.12.82,1,Liévin,03.03.2006
51,51,32.61,Pavel Maslák,CZE,21.02.91,1r11,Praha,17.01.2017
52,51,32.61,Jacory Patterson,USA,02.02.00,1r1,Blacksburg,15.01.2021
53,54,32.62,Johan Wissman,SWE,02.12.82,1rA,Liévin,10.02.2009
54,55,32.63A,Brycen Spratling,USA,10.03.92,1r1,Albuquerque,04.03.2017
55,55,32.63,Andrew Hudson,USA,,1,Birmingham AL,13.01.2023
56,57,32.64,Lalonde Gordon,TTO,25.11.88,1,New York City,24.01.2015
57,57,32.64,Brian Herron,USA,24.11.00,1,Lynchburg,19.01.2018
58,59,32.67,Lorenzo Daniel,USA,23.03.66,1r2,Gainesville,01.03.1987
59,59,32.67,Danny Everett,USA,01.11.66,1,San Sebastián,20.02.1990
60,59,32.67,Noah Lyles,USA,18.07.97,1,Boston,28.01.2017
61,62,32.68,Greg Nixon,USA,12.09.81,1rA,Paris,13.02.2009
62,62,32.68,Leslie Djhoné,FRA,18.03.81,1,Liévin,08.02.2011
63,64,32.70,Vernon Norwood,USA,10.04.92,1,Boston,14.02.2016
64,64,32.70,Steven Gardiner,BAH,12.09.95,1r1,Birmingham AL,15.01.2021
65,64,32.70,Dwight St. Hillaire,TTO,05.12.97,1r1,Louisville,11.12.2021
66,67,32.71,Manteo Mitchell,USA,06.07.87,1,New York City,25.01.2014
67,67,32.71,Renny Quow,TTO,25.08.87,3,New York City,15.02.2014
68,67,32.71,Jereem Richards,TTO,13.01.94,1,New York City,13.02.2021
69,70,32.72,Erwin Skamrahl,FRG,08.03.58,1r3,Karlsruhe,31.01.1986
70,70,32.72,Steve Lewis,USA,16.05.69,1,Glasgow,08.02.1992
71,70,32.72,Kévin Borlée,BEL,22.02.88,2,Gent,10.02.2013
72,70,32.72,Trevor Stewart,USA,20.05.97,2rB,Louisville,12.02.2022
73,70,32.72,Parker Kiewiet,USA,,1,Iowa City,10.12.2022
74,75,32.73,Rafal Omelko,POL,16.01.89,3r2,Ostrava,14.02.2017
75,76,32.74,William Collazo,CUB,31.08.86,1rB,Liévin,05.03.2010
76,77,32.75,Tyler Christopher,CAN,03.10.83,1r2,Karlsruhe,15.02.2009
77,77,32.75,Roman Smirnov,RUS,02.09.84,2,Liévin,08.02.2011
78,77,32.75,Pavel Maslák,CZE,21.02.91,1,Praha,23.01.2015
79,80,32.76,Robert Tobin,GBR,20.12.83,1,Manchester,31.01.2006
80,81,32.77,Kevin Little,USA,03.04.68,1,Ames,08.02.1992
81,82,32.79,Jonathan Borlée,BEL,22.02.88,3,Liévin,08.02.2011
82,82,32.79A,Amir James,USA,07.12.95,3h1,Albuquerque,04.03.2017
83,82,32.79,Pavel Maslák,CZE,21.02.91,1,Ostrava,12.02.2019
84,85,32.80,Grant Holloway,USA,19.11.97,1,Clemson,07.01.2017
85,85,32.80,Benjamin Lobo Vedel,DEN,23.09.97,1r2,Clemson,06.01.2018
86,85,32.80,Christopher Taylor,JAM,01.10.99,2,New York City,13.02.2021
87,85,32.80,Matthew Hudson-Smith,GBR,26.10.94,2r1,Birmingham AL,14.01.2022
88,89,32.81,Leslie Djhoné,FRA,18.03.81,2,Liévin,03.03.2006
89,89,32.81,Manteo Mitchell,USA,06.07.87,2,New York City,31.01.2015
90,89,32.81,Dontavius Wright,USA,03.01.94,1r2,New York City,23.02.2019
91,92,32.82,Karol Zalewski,POL,07.08.93,2,Gent,09.02.2014
92,92,32.82A,Brycen Spratling,USA,10.03.92,1h2,Albuquerque,04.03.2017
93,94,32.83,Emmanuel Bynum,USA,01.10.00,1rB,Clemson,14.01.2012
94,94,32.83,Lalonde Gordon,TTO,25.11.88,1,New York City,24.01.2016
95,94,32.83,Dwight St. Hillaire,TTO,05.12.97,1r1,Bloomington,08.12.2017
96,94,32.83,Pavel Maslák,CZE,21.02.91,1rA,Ostrava,25.01.2018
97,98,32.84,Jonathan Borlée,BEL,22.02.88,1,Gent,02.02.2013
98,98,32.84,Eric Allen,USA,23.08.99,2,Lynchburg,19.01.2018
99,98,32.84,Cameron Rose,USA,01.07.02,1,Lynchburg,17.01.2020
100,10,32.85,Kasaun James,USA,22.12.97,1,Clemson,11.01.2020
101,10,32.85,Kennedy Lightner,USA,01.01.01,1rA,Louisville,03.12.2022
102,10,32.86,Manteo Mitchell,USA,06.07.87,1r2,Boston,28.02.2015
