,0,1,2,3,4,5,6,7
0,1,32.1,James Kemp,USA,25.11.44,1,Bakersfield,15.05.1971
1,1,32.1,Alfons Brijdenbach,BEL,12.10.54,1,Bad Dürrheim,22.09.1974
2,3,32.2,Erwin Skamrahl,FRG,08.03.58,1,Rhede,17.05.1981
3,4,32.3,Karl Honz,FRG,28.01.51,2,Bad Dürrheim,22.09.1974
4,5,32.4,Herbert McKenley,JAM,10.07.22,1,Stockholm,03.09.1948
5,5,32.4,Herbert McKenley,JAM,10.07.22,1,Stockholm,16.08.1950
6,5,32.4,Hartmut Weber,FRG,17.10.60,1,Dormagen,04.06.1982
7,8,32.5,Antonio Sánchez,ESP,22.09.63,1,Salamanca,15.09.1984
8,8,32.5,Chris Rawlinson,GBR,19.05.72,1,Azusa,13.04.2002
9,8,32.5,Calvin Harrison,USA,20.01.74,2,Azusa,13.04.2002
10,8,32.5,Jirí Vojtík,CZE,02.07.81,1,Domazlice,25.08.2002
11,12,32.6,Hans-Jürgen Bombach,GDR,11.08.45,1,Potsdam,30.07.1975
12,12,32.6,Franz-Peter Hofmeister,FRG,05.08.51,1,Dortmund,30.04.1978
13,12,32.6,Mark Rowe,USA,28.07.60,3,Azusa,15.04.1989
14,15,32.7,Klaus Ehl,FRG,16.08.49,1,Stuttgart,18.06.1975
15,15,32.7,Lothar Krieg,FRG,10.12.55,2,Frankfurt,04.05.1977
16,15,32.7,Dean Capobianco,AUS,11.05.70,1,Sydney,15.11.1998
17,15,32.7,Callum Taylor,NZL,25.10.72,2,Sydney,15.11.1998
18,15,32.7,David Canal,ESP,07.12.78,1,Sabadell,14.05.2000
19,15,32.7,David Canal,ESP,07.12.78,1,Sabadell,29.04.2001
20,15,32.7,Orestes Rodríguez,CUB,03.06.89,1r3,La Habana,20.12.2013
21,22,32.8,Lucius Miller,USA,14.10.63,1,Tucson,09.12.1989
22,22,32.8,Jason Roller,USA,27.08.76,3,Azusa,13.04.2002
