,0,1,2,3,4,5,6,7
0,1,32.23,LaShawn Merritt,USA,27.06.86,1,Notre Dame,02.02.2007
1,2,32.54A,Willie Jones,USA,06.01.60,1,Flagstaff,11.02.1984
2,3,32.59A,Justin Robinson,USA,20.03.02,1,Flagstaff,13.01.2012
3,4,32.83,Fernanda Blakely,USA,28.09.81,1r3,Notre Dame,03.02.2006
4,5,32.98,Jamel Ashley,USA,17.04.79,2r3,Notre Dame,03.02.2006
