,0,1,2,3,4,5,6,7
0,1,14:59.12,Emily Sisson,USA,12.10.91,1,Attlesboro,29.05.2021
1,2,15:05.96,Amy-Eloise Markovc,GBR,05.08.95,2,Attlesboro,29.05.2021
2,3,15:10.10,Erika Kemp,USA,26.01.95,3,Attlesboro,29.05.2021
3,4,15:24.12,Molly Huddle,USA,31.08.84,4,Attlesboro,29.05.2021
