,0,1,2,3,4,5,6,7
0,1,1:28:15,Grace Njue,KEN,10.01.79,1,Nairobi,15.07.2011
1,2,1:29:23,Svetlana Tolstaya,KAZ,09.08.71,1,Almaty,27.03.1999
2,3,1:31:43,Maya Sazonova,KAZ,28.05.65,2,Almaty,27.03.1999
3,4,1:31:54,Emily Ngii,KEN,13.08.86,2,Nairobi,15.07.2011
4,5,1:33:21,Yelena Kuznetsova,KAZ,04.08.77,3,Almaty,27.03.1999
