,0,1,2,3,4,5,6,7
0,1,35.45,Irina Privalova,RUS,12.11.68,1,Moskva,17.01.1993
1,1,35.45,Shaunae Miller-Uibo,BAH,15.04.94,1,New York City,03.02.2018
2,3,35.54,Abby Steiner,USA,24.11.99,1,New York City,11.02.2023
3,4,35.69,Patricia Hall,JAM,16.10.82,1rA,Liévin,14.02.2012
4,5,35.71,Quanera Hayes,USA,07.03.92,1r1,Clemson,07.01.2017
5,5,35.71,Shaunae Miller-Uibo,BAH,15.04.94,1,New York City,11.02.2017
6,7,35.73,Gabrielle Thomas,USA,07.12.96,1,New York City,13.02.2021
7,8,35.80,Abby Steiner,USA,24.11.99,1r1,Louisville,11.12.2021
8,9,35.83A,Merlene Ottey,JAM,10.05.60,1,Pocatello,14.03.1981
9,10,35.92,Gabrielle Thomas,USA,07.12.96,1r2,Fayetteville,24.01.2021
10,11,35.95,Brittany Brown,USA,18.04.95,1r2,New York City,23.02.2019
11,12,35.98,Gabrielle Thomas,USA,07.12.96,2r2,New York City,23.02.2019
12,13,35.99,Lynna Irby-Jackson,USA,06.12.98,2,New York City,13.02.2021
13,14,36.10,Shaunae Miller-Uibo,BAH,15.04.94,1,New York City,15.02.2014
14,15,36.12,Sydney McLaughlin,USA,07.08.99,1r1,Bloomington,08.12.2017
15,15,36.12,Talitha Diggs,USA,22.08.02,1,Clemson,14.01.2023
16,17,36.13,Brittany Brown,USA,18.04.95,2,New York City,11.02.2023
17,18,36.15A,Phyllis Francis,USA,04.05.92,1r2,Albuquerque,04.03.2017
18,19,36.18A,Joanna Atkins,USA,31.01.89,2r2,Albuquerque,04.03.2017
19,20,36.20,Natalia Kaczmarek,POL,17.01.98,1rA,Spala,05.02.2022
20,21,36.21,Gabrielle Thomas,USA,07.12.96,1,New York City,06.02.2022
21,22,36.25,Natasha Hastings,USA,23.07.86,1,Boston,14.02.2016
22,23,36.27,Ashley Spencer,USA,06.06.93,2,New York City,11.02.2017
