,0,1,2,3,4,5,6
0,1,4.71,Holly Bradshaw,GBR,02.11.91,Dresden,31.01.2014
1,1,4.71,Jirina Ptácníková,CZE,20.05.86,Dresden,31.01.2014
2,3,4.67,Holly Bradshaw,GBR,02.11.91,Göteborg,02.03.2013
3,4,4.59,Sandi Morris,USA,08.07.92,Fayetteville,21.02.2015
4,5,4.5,Katie Moon,USA,13.06.91,Fayetteville,24.01.2021
5,5,4.5,Megan Clark,USA,10.06.94,Fayetteville,24.01.2021
6,7,4.35,Yvonne Buschbaum,GER,14.07.80,Chemnitz,09.02.2001
7,8,4.32,Alina McDonald,USA,26.08.97,Blacksburg,18.02.2017
