,0,1,2,3,4,5,6,7,8
0,1,8.39,1.2,Joan Lino Martínez,CUB,17.01.78,1,La Habana,05.02.1999
1,2,8.23,-0.7,Luis Felipe Méliz Linares,CUB,11.08.79,2,La Habana,05.02.1999
2,3,8.2,1.6,Dmitriy Bagryanov,RUS,18.12.67,1,Moskva,26.05.1991
