,0,1,2,3,4,5,6,7
0,1,44.17,Randolph Ross,USA,01.01.01,,Eugene,25.06.2022
1,2,44.21,Antonio Pettigrew,USA,03.11.67,,Nassau,26.05.1999
2,3,44.23,Antonio Pettigrew,USA,03.11.67,,Kingston,19.09.1997
3,4,44.24,Jerome Young,USA,14.08.76,,Eugene,26.06.1999
4,5,44.33,Jerome Young,USA,14.08.76,r2,Zürich,11.08.1999
5,6,44.34,Jerome Young,USA,14.08.76,r2,Lausanne,02.07.1999
6,7,44.36,Jerome Young,USA,14.08.76,,Raleigh,12.06.1999
7,7,44.36,Jerome Young,USA,14.08.76,,Sevilla,26.08.1999
8,7,44.36,Randolph Ross,USA,01.01.01,s1,Eugene,24.06.2022
9,10,44.40,Antonio Pettigrew,USA,03.11.67,,New Orleans,21.06.1998
10,11,44.45,Jerome Young,USA,14.08.76,,London,07.08.1999
11,12,44.47,Antonio Pettigrew,USA,03.11.67,,Tokyo,06.09.1997
12,13,44.48,Alvin Harrison,USA,20.01.74,r2,Réthymno,07.07.2002
13,14,44.49,Antonio Pettigrew,USA,03.11.67,,Osaka,09.05.1998
14,15,44.50,Jerome Young,USA,14.08.76,,Saint-Denis,26.08.2003
15,16,44.54A,Antonio Pettigrew,USA,03.11.67,,Roodepoort,19.03.1999
16,16,44.54,Antonio Pettigrew,USA,03.11.67,,Sevilla,26.08.1999
17,18,44.55,Jerome Young,USA,14.08.76,s2,Sevilla,24.08.1999
18,19,44.57,Antonio Pettigrew,USA,03.11.67,,Athínai,05.08.1997
19,19,44.57,Antonio Pettigrew,USA,03.11.67,,Yokohama,09.09.2000
20,19,44.57,Alvin Harrison,USA,20.01.74,rA,Stockholm,16.07.2002
21,22,44.59,Antonio Pettigrew,USA,03.11.67,,Eugene,26.06.1999
22,23,44.60,Antonio Pettigrew,USA,03.11.67,s1,Indianapolis,13.06.1997
23,24,44.62,Alvin Harrison,USA,20.01.74,,Palo Alto,23.06.2002
24,24,44.62,Calvin Harrison,USA,20.01.74,,Palo Alto,21.06.2003
25,26,44.64,Antonio Pettigrew,USA,03.11.67,r2,Jena,05.06.1999
26,26,44.64,Jerome Young,USA,14.08.76,,Stockholm,30.07.1999
27,28,44.65,Antonio Pettigrew,USA,03.11.67,,Indianapolis,14.06.1997
28,28,44.65,Antonio Pettigrew,USA,03.11.67,,Raleigh,17.06.2000
29,30,44.66,Antonio Pettigrew,USA,03.11.67,,Knoxville,24.05.1997
30,30,44.66,Antonio Pettigrew,USA,03.11.67,,Sacramento,16.07.2000
31,32,44.70,Antonio Pettigrew,USA,03.11.67,r3,Walnut,19.04.1998
32,32,44.70,Jerome Young,USA,14.08.76,,Sacramento,16.07.2000
