,0,1,2,3,4,5,6,7
0,1,1:13.77,Donavan Brazier,USA,15.04.97,1,New York City,24.02.2019
1,2,1:13.97,Donavan Brazier,USA,15.04.97,1,Spokane,11.02.2022
2,3,1:14.39,Donavan Brazier,USA,15.04.97,1,Boston,25.01.2020
3,4,1:14.79A,Michael Saruni,KEN,18.01.95,1r1,Albuquerque,19.01.2018
4,5,1:14.91,Casimir Loxsom,USA,17.03.91,1,University Park,27.01.2017
5,6,1:14.95,Isaiah Harris,USA,18.10.96,2,Spokane,11.02.2022
6,7,1:14.96,Isaiah Harris,USA,18.10.96,2,University Park,27.01.2017
7,8,1:14.97A,Emmanuel Korir,KEN,15.06.95,1r1,Albuquerque,20.01.2017
8,9,1:15.12,Nico Motchebon,GER,13.11.69,1,Sindelfingen,28.02.1999
9,9,1:15.12A,Jonathan Johnson,USA,05.03.82,1r1,Albuquerque,04.02.2022
10,11,1:15.18,Chris Bailey,USA,29.05.00,1,Fayetteville,13.01.2023
11,12,1:15.20,Sam Ellison,USA,05.12.92,2,New York City,24.02.2019
12,13,1:15.26,Adam Kszczot,POL,02.09.89,1rA,Moskva,05.02.2012
13,14,1:15.27,Kameron Jones,USA,12.11.97,1r1,Clemson,14.01.2022
14,15,1:15.31,Mohammed Aman,ETH,10.01.94,1r2,Moskva,02.02.2014
15,15,1:15.31A,Thomas Staines,GBR,22.02.98,1,Albuquerque,02.02.2019
16,17,1:15.32,Kameron Jones,USA,12.11.97,3,New York City,24.02.2019
17,17,1:15.32A,Will Sumner,USA,22.10.03,1r1,Albuquerque,21.01.2023
18,19,1:15.33,Casimir Loxsom,USA,17.03.91,1,Boston,01.03.2015
19,20,1:15.46,Donavan Brazier,USA,15.04.97,1,College Station,19.01.2019
20,21,1:15.49,Brandon Miller,USA,30.01.02,1r4,Fayetteville,03.12.2021
21,22,1:15.51A,Eric Sowinski,USA,21.12.89,1h1,Albuquerque,04.03.2017
22,23,1:15.58A,Casimir Loxsom,USA,17.03.91,1,Albuquerque,24.01.2015
23,24,1:15.60,Dmitrijs Milkevics,LAT,06.12.81,1,Lincoln,05.02.2005
24,24,1:15.60,Mohammed Aman,ETH,10.01.94,1rA,Moskva,03.02.2013
25,26,1:15.61,Eric Sowinski,USA,21.12.89,1,New York City,16.02.2013
26,26,1:15.61,Jonathan Jones,BAR,06.02.99,2r1,Clemson,14.01.2022
27,28,1:15.63,Pierre-Ambroise Bosse,FRA,11.05.92,1rB,Moskva,03.02.2013
28,29,1:15.64,Donavan Brazier,USA,15.04.97,1h1,New York City,23.02.2019
29,30,1:15.65,Kévin Borlée,BEL,22.02.88,1,Gent,13.02.2011
30,31,1:15.67,Christopher Giesting,USA,10.12.92,4,New York City,24.02.2019
31,32,1:15.69,Jackson Kivuva,KEN,11.08.89,1rA,Moskva,06.02.2011
32,33,1:15.70,Duane Solomon,USA,28.12.84,1,Glasgow,26.01.2013
33,34,1:15.72A,Jonathan Jones,BAR,06.02.99,2r1,Albuquerque,21.01.2023
34,35,1:15.75,Adam Kszczot,POL,02.09.89,2r2,Moskva,02.02.2014
35,36,1:15.77,Donato Sabia,ITA,11.09.63,1,Genoa,04.02.1984
36,37,1:15.78,Tre Hinds,BAR,08.12.95,1,Lubbock,15.02.2019
37,38,1:15.79,Casimir Loxsom,USA,17.03.91,1,University Park,26.01.2013
38,38,1:15.79A,Yusuf Bizimana,GBR,06.09.00,3r1,Albuquerque,21.01.2023
39,40,1:15.80,Chip Jenkins,USA,09.04.64,1,Sherbrooke,01.02.1987
40,41,1:15.83,Abdulrahman Musaeb Bala,QAT,19.03.89,3r2,Moskva,02.02.2014
41,42,1:15.86,Vebjørn Rodal,NOR,16.09.72,1,Stange,24.01.1998
42,42,1:15.86,Harun Abda,USA,01.01.90,1,Lincoln,25.02.2012
43,44,1:15.90,Osmar Barbosa dos Santos,BRA,20.10.68,1,Boston,31.01.2004
44,45,1:15.92,Richard Kiplagat,KEN,03.07.84,2rA,Moskva,06.02.2011
45,46,1:15.93,Charles Jones,USA,01.11.95,2,Lubbock,15.02.2019
46,47,1:15.94,Brandon Miller,USA,30.01.02,1r1,Lubbock,28.01.2022
47,48,1:15.95A,Isaiah Jewett,USA,06.02.97,1,Albuquerque,18.01.2019
48,48,1:15.95,Charles Jones,USA,01.11.95,1,New York City,25.02.2022
49,50,1:15.96,Samuel Austin,USA,03.05.03,3r1,Clemson,14.01.2022
50,50,1:15.96,Wes Ferguson,USA,,1r3,Lincoln,17.02.2023
51,52,1:15.97,Sam Ellison,USA,05.12.92,1h2,New York City,23.02.2019
52,53,1:15.99,Eric Sowinski,USA,21.12.89,2rB,Moskva,03.02.2013
53,53,1:15.99,Abdulrahman Musaeb Bala,QAT,19.03.89,1,Moskva,01.02.2015
54,53,1:15.99,Quamel Prince,GUY,20.04.94,2,New York City,25.02.2022
