,0,1,2,3,4,5,6,7,8
0,1,6.37,4.1,Tyson Gay,USA,09.08.82,1,Eugene,29.06.2008
1,2,6.41,4.0,Donovan Bailey,CAN,16.12.67,1rA,Duisburg,12.06.1996
2,3,6.46,4.1,Travis Padgett,USA,13.12.86,2,Eugene,29.06.2008
3,4,6.47,4.1,Leroy Dixon,USA,20.06.83,3=,Eugene,29.06.2008
4,4,6.47,4.1,Darvis Patton,USA,04.12.77,3=,Eugene,29.06.2008
5,4,6.47,4.1,Walter Dix,USA,31.01.86,3=,Eugene,29.06.2008
6,7,6.51,4.1,Mike Rodgers,USA,24.04.85,6,Eugene,29.06.2008
7,8,6.53,4.1,Rodney Martin,USA,22.12.82,7,Eugene,29.06.2008
