,0,1,2,3,4,5,6,7
0,1,1:44.40,Marcin Lewandowski,POL,13.06.87,,Saint-Denis,16.07.2010
1,2,1:44.62,Jonah Koech,USA,12.12.96,h5,Eugene,20.07.2022
2,3,1:44.85,Felix Kitur,KEN,17.04.87,rA,Eagle Rock,17.05.2013
3,4,1:45.23,Mark Everett,USA,02.09.68,,London,12.07.1991
