,0,1,2,3,4,5,6,7
0,1,12:49.60,Kenenisa Bekele,ETH,13.06.82,1,Birmingham,20.02.2004
1,2,12:50.38,Haile Gebrselassie,ETH,18.04.73,1,Birmingham,14.02.1999
2,3,12:51.48,Daniel Komen,KEN,17.05.76,1,Stockholm,19.02.1998
3,4,12:51.61,William Kincaid,USA,21.09.92,1r1,Boston,27.01.2023
4,5,12:53.29,Isiah Koech,KEN,19.12.93,1,Düsseldorf,11.02.2011
5,6,12:53.73,Grant Fisher,USA,22.04.97,1r1,Boston,12.02.2022
6,7,12:54.99,Joe Klecker,USA,16.11.96,2r1,Boston,27.01.2023
7,8,12:55.72,Eliud Kipchoge,KEN,05.11.84,2,Düsseldorf,11.02.2011
8,9,12:56.87,Mohammed Ahmed,CAN,05.01.91,2r1,Boston,12.02.2022
9,10,12:57.08,Marc Scott,GBR,21.12.93,3r1,Boston,12.02.2022
10,11,12:58.67,Thomas Longosiwa,KEN,14.01.82,1,Düsseldorf,10.02.2012
11,12,12:59.04,Haile Gebrselassie,ETH,18.04.73,1,Stockholm,20.02.1997
12,13,13:00.48,Emmauel Bor,USA,14.04.88,4r1,Boston,12.02.2022
13,14,13:01.26,Galen Rupp,USA,08.05.86,1,Boston,16.01.2014
14,15,13:02.36,Isiah Koech,KEN,19.12.93,2,Düsseldorf,10.02.2012
15,16,13:02.69,Paul Kipsiele Koech,KEN,10.11.81,3,Düsseldorf,10.02.2012
16,17,13:02.95,Paul Kipsiele Koech,KEN,10.11.81,1,Düsseldorf,03.02.2010
17,18,13:03.64,Sam Atkin,GBR,14.03.93,5r1,Boston,12.02.2022
18,19,13:04.18,Yitayal Atnafu Zerihun,ETH,20.01.93,4,Düsseldorf,10.02.2012
19,20,13:04.35,Samuel Chelanga,KEN,23.02.85,2,Boston,16.01.2014
20,21,13:04.60,Mohammed Ahmed,CAN,05.01.91,1rA,Boston,26.02.2017
21,22,13:05.56,William Kincaid,USA,21.09.92,1r2,Boston,12.02.2022
22,23,13:05.60,Emmauel Bor,USA,14.04.88,1,Virginia Beach,04.03.2021
23,24,13:05.85,Eric Jenkins,USA,24.11.91,2rA,Boston,26.02.2017
24,25,13:06.27,Daniel Kipchirchir Komen,KEN,27.11.84,2,Düsseldorf,03.02.2010
25,26,13:06.72,Sileshi Sihine,ETH,29.01.83,1,Stockholm,02.02.2006
26,27,13:06.74,Ben True,USA,29.12.85,3rA,Boston,26.02.2017
27,28,13:07.00,Lopez Lomong,USA,01.01.85,1,New York City,01.03.2013
28,29,13:07.15,Bernard Lagat,USA,12.12.74,1,New York City,11.02.2012
29,30,13:07.40,Lopez Lomong,USA,01.01.85,2r2,Boston,12.02.2022
30,31,13:07.61,Ryan Hill,USA,31.01.90,4rA,Boston,26.02.2017
31,32,13:07.83,Abreham Cherkos,ETH,23.09.89,1,Praha,26.02.2009
32,33,13:07.95,Jonas Raess,SUI,08.03.94,6r1,Boston,12.02.2022
33,34,13:08.25,Shadrack Kipchirchir,USA,22.02.89,1rA,Boston,28.02.2020
34,35,13:08.28,Lawi Lalang,KEN,15.06.91,2,New York City,11.02.2012
35,36,13:08.41,Kieren Tuntivate,THA,16.02.97,3r2,Boston,12.02.2022
36,37,13:08.87,Marc Scott,GBR,21.12.93,2rA,Boston,28.02.2020
37,38,13:09.05,Edward Cheserek,KEN,02.02.94,3rA,Boston,28.02.2020
38,39,13:09.16,Mohamed Farah,GBR,23.03.83,1,Birmingham,18.02.2017
39,40,13:09.21,Sean McGorty,USA,07.03.95,4r2,Boston,12.02.2022
40,41,13:09.30,Adriaan Wildschutt,RSA,03.05.98,5r2,Boston,12.02.2022
41,42,13:09.37,Paul Kipsiele Koech,KEN,10.11.81,2,Praha,26.02.2009
42,42,13:09.37,Athanas Kioko,KEN,95,1r1,Boston,11.02.2023
43,44,13:09.43,Albert Rop,BRN,17.07.92,2,Birmingham,18.02.2017
44,45,13:09.96,Oliver Hoare,AUS,29.01.97,1r1,Boston,04.12.2021
45,46,13:10.07,Eric Jenkins,USA,24.11.91,4rA,Boston,28.02.2020
46,47,13:10.24,Conner Mantz,USA,08.12.96,7r1,Boston,12.02.2022
47,48,13:10.60,Mohamed Farah,GBR,23.03.83,1,Birmingham,19.02.2011
48,48,13:10.60,Mohrad Amdouni,FRA,21.06.88,4,Birmingham,18.02.2017
49,50,13:10.79,Shadrack Kipchirchir,USA,22.02.89,8r1,Boston,12.02.2022
50,51,13:10.96,Albert Rop,KEN,17.07.92,5,Düsseldorf,10.02.2012
51,51,13:10.96,Jonas Raess,SUI,08.03.94,3r1,Boston,27.01.2023
52,53,13:10.98,Haile Gebrselassie,ETH,18.04.73,1,Sindelfingen,27.01.1996
53,53,13:10.98,Hillary Bor,USA,22.11.89,9r1,Boston,12.02.2022
54,55,13:11.01,Dylan Jacobs,USA,15.06.00,4r1,Boston,27.01.2023
55,56,13:11.12,Ben Flanagan,CAN,11.01.95,5r1,Boston,27.01.2023
56,57,13:11.13,Bouabdellah Tahri,FRA,20.12.78,1,Metz,14.02.2010
57,58,13:11.18,Soufiane El Bakkali,MAR,07.01.96,3,Birmingham,18.02.2017
58,59,13:11.39,Alberto García,ESP,22.02.71,1,Gent,09.02.2003
59,60,13:11.44,Galen Rupp,USA,08.05.86,2,Birmingham,19.02.2011
60,60,13:11.44,Japheth Korir,KEN,30.06.93,6,Düsseldorf,10.02.2012
61,62,13:11.47,Dejene Berhanu,ETH,12.12.80,2,Birmingham,20.02.2004
