,0,1,2,3,4,5,6,7,8
0,1,4.7,Stacy Dragila,USA,25.03.71,1,Santa,Barbara,11.06.2000
1,2,4.59,Stacy Dragila,USA,25.03.71,1,Santa,Barbara,20.06.1999
2,3,4.5,Melissa Mueller,USA,16.11.72,2,Santa,Barbara,11.06.2000
3,4,4.4,Mary Vincent,USA,31.10.75,3,Santa,Barbara,11.06.2000
4,5,4.35,Melissa Price,USA,20.09.77,2,Santa,Barbara,20.06.1999
