,0,1,2,3,4,5,6,7
0,1,4.87,Jennifer Suhr,USA,06.02.82,1,Rochester,24.09.2016
1,2,4.77,Anna Rogowska,POL,12.05.81,1,Sopot,02.06.2005
2,3,4.74,Jennifer Suhr,USA,06.02.82,1,New York City,11.06.2014
3,4,4.72,Anastasiya Shvedova,RUS,03.05.79,1,Aosta,05.07.2008
4,5,4.71,Tatyana Polnova,RUS,20.04.79,1,Sopot,06.06.2008
5,5,4.71,Martina Strutz,GER,04.11.81,1,Praha,22.06.2011
6,7,4.7,Anna Rogowska,POL,12.05.81,1,Hof,27.06.2009
7,7,4.7,Anna Rogowska,POL,12.05.81,1,Otwock,04.09.2011
8,9,4.65,Yelena Isinbayeva,RUS,03.06.82,1,Praha,19.06.2002
9,10,4.63,Sandi Morris,USA,08.07.92,1,Charlotte,21.06.2017
10,11,4.62,Melissa Mueller,USA,16.11.72,1,Clovis,04.08.2001
11,11,4.62,Monika Pyrek,POL,11.08.80,1,Hof,20.06.2008
12,13,4.61,Yvonne Buschbaum,GER,14.07.80,1,Hof,21.06.2003
13,13,4.61,Carolin Hingst,GER,18.09.80,1,Troisdorf,05.09.2004
14,13,4.61,Monika Pyrek,POL,11.08.80,2,Sopot,06.06.2008
15,16,4.6,Monika Pyrek,POL,11.08.80,1,Szczecin,15.07.2007
16,16,4.6,Carolin Hingst,GER,18.09.80,1,Kozienice,21.09.2007
17,16,4.6,Anna Rogowska,POL,12.05.81,1,Sopot,30.05.2010
18,16,4.6,Elizaveta Ryzih,GER,27.09.88,2,Sopot,30.05.2010
19,16,4.6,Anicka Newell,CAN,05.08.93,1,Port Aransas,15.06.2019
20,21,4.58,Martina Strutz,GER,04.11.81,1,Recklinghausen,03.06.2011
21,21,4.58,Kristen Leland,USA,01.07.92,1,Lawrence,21.04.2017
22,23,4.57,Yvonne Buschbaum,GER,14.07.80,1,Recklinghausen,24.05.2002
23,23,4.57,Becky Holliday,USA,12.03.80,1,Clovis,03.08.2007
24,25,4.56,Yarisley Silva,CUB,01.06.87,2,Praha,22.06.2011
25,25,4.56,Rosbeilys Peinado,VEN,26.11.97,1,Padova,31.05.2019
26,27,4.55,Tatiana Grigorieva,AUS,08.10.75,1,Iglesias,04.09.1999
27,28,4.53,Anicka Newell,CAN,05.08.93,2,Charlotte,21.06.2017
28,29,4.52,Kristina Gadschiew,GER,03.07.84,2,Hof,20.06.2008
29,29,4.52,Anastasiya Shvedova,RUS,03.05.79,3,Hof,20.06.2008
30,29,4.52,Martina Strutz,GER,04.11.81,4,Hof,20.06.2008
31,29,4.52,Alana Boyd,AUS,10.05.84,1,Praha,02.07.2014
32,33,4.51,Pavla Rybová,CZE,05.02.78,1,Kutna Hora,12.08.2007
33,33,4.51,Anna Rogowska,POL,12.05.81,3,Sopot,06.06.2008
34,33,4.51,Martina Strutz,GER,04.11.81,1,Recklinghausen,22.05.2015
35,33,4.51,Martina Strutz,GER,04.11.81,1,Recklinghausen,20.05.2016
36,37,4.5,Tatiana Grigorieva,AUS,08.10.75,1?,Catania,12.09.1999
37,37,4.5,Anzhela Balakhonova,UKR,18.12.72,1?,Catania,12.09.1999
38,37,4.5,Carolin Hingst,GER,18.09.80,1,Carbonia,12.09.2004
