,0,1,2,3,4,5,6,7
0,1,13:02.16,Ali Saïdi-Sief,ALG,15.03.78,,Edmonton,10.08.2001
1,2,13:05.65,Chakir Boujattaoui,MAR,16.01.83,,Ad-Dawhah,14.05.2010
2,3,13:13.84,Dieter Baumann,GER,09.02.65,,Zürich,11.08.2000
3,4,13:14.07,Aziz Lahbabi,MAR,03.02.91,,Torino,10.06.2011
4,5,13:16.02,Martti Vainio,FIN,30.12.50,,Oslo,28.06.1984
5,6,13:18.78,Dieter Baumann,GER,09.02.65,,Nürnberg,25.06.2000
6,7,13:22.46,Mohamed El Hachimi,MAR,05.09.80,rA,Carquefou,01.06.2012
7,8,13:24.80,Martti Vainio,FIN,30.12.50,,Saarijärvi,23.06.1984
8,9,13:24.99,Martti Vainio,FIN,30.12.50,,Kajaani,06.07.1984
9,10,13:26.00,Cathal Lombard,IRL,12.02.76,r3,Walnut,16.04.2004
10,11,13:26.25,Martti Vainio,FIN,30.12.50,,Joensuu,18.06.1984
11,12,13:26.33,Alene Emere,ETH,05.03.82,,Tokyo,10.06.2001
12,13,13:27.40,Alene Emere,ETH,05.03.82,rA,Nobeoka,26.05.2001
13,14,13:28.09,Martti Vainio,FIN,30.12.50,,Savonlinna,05.06.1984
14,15,13:28.92,Aziz Lahbabi,MAR,03.02.91,,Moncton,24.07.2010
15,16,13:29.84,Alene Emere,ETH,05.03.82,r2,Shizuoka,03.05.2001
