,0,1,2,3,4,5,6,7,8
0,1,9.89+,-0.4,Tyson Gay,USA,09.08.82,1r2,Manchester,16.05.2010
1,2,9.91+,1.5,Tyson Gay,USA,09.08.82,1r2,Manchester,15.05.2011
2,3,9.98+,2.3,Martial Mbandjock,FRA,14.10.85,1r1,Manchester,15.05.2011
