,0,1,2,3,4,5,6,7,8
0,1,9.81A,4.8,Ferdinand Omanyala,KEN,02.01.96,1,Nairobi,25.02.2023
1,2,9.86A,-1.7,Ferdinand Omanyala,KEN,02.01.96,1h3,Nairobi,25.02.2023
2,3,9.94A,4.8,Samwel Imeta,KEN,26.07.98,2,Nairobi,25.02.2023
3,4,9.95A,1.4,Ferdinand Omanyala,KEN,02.01.96,1s1,Nairobi,25.02.2023
