,0,1,2,3,4,5,6,7
69,67,1:26.1+,Janeth Jepkosgei,KEN,13.02.83,1,Daegu,04.09.2011
70,70,1:26.16,Regula Zürcher,SUI,05.01.69,1,Langenthal,16.05.1996
71,71,1:26.20,Ulrike Bruns,GDR,17.11.53,1,Karl-Marx-Stadt,03.06.1978
72,72,1:26.21,Ellen Schulz,GDR,13.04.62,1,Neubrandenburg,07.06.1985
73,73,1:26.25,Angelika Zauber,GDR,05.11.58,1,Cottbus,30.05.1981
74,73,1:26.25,Dörte Behrendt,GDR,12.01.62,2,Neubrandenburg,07.06.1985
75,73,1:26.25+,Janeth Jepkosgei,KEN,13.02.83,1,Osaka,28.08.2007
76,76,1:26.3+,Olga Mineyeva,RUS,01.09.52,1,Athínai,08.09.1982
77,76,1:26.3+,Patricia Djaté,FRA,03.01.71,1,Monaco,09.09.1995
78,78,1:26.38,Lore Hoffmann,SUI,25.07.96,1,Lausanne,30.08.2020
79,79,1:26.4+,Svetlana Klyuka,RUS,27.12.78,5,Beijing,18.08.2008
80,79,1:26.4+,Kate Grace,USA,24.10.88,2,Monaco,09.07.2021
81,81,1:26.5+,Ella Kovács,ROU,11.12.64,3,Stuttgart,17.08.1993
82,81,1:26.5+,Meredith Valmon,USA,15.10.68,4,Stuttgart,17.08.1993
83,81,1:26.5+,Jearl Miles-Clark,USA,04.09.66,1,Athínai,23.08.2004
84,81,1:26.5+,Hasna Benhassi,MAR,01.06.78,6,Beijing,18.08.2008
85,81,1:26.5+,Jemma Reekie,GBR,06.03.98,3,Monaco,09.07.2021
86,81,1:26.50+,Janeth Jepkosgei,KEN,13.02.83,1s3,Beijing,16.08.2008
87,87,1:26.57,Vanja Perisic,CRO,05.07.85,2,Ljubljana,03.06.2007
88,87,1:26.57+,Ami Mbacké Thiam,SEN,10.11.76,1,Roma,11.07.2008
89,89,1:26.6+,Yelena Afanaseyeva,RUS,01.03.67,1,Budapest,20.08.1998
90,89,1:26.6+,Tatyana Andrianova,RUS,10.12.79,2,Athínai,23.08.2004
91,89,1:26.6,Antonella Riva,ITA,03.09.81,2,Trento,01.08.2006
92,89,1:26.6+,Rose Mary Almanza,CUB,13.07.92,4,Monaco,09.07.2021
93,89,1:26.60,Aimee Teteris,CAN,04.11.78,4rA,Naimette-Xhovémont,03.08.2004
94,89,1:26.60,Brigitta Langerholc,SLO,23.07.76,1,Celje,18.06.2008
95,95,1:26.61,Audrey Werro,SUI,27.03.04,1,Langenthal,13.05.2020
96,96,1:26.64,Alice Nwosu,NGR,24.12.84,5rA,Naimette-Xhovémont,03.08.2004
97,97,1:26.7+,Diane Modahl,GBR,17.06.66,5,Stuttgart,17.08.1993
