,0,1,2,3,4,5,6,7
0,1,8:03.40,Mohamed Farah,GBR,23.03.83,1,Birmingham,21.02.2015
1,2,8:04.35,Kenenisa Bekele,ETH,13.06.82,1,Birmingham,16.02.2008
2,3,8:04.69,Haile Gebrselassie,ETH,18.04.73,1,Birmingham,21.02.2003
3,4,8:05.12,Kenenisa Bekele,ETH,13.06.82,1,Birmingham,18.02.2006
4,5,8:06.48,Paul Kipsiele Koech,KEN,10.11.81,2,Birmingham,16.02.2008
5,6,8:06.61,Hicham El Guerrouj,MAR,14.09.74,1,Liévin,23.02.2003
6,7,8:07.39,Eliud Kipchoge,KEN,05.11.84,1,Birmingham,18.02.2012
7,8,8:07.41,Galen Rupp,USA,08.05.86,1,Boston,25.01.2014
8,9,8:08.07,Mohamed Farah,GBR,23.03.83,2,Birmingham,18.02.2012
9,10,8:08.16,Moses Kipsiro,UGA,02.09.86,3,Birmingham,18.02.2012
10,11,8:08.27,Tariku Bekele,ETH,21.01.87,4,Birmingham,18.02.2012
11,12,8:08.39,Markos Geneti,ETH,30.05.84,1,Birmingham,20.02.2004
12,13,8:08.65,Haile Gebrselassie,ETH,18.04.73,2,Birmingham,20.02.2004
13,14,8:09.49,Bernard Lagat,USA,12.12.74,1,New York City,16.02.2013
14,15,8:09.66,Hailu Mekonnen,ETH,04.04.80,1,Birmingham,20.02.2000
15,16,8:09.72,Galen Rupp,USA,08.05.86,1,Fayetteville,11.02.2012
16,17,8:09.89,Hicham El Guerrouj,MAR,14.09.74,1,Gent,23.02.2001
17,18,8:10.07,Bernard Lagat,USA,12.12.74,1,New York City,12.02.2011
18,19,8:10.78,Arne Gabius,GER,22.03.81,5,Birmingham,18.02.2012
19,20,8:11.33,Ben True,USA,29.12.85,1,New York City,11.02.2017
20,21,8:11.56,Ryan Hill,USA,31.01.90,2,New York City,11.02.2017
21,22,8:11.85,Hailu Mekonnen,ETH,04.04.80,1,Birmingham,18.02.2001
22,23,8:12.10,Million Wolde,ETH,17.03.79,2,Birmingham,18.02.2001
23,24,8:12.63,Andrew Butchart,GBR,14.10.91,3,New York City,11.02.2017
24,25,8:12.80,Girma Tola,ETH,13.10.75,3,Birmingham,18.02.2001
25,26,8:13.02,Andrew Bumbalough,USA,14.03.87,2,New York City,16.02.2013
26,27,8:13.16,Mohammed Ahmed,CAN,05.01.91,4,New York City,11.02.2017
27,28,8:13.2,Emiel Puttemans,BEL,08.10.47,1,Berlin,18.02.1973
28,29,8:13.28,Paul Bitok,KEN,26.06.70,4,Birmingham,18.02.2001
29,29,8:13.28,Abraham Chebii,KEN,23.12.79,3,Birmingham,16.02.2008
30,31,8:13.32,Tariku Bekele,ETH,21.01.87,2,Birmingham,18.02.2006
31,32,8:13.46,Paul Kipsiele Koech,KEN,10.11.81,2,Birmingham,21.02.2015
32,33,8:13.92,Justyn Knight,CAN,19.07.96,1,New York City,13.02.2021
33,34,8:14.20,Joe Klecker,USA,16.11.96,2,New York City,13.02.2021
34,35,8:14.28,Markos Geneti,ETH,30.05.84,1,Birmingham,18.02.2005
35,36,8:14.69,Cameron Levins,CAN,28.03.89,3,New York City,16.02.2013
36,37,8:14.77,Abiyote Abate,ETH,20.11.80,3,Birmingham,20.02.2004
37,38,8:14.84,Shadrack Korir,KEN,14.12.78,3,Birmingham,18.02.2006
38,39,8:14.92,Morgan McDonald,AUS,23.04.96,3,New York City,13.02.2021
39,40,8:14.95,Evan Jager,USA,08.03.89,4,New York City,16.02.2013
40,41,8:15.02,Doug Padilla,USA,04.10.56,1,Inglewood,16.02.1990
41,42,8:15.3,Doug Padilla,USA,04.10.56,1,San Diego,15.02.1985
42,43,8:15.38,Cameron Levins,CAN,28.03.89,1,New York City,31.01.2015
43,44,8:15.49,Kenenisa Bekele,ETH,13.06.82,2,Birmingham,18.02.2005
44,45,8:15.60,Salah Hissou,MAR,16.01.72,1,Birmingham,17.02.2002
45,46,8:15.9,Henry Rono,KEN,12.02.52,1,San Diego,22.02.1980
46,47,8:16.15,Paul Bitok,KEN,26.06.70,1,Boston,06.02.2000
47,48,8:16.18,Moses Kiptanui,KEN,01.10.70,1,San Sebastián,04.03.1992
48,49,8:16.47,Suguru Osako,JPN,23.05.91,2,New York City,31.01.2015
49,50,8:16.49,Markos Geneti,ETH,30.05.84,4,Birmingham,16.02.2008
