,0,1,2,3,4,5,6,7,8
0,1,9.7,-0.4,Souhalia Alamou,BEN,31.12.79,1,Cotonou,14.05.2004
1,2,9.9,,Adama Fall,SEN,25.12.50,1,Dakar,05.04.1974
2,2,9.9A,,Peter Ngobeni,RSA,23.05.62,1,Welkom,24.11.1984
