,0,1,2,3,4,5,6,7,8
0,1,2:25:29,Allison Roe,NZL,30.05.56,1,New York,City,25.10.1981
1,1,2:25:39,Maria Manuela Machado,POR,09.08.63,1,Göteborg,,05.08.1995
2,3,2:26:25,Anuta Catuna,ROU,01.10.68,2,Göteborg,,05.08.1995
3,4,2:28:20,Roman Mengistu,ETH,95,1,Agadir,,23.04.2017
4,5,2:29:02,Elena Murgoci,ROU,20.05.60,1,Baneasa,,29.05.1992
5,6,2:29:12,Nancy Arusei,KEN,86,2,Agadir,,23.04.2017
