,0,1,2,3,4,5,6,7,8
67,66,14.74,2.1,Paraskeví Papahrístou,GRE,17.04.89,1,Stara Zagora,20.07.2018
68,69,14.73,2.2,Olga Saladukha,UKR,04.06.83,1,Annecy,21.06.2008
69,69,14.73,2.7,Yekaterina Koneva,RUS,25.09.88,1,Chelyabinsk,11.09.2020
70,69,14.73,6.3,Maryna Bekh-Romanchuk,UKR,18.07.95,2,Ad-Dawhah,13.05.2022
71,72,14.71,2.5,Simona La Mantia,ITA,14.04.83,1,Roma,25.06.2004
72,72,14.71,3.0,Yamilé Aldama,SUD,14.08.72,6,Athínai,03.07.2006
73,72,14.71,2.7,Thea Lafond,DMA,05.04.94,2,Padova,04.09.2022
74,75,14.70,3.9,Olena Hovorova,UKR,18.09.73,3,Villeneuve d'Ascq,11.07.1998
75,75,14.70,3.3,Françoise Mbango Etone,CMR,14.04.76,1,Saint-Étienne,13.07.2002
76,75,14.70,2.6,Yelena Oleynikova,RUS,09.12.76,1,Pirgos,27.07.2003
77,75,14.70,2.5,Yamilé Aldama,SUD,14.08.72,3,Madrid,17.07.2006
78,75,14.70,2.7,Senni Salminen,FIN,29.01.96,1,Orimattila,15.06.2021
79,80,14.69,3.0,Trecia Smith,JAM,05.11.75,q,Helsinki,06.08.2005
80,80,14.69,5.0,Olga Rypakova,KAZ,30.11.84,2,Madrid,04.07.2009
81,80,14.69,2.8,Olga Rypakova,KAZ,30.11.84,2,Milano,18.09.2011
82,80,14.69,2.1,Yekaterina Koneva,RUS,25.09.88,1,Cheboksary,25.06.2021
83,84,14.68,2.7,Ren Ruiping,CHN,01.02.76,1,Shijiazhuang,25.04.1999
84,84,14.68,3.8,Yamilé Aldama,SUD,14.08.72,3,Madrid,04.07.2009
85,84,14.68,2.9,Thea Lafond,DMA,05.04.94,1,Savona,24.05.2023
86,87,14.67,2.1,Inessa Kravets,UKR,05.10.66,3,Helsinki,08.08.1994
87,87,14.67,3.0,Yusmay Bicet,CUB,08.12.83,2,Zaragoza,08.06.2004
88,89,14.66,3.2,Sheila Hudson,USA,30.06.67,1,Sacramento,17.06.1995
89,89,14.66,2.1,Baya Rahouli,ALG,27.07.79,1,Huelva,07.06.2005
90,89,14.66,2.6,Kimberly Williams,JAM,03.11.88,1,Kingston,03.07.2016
91,92,14.65,2.6,Oksana Rogova,RUS,07.10.78,2,Göteborg,01.08.1999
92,93,14.64,3.2,Tatyana Lebedeva,RUS,21.07.76,,Villeneuve d'Ascq,17.06.2001
93,94,14.63,2.7,Yelena Oleynikova,RUS,09.12.76,3,Zaragoza,08.06.2004
94,94,14.63,3.2,Alsu Murtazina,RUS,12.12.87,2,Saransk,15.07.2010
95,96,14.61,3.6,Yamilé Aldama,SUD,14.08.72,2,Helsinki,26.07.2006
96,96,14.61,2.1,Olga Saladukha,UKR,04.06.83,2,Torino,06.06.2008
97,98,14.60,3.4,Erica McLain,USA,24.01.86,1,Des Moines,14.06.2008
98,98,14.60,2.9,Keturah Orji,USA,05.03.96,1,Tuscaloosa,14.05.2016
99,98,14.60,5.1,Kimberly Williams,JAM,03.11.88,1,Kingston,25.06.2017
100,10,14.59,2.5,Dana Veldáková,SVK,03.06.81,q,Barcelona,29.07.2010
101,10,14.59,2.2,Caterine Ibargüen,COL,12.02.84,1,Buenos Aires,04.06.2011
