,0,1,2,3,4,5,6,7
0,1,15.21,,Hrysopiyí Devetzí,GRE,02.01.76,Thessaloníki,09.07.2008
1,2,14.62,2.5,Tatyana Lebedeva,RUS,21.07.76,Padova,31.08.2008
2,3,14.57,2.3,Tatyana Lebedeva,RUS,21.07.76,Padova,31.08.2008
